t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	73.07	-3.0887e+05	3034.2	0.087352	-0.27718	0.98674
0.002	73.036	-3.0887e+05	3034	0.08745	-0.27728	0.98615
0.004	73.06	-3.0887e+05	3033.9	0.087547	-0.27738	0.98556
0.006	73.076	-3.0887e+05	3033.7	0.087645	-0.27748	0.98498
0.008	73.081	-3.0888e+05	3033.5	0.087742	-0.27757	0.98439
0.01	73.16	-3.0888e+05	3033.4	0.08784	-0.27767	0.98381
0.012	73.173	-3.0888e+05	3033.2	0.087742	-0.27699	0.98312
0.014	73.127	-3.0889e+05	3033.1	0.087645	-0.27631	0.98244
0.016	73.138	-3.0889e+05	3032.9	0.087547	-0.27562	0.98176
0.018	73.127	-3.0889e+05	3032.7	0.08745	-0.27494	0.98108
0.02	73.122	-3.0889e+05	3032.5	0.087352	-0.27426	0.98039
0.022	73.15	-3.0889e+05	3032.3	0.086083	-0.27631	0.9801
0.024	73.168	-3.0889e+05	3032.2	0.084814	-0.27836	0.97981
0.026	73.174	-3.0889e+05	3031.9	0.083546	-0.2804	0.97951
0.028	73.178	-3.089e+05	3031.7	0.082277	-0.28245	0.97922
0.03	73.143	-3.089e+05	3031.5	0.081008	-0.2845	0.97893
0.032	73.083	-3.089e+05	3031.3	0.081789	-0.28402	0.97932
0.034	73.049	-3.089e+05	3031	0.08257	-0.28353	0.97971
0.036	73.088	-3.089e+05	3030.8	0.08335	-0.28304	0.9801
0.038	73.064	-3.089e+05	3030.5	0.084131	-0.28255	0.98049
0.04	73.019	-3.0891e+05	3030.2	0.084912	-0.28206	0.98088
0.042	73.097	-3.0891e+05	3029.9	0.084326	-0.28216	0.98108
0.044	73.224	-3.0892e+05	3029.6	0.083741	-0.28226	0.98127
0.046	73.258	-3.0892e+05	3029.3	0.083155	-0.28236	0.98147
0.048	73.212	-3.0892e+05	3028.9	0.08257	-0.28245	0.98166
0.05	73.193	-3.0891e+05	3028.6	0.081984	-0.28255	0.98186
0.052	73.18	-3.0891e+05	3028.1	0.081886	-0.28294	0.98088
0.054	73.155	-3.0892e+05	3027.7	0.081789	-0.28333	0.9799
0.056	73.166	-3.0892e+05	3027.3	0.081691	-0.28372	0.97893
0.058	73.15	-3.0893e+05	3026.9	0.081594	-0.28411	0.97795
0.06	73.128	-3.0893e+05	3026.4	0.081496	-0.2845	0.97698
0.062	73.121	-3.0893e+05	3026.1	0.081691	-0.28363	0.97873
0.064	73.135	-3.0893e+05	3025.7	0.081886	-0.28275	0.98049
0.066	73.185	-3.0894e+05	3025.4	0.082082	-0.28187	0.98225
0.068	73.2	-3.0894e+05	3025	0.082277	-0.28099	0.984
0.07	73.186	-3.0894e+05	3024.7	0.082472	-0.28011	0.98576
0.072	73.143	-3.0894e+05	3024.4	0.083838	-0.28011	0.98361
0.074	73.107	-3.0894e+05	3024	0.085205	-0.28011	0.98147
0.076	73.131	-3.0894e+05	3023.6	0.086571	-0.28011	0.97932
0.078	73.145	-3.0894e+05	3023.3	0.087938	-0.28011	0.97717
0.08	73.126	-3.0895e+05	3022.9	0.089304	-0.28011	0.97502
0.082	73.087	-3.0895e+05	3022.6	0.088816	-0.27992	0.97502
0.084	73.082	-3.0895e+05	3022.3	0.088328	-0.27972	0.97502
0.086	73.129	-3.0895e+05	3022	0.08784	-0.27953	0.97502
0.088	73.155	-3.0895e+05	3021.8	0.087352	-0.27933	0.97502
0.09	73.145	-3.0895e+05	3021.5	0.086864	-0.27914	0.97502
0.092	73.152	-3.0896e+05	3021.3	0.08823	-0.27923	0.97444
0.094	73.213	-3.0896e+05	3021	0.089597	-0.27933	0.97385
0.096	73.203	-3.0897e+05	3020.8	0.090963	-0.27943	0.97327
0.098	73.234	-3.0897e+05	3020.5	0.09233	-0.27953	0.97268
0.1	73.18	-3.0898e+05	3020.3	0.093696	-0.27962	0.9721
0.102	73.108	-3.0898e+05	3020	0.093989	-0.27962	0.972
0.104	73.118	-3.0898e+05	3019.7	0.094282	-0.27962	0.9719
0.106	73.203	-3.0898e+05	3019.5	0.094574	-0.27962	0.9718
0.108	73.192	-3.0898e+05	3019.2	0.094867	-0.27962	0.97171
0.11	73.128	-3.0898e+05	3018.8	0.09516	-0.27962	0.97161
0.112	73.056	-3.0898e+05	3018.5	0.096429	-0.27933	0.97297
0.114	72.909	-3.0899e+05	3018.2	0.097698	-0.27904	0.97434
0.116	72.777	-3.0899e+05	3018	0.098966	-0.27875	0.97571
0.118	72.648	-3.0899e+05	3017.7	0.10024	-0.27845	0.97707
0.12	72.515	-3.09e+05	3017.5	0.1015	-0.27816	0.97844
0.122	72.384	-3.09e+05	3017.3	0.099747	-0.27738	0.97795
0.124	72.306	-3.0899e+05	3017	0.09799	-0.2766	0.97746
0.126	72.31	-3.09e+05	3016.8	0.096234	-0.27582	0.97698
0.128	72.353	-3.09e+05	3016.5	0.094477	-0.27504	0.97649
0.13	72.42	-3.0901e+05	3016.3	0.09272	-0.27426	0.976
0.132	72.542	-3.09e+05	3016	0.093989	-0.27416	0.97522
0.134	72.693	-3.0901e+05	3015.8	0.095258	-0.27406	0.97444
0.136	72.812	-3.0901e+05	3015.5	0.096526	-0.27396	0.97366
0.138	72.913	-3.0901e+05	3015.2	0.097795	-0.27387	0.97288
0.14	72.999	-3.0902e+05	3014.9	0.099064	-0.27377	0.9721
0.142	73.013	-3.0902e+05	3014.8	0.10033	-0.27289	0.97171
0.144	73.007	-3.0902e+05	3014.6	0.1016	-0.27201	0.97132
0.146	73.035	-3.0902e+05	3014.4	0.10287	-0.27113	0.97092
0.148	73.069	-3.0902e+05	3014.2	0.10414	-0.27025	0.97053
0.15	73.064	-3.0903e+05	3013.9	0.10541	-0.26938	0.97014
0.152	73.12	-3.0904e+05	3013.8	0.1059	-0.26957	0.97053
0.154	73.136	-3.0905e+05	3013.6	0.10638	-0.26977	0.97092
