t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	122.26	-3.0622e+05	3458.6	-0.73073	0.40094	-0.53172
0.002	122.25	-3.0622e+05	3458.5	-0.73112	0.40201	-0.53133
0.004	122.24	-3.0622e+05	3458.3	-0.73151	0.40309	-0.53094
0.006	122.23	-3.0622e+05	3458.1	-0.7319	0.40416	-0.53055
0.008	122.23	-3.0622e+05	3458	-0.73229	0.40524	-0.53016
0.01	122.23	-3.0622e+05	3457.8	-0.73268	0.40631	-0.52977
0.012	122.24	-3.0623e+05	3457.5	-0.73307	0.40738	-0.52938
0.014	122.25	-3.0622e+05	3457.2	-0.73346	0.40846	-0.52899
0.016	122.26	-3.0622e+05	3457	-0.73327	0.40787	-0.52899
0.018	122.27	-3.0622e+05	3456.7	-0.73307	0.40728	-0.52899
0.02	122.25	-3.0622e+05	3456.4	-0.73288	0.4067	-0.52899
0.022	122.23	-3.0622e+05	3456.1	-0.73268	0.40611	-0.52899
0.024	122.22	-3.0622e+05	3455.8	-0.73249	0.40553	-0.52899
0.026	122.23	-3.0622e+05	3455.4	-0.7322	0.40504	-0.52919
0.028	122.23	-3.0621e+05	3455	-0.7319	0.40455	-0.52938
0.03	122.23	-3.0622e+05	3454.6	-0.73161	0.40406	-0.52958
0.032	122.22	-3.0622e+05	3454.3	-0.73132	0.40358	-0.52977
0.034	122.21	-3.0622e+05	3453.9	-0.73102	0.40309	-0.52997
0.036	122.2	-3.0622e+05	3453.5	-0.73122	0.40387	-0.52997
0.038	122.21	-3.0622e+05	3453.1	-0.73141	0.40465	-0.52997
0.04	122.2	-3.0621e+05	3452.7	-0.73161	0.40543	-0.52997
0.042	122.19	-3.0622e+05	3452.2	-0.7318	0.40621	-0.52997
0.044	122.18	-3.0622e+05	3451.8	-0.732	0.40699	-0.52997
0.046	122.18	-3.0622e+05	3451.3	-0.73317	0.4068	-0.53055
0.048	122.17	-3.0622e+05	3450.9	-0.73434	0.4066	-0.53114
0.05	122.18	-3.0622e+05	3450.4	-0.73551	0.40641	-0.53172
0.052	122.18	-3.0622e+05	3449.9	-0.73668	0.40621	-0.53231
0.054	122.19	-3.0622e+05	3449.4	-0.73786	0.40602	-0.5329
0.056	122.2	-3.0622e+05	3448.9	-0.73698	0.40524	-0.5327
0.058	122.2	-3.0622e+05	3448.3	-0.7361	0.40445	-0.53251
0.06	122.19	-3.0622e+05	3447.8	-0.73522	0.40367	-0.53231
0.062	122.21	-3.0622e+05	3447.3	-0.73434	0.40289	-0.53212
0.064	122.23	-3.0622e+05	3446.8	-0.73346	0.40211	-0.53192
0.066	122.25	-3.0622e+05	3446.3	-0.73356	0.4027	-0.53143
0.068	122.27	-3.0623e+05	3445.7	-0.73366	0.40328	-0.53094
0.07	122.3	-3.0623e+05	3445.2	-0.73376	0.40387	-0.53046
0.072	122.3	-3.0623e+05	3444.7	-0.73385	0.40445	-0.52997
0.074	122.28	-3.0623e+05	3444.2	-0.73395	0.40504	-0.52948
0.076	122.28	-3.0622e+05	3443.6	-0.73483	0.40465	-0.53065
0.078	122.28	-3.0623e+05	3443.1	-0.73571	0.40426	-0.53182
0.08	122.28	-3.0623e+05	3442.5	-0.73659	0.40387	-0.53299
0.082	122.28	-3.0623e+05	3442	-0.73747	0.40348	-0.53416
0.084	122.27	-3.0623e+05	3441.4	-0.73834	0.40309	-0.53534
0.086	122.27	-3.0622e+05	3440.9	-0.73698	0.4028	-0.53446
0.088	122.27	-3.0622e+05	3440.3	-0.73561	0.4025	-0.53358
0.09	122.28	-3.0622e+05	3439.8	-0.73424	0.40221	-0.5327
0.092	122.28	-3.0622e+05	3439.2	-0.73288	0.40192	-0.53182
0.094	122.27	-3.0622e+05	3438.6	-0.73151	0.40162	-0.53094
0.096	122.27	-3.0622e+05	3438.1	-0.7321	0.40231	-0.53104
0.098	122.28	-3.0622e+05	3437.6	-0.73268	0.40299	-0.53114
0.1	122.3	-3.0622e+05	3437.1	-0.73327	0.40367	-0.53124
0.102	122.31	-3.0622e+05	3436.6	-0.73385	0.40436	-0.53133
0.104	122.32	-3.0622e+05	3436.1	-0.73444	0.40504	-0.53143
0.106	122.32	-3.0622e+05	3435.6	-0.73483	0.40543	-0.53094
0.108	122.33	-3.0622e+05	3435.1	-0.73522	0.40582	-0.53046
0.11	122.33	-3.0623e+05	3434.6	-0.73561	0.40621	-0.52997
0.112	122.33	-3.0623e+05	3434.2	-0.736	0.4066	-0.52948
0.114	122.33	-3.0623e+05	3433.7	-0.73639	0.40699	-0.52899
0.116	122.33	-3.0623e+05	3433.2	-0.73639	0.4066	-0.52958
0.118	122.33	-3.0622e+05	3432.7	-0.73639	0.40621	-0.53016
0.12	122.33	-3.0622e+05	3432.3	-0.73639	0.40582	-0.53075
0.122	122.33	-3.0622e+05	3432	-0.73639	0.40543	-0.53133
0.124	122.33	-3.0622e+05	3431.6	-0.73639	0.40504	-0.53192
0.126	122.32	-3.0622e+05	3431.2	-0.73483	0.40494	-0.53143
0.128	122.31	-3.0622e+05	3430.9	-0.73327	0.40484	-0.53094
0.13	122.3	-3.0622e+05	3430.5	-0.73171	0.40475	-0.53046
0.132	122.31	-3.0622e+05	3430.2	-0.73015	0.40465	-0.52997
0.134	122.31	-3.0622e+05	3429.8	-0.72858	0.40455	-0.52948
0.136	122.32	-3.0622e+05	3429.5	-0.72917	0.40494	-0.52928
0.138	122.32	-3.0622e+05	3429.2	-0.72976	0.40533	-0.52909
0.14	122.32	-3.0622e+05	3428.9	-0.73034	0.40572	-0.52889
0.142	122.33	-3.0622e+05	3428.6	-0.73093	0.40611	-0.5287
0.144	122.33	-3.0622e+05	3428.3	-0.73151	0.4065	-0.5285
0.146	122.32	-3.0622e+05	3428	-0.73268	0.40689	-0.52889
0.148	122.31	-3.0623e+05	3427.7	-0.73385	0.40728	-0.52928
0.15	122.32	-3.0623e+05	3427.4	-0.73503	0.40768	-0.52968
