t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	103.45	-3.1269e+05	2856.8	-0.7442	-0.1586	0.64123
0.002	103.5	-3.127e+05	2856.6	-0.7442	-0.15977	0.64143
0.004	103.62	-3.127e+05	2856.4	-0.7442	-0.16094	0.64162
0.006	103.8	-3.127e+05	2856.2	-0.7442	-0.16211	0.64182
0.008	104.02	-3.127e+05	2856	-0.7442	-0.16328	0.64201
0.01	104.2	-3.127e+05	2855.7	-0.7442	-0.16446	0.64221
0.012	104.32	-3.1271e+05	2855.5	-0.74488	-0.16397	0.64143
0.014	104.36	-3.1272e+05	2855.3	-0.74557	-0.16348	0.64065
0.016	104.37	-3.1272e+05	2855	-0.74625	-0.16299	0.63987
0.018	104.38	-3.1272e+05	2854.7	-0.74693	-0.1625	0.63908
0.02	104.4	-3.1272e+05	2854.5	-0.74762	-0.16202	0.6383
0.022	104.41	-3.1272e+05	2854.2	-0.74723	-0.16182	0.6384
0.024	104.41	-3.1272e+05	2854	-0.74684	-0.16163	0.6385
0.026	104.41	-3.1273e+05	2853.8	-0.74644	-0.16143	0.6386
0.028	104.41	-3.1273e+05	2853.6	-0.74605	-0.16124	0.63869
0.03	104.42	-3.1273e+05	2853.3	-0.74566	-0.16104	0.63879
0.032	104.43	-3.1274e+05	2853	-0.74576	-0.16153	0.63957
0.034	104.44	-3.1274e+05	2852.7	-0.74586	-0.16202	0.64035
0.036	104.45	-3.1274e+05	2852.5	-0.74596	-0.1625	0.64113
0.038	104.45	-3.1275e+05	2852.2	-0.74605	-0.16299	0.64192
0.04	104.44	-3.1275e+05	2852	-0.74615	-0.16348	0.6427
0.042	104.43	-3.1276e+05	2851.8	-0.74625	-0.1628	0.6425
0.044	104.43	-3.1276e+05	2851.5	-0.74635	-0.16211	0.64231
0.046	104.43	-3.1276e+05	2851.2	-0.74644	-0.16143	0.64211
0.048	104.43	-3.1276e+05	2850.9	-0.74654	-0.16075	0.64192
0.05	104.42	-3.1277e+05	2850.6	-0.74664	-0.16006	0.64172
0.052	104.43	-3.1277e+05	2850.4	-0.74762	-0.16026	0.64133
0.054	104.43	-3.1278e+05	2850.1	-0.74859	-0.16045	0.64094
0.056	104.43	-3.1278e+05	2849.8	-0.74957	-0.16065	0.64055
0.058	104.43	-3.1278e+05	2849.6	-0.75054	-0.16084	0.64016
0.06	104.43	-3.1278e+05	2849.3	-0.75152	-0.16104	0.63977
