t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	66.435	-41631	2860.4	-0.76567	0.39723	-0.49239
0.002	66.435	-41633	2860.2	-0.76636	0.39694	-0.49181
0.004	66.416	-41635	2860	-0.76704	0.39665	-0.49122
0.006	66.407	-41635	2859.8	-0.76772	0.39635	-0.49064
0.008	66.411	-41635	2859.7	-0.7684	0.39606	-0.49005
0.01	66.412	-41637	2859.5	-0.76909	0.39577	-0.48946
0.012	66.408	-41641	2859.3	-0.76977	0.39635	-0.48927
0.014	66.405	-41644	2859.1	-0.77045	0.39694	-0.48907
0.016	66.399	-41646	2858.9	-0.77114	0.39752	-0.48888
0.018	66.393	-41645	2858.8	-0.77182	0.39811	-0.48868
0.02	66.39	-41641	2858.6	-0.7725	0.3987	-0.48849
0.022	66.375	-41639	2858.4	-0.77133	0.3987	-0.4881
0.024	66.357	-41638	2858.2	-0.77016	0.3987	-0.48771
0.026	66.359	-41637	2858.1	-0.76899	0.3987	-0.48732
0.028	66.37	-41637	2858	-0.76782	0.3987	-0.48693
0.03	66.377	-41636	2857.8	-0.76665	0.3987	-0.48654
0.032	66.385	-41634	2857.7	-0.76675	0.39879	-0.48712
0.034	66.391	-41633	2857.6	-0.76684	0.39889	-0.48771
0.036	66.393	-41631	2857.5	-0.76694	0.39899	-0.48829
0.038	66.39	-41631	2857.4	-0.76704	0.39909	-0.48888
0.04	66.383	-41632	2857.3	-0.76714	0.39918	-0.48946
0.042	66.376	-41635	2857.2	-0.76587	0.39792	-0.4879
0.044	66.378	-41638	2857.1	-0.7646	0.39665	-0.48634
0.046	66.382	-41638	2857.1	-0.76333	0.39538	-0.48478
0.048	66.38	-41633	2857.1	-0.76206	0.39411	-0.48322
0.05	66.378	-41630	2857.1	-0.76079	0.39284	-0.48166
0.052	66.385	-41629	2857.1	-0.76167	0.39333	-0.48263
0.054	66.391	-41630	2857.2	-0.76255	0.39382	-0.48361
0.056	66.378	-41633	2857.4	-0.76343	0.3943	-0.48458
0.058	66.363	-41635	2857.6	-0.76431	0.39479	-0.48556
0.06	66.355	-41637	2857.8	-0.76518	0.39528	-0.48654
0.062	66.348	-41640	2858.3	-0.76596	0.39538	-0.48654
0.064	66.351	-41644	2858.7	-0.76675	0.39548	-0.48654
0.066	66.359	-41644	2859.2	-0.76753	0.39557	-0.48654
0.068	66.357	-41641	2859.8	-0.76831	0.39567	-0.48654
0.07	66.353	-41638	2860.4	-0.76909	0.39577	-0.48654
0.072	66.354	-41634	2861.2	-0.76801	0.39635	-0.48751
0.074	66.348	-41632	2862	-0.76694	0.39694	-0.48849
0.076	66.347	-41631	2862.9	-0.76587	0.39752	-0.48946
0.078	66.339	-41636	2863.9	-0.76479	0.39811	-0.49044
0.08	66.305	-41646	2864.9	-0.76372	0.3987	-0.49142
0.082	66.285	-41649	2866	-0.76382	0.39821	-0.49142
0.084	66.284	-41647	2867.1	-0.76392	0.39772	-0.49142
0.086	66.276	-41645	2868.2	-0.76401	0.39723	-0.49142
0.088	66.271	-41643	2869.4	-0.76411	0.39674	-0.49142
0.09	66.274	-41646	2870.5	-0.76421	0.39626	-0.49142
0.092	66.29	-41654	2871.7	-0.7647	0.39616	-0.49103
0.094	66.291	-41663	2872.9	-0.76518	0.39606	-0.49064
0.096	66.286	-41671	2874.1	-0.76567	0.39596	-0.49024
0.098	66.281	-41675	2875.2	-0.76616	0.39587	-0.48985
0.1	66.273	-41676	2876.4	-0.76665	0.39577	-0.48946
0.102	66.256	-41671	2877.5	-0.76596	0.39538	-0.48937
0.104	66.244	-41662	2878.6	-0.76528	0.39499	-0.48927
0.106	66.236	-41658	2879.7	-0.7646	0.3946	-0.48917
0.108	66.234	-41660	2880.7	-0.76392	0.39421	-0.48907
0.11	66.234	-41662	2881.7	-0.76323	0.39382	-0.48898
0.112	66.228	-41666	2882.8	-0.7645	0.39469	-0.48927
0.114	66.222	-41667	2883.8	-0.76577	0.39557	-0.48956
0.116	66.217	-41665	2884.8	-0.76704	0.39645	-0.48985
0.118	66.223	-41664	2885.8	-0.76831	0.39733	-0.49015
0.12	66.223	-41665	2886.7	-0.76958	0.39821	-0.49044
0.122	66.216	-41666	2887.5	-0.76948	0.3986	-0.49054
0.124	66.206	-41667	2888.4	-0.76938	0.39899	-0.49064
0.126	66.196	-41664	2889.2	-0.76928	0.39938	-0.49073
0.128	66.197	-41659	2890	-0.76919	0.39977	-0.49083
0.13	66.199	-41654	2890.8	-0.76909	0.40016	-0.49093
