t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	78.356	-2.9812e+05	3083.1	-0.622	0.66358	0.43032
0.002	78.359	-2.9811e+05	3082.9	-0.62113	0.66485	0.43061
0.004	78.362	-2.9811e+05	3082.8	-0.62025	0.66612	0.4309
0.006	78.362	-2.9811e+05	3082.7	-0.61937	0.66739	0.4312
0.008	78.361	-2.9811e+05	3082.6	-0.61849	0.66866	0.43149
0.01	78.362	-2.9811e+05	3082.4	-0.61761	0.66993	0.43178
0.012	78.363	-2.9811e+05	3082.3	-0.61673	0.6712	0.43208
0.014	78.365	-2.9811e+05	3082.1	-0.61586	0.67246	0.43237
0.016	78.364	-2.9812e+05	3081.9	-0.61468	0.67256	0.43373
0.018	78.362	-2.9812e+05	3081.7	-0.61351	0.67266	0.4351
0.02	78.363	-2.9812e+05	3081.4	-0.61234	0.67276	0.43647
0.022	78.366	-2.9811e+05	3081.2	-0.61117	0.67285	0.43783
0.024	78.367	-2.981e+05	3080.9	-0.61	0.67295	0.4392
0.026	78.367	-2.9811e+05	3080.7	-0.61088	0.67295	0.439
0.028	78.368	-2.9811e+05	3080.5	-0.61176	0.67295	0.43881
0.03	78.37	-2.9811e+05	3080.2	-0.61264	0.67295	0.43861
0.032	78.375	-2.9811e+05	3080	-0.61351	0.67295	0.43842
0.034	78.377	-2.9811e+05	3079.7	-0.61439	0.67295	0.43822
0.036	78.374	-2.9811e+05	3079.4	-0.61303	0.67276	0.43852
0.038	78.368	-2.9811e+05	3079	-0.61166	0.67256	0.43881
0.04	78.366	-2.981e+05	3078.8	-0.61029	0.67237	0.4391
0.042	78.368	-2.981e+05	3078.5	-0.60893	0.67217	0.4394
0.044	78.37	-2.981e+05	3078.2	-0.60756	0.67198	0.43969
0.046	78.372	-2.9811e+05	3077.9	-0.60834	0.67188	0.4391
0.048	78.375	-2.9811e+05	3077.6	-0.60912	0.67178	0.43852
0.05	78.373	-2.9811e+05	3077.3	-0.6099	0.67168	0.43793
0.052	78.374	-2.9811e+05	3077	-0.61068	0.67159	0.43735
0.054	78.374	-2.9811e+05	3076.7	-0.61146	0.67149	0.43676
0.056	78.375	-2.981e+05	3076.3	-0.61107	0.6712	0.43725
0.058	78.376	-2.981e+05	3076	-0.61068	0.6709	0.43774
0.06	78.376	-2.9809e+05	3075.7	-0.61029	0.67061	0.43822
0.062	78.371	-2.981e+05	3075.3	-0.6099	0.67032	0.43871
0.064	78.366	-2.981e+05	3075	-0.60951	0.67002	0.4392
0.066	78.37	-2.981e+05	3074.7	-0.61137	0.66954	0.43793
0.068	78.381	-2.981e+05	3074.3	-0.61322	0.66905	0.43666
0.07	78.377	-2.981e+05	3074	-0.61508	0.66856	0.43539
0.072	78.372	-2.981e+05	3073.7	-0.61693	0.66807	0.43412
0.074	78.378	-2.9811e+05	3073.4	-0.61878	0.66758	0.43286
0.076	78.38	-2.9811e+05	3073	-0.618	0.66788	0.43217
0.078	78.373	-2.9811e+05	3072.7	-0.61722	0.66817	0.43149
0.08	78.372	-2.9811e+05	3072.4	-0.61644	0.66846	0.43081
0.082	78.375	-2.9811e+05	3072.2	-0.61566	0.66876	0.43012
0.084	78.38	-2.9811e+05	3071.9	-0.61488	0.66905	0.42944
0.086	78.382	-2.9811e+05	3071.7	-0.61351	0.66963	0.43159
0.088	78.381	-2.9811e+05	3071.4	-0.61215	0.67022	0.43373
0.09	78.376	-2.9811e+05	3071.2	-0.61078	0.6708	0.43588
0.092	78.374	-2.9811e+05	3071.1	-0.60941	0.67139	0.43803
0.094	78.378	-2.981e+05	3070.9	-0.60805	0.67198	0.44018
0.096	78.382	-2.981e+05	3070.7	-0.60766	0.67178	0.44027
0.098	78.381	-2.981e+05	3070.5	-0.60727	0.67159	0.44037
0.1	78.374	-2.9811e+05	3070.4	-0.60688	0.67139	0.44047
0.102	78.373	-2.9811e+05	3070.3	-0.60649	0.6712	0.44057
0.104	78.381	-2.9812e+05	3070.2	-0.6061	0.671	0.44066
0.106	78.39	-2.9812e+05	3070.1	-0.60863	0.67032	0.4391
