t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	-0.011448	49.178	-3.6334	-0.0010148	-0.00086344	0.0038142
0.002	-0.0093899	54.66	-3.5693	-0.00076561	-0.0010217	0.0035598
0.004	-0.0075624	60.141	-3.5053	-0.00051646	-0.0011799	0.0033054
0.006	-0.0059915	65.567	-3.4412	-0.00026732	-0.0013381	0.0030509
0.008	-0.0046615	70.939	-3.3772	-1.8174e-05	-0.0014963	0.0027965
0.01	-0.0035205	76.254	-3.3163	0.00023097	-0.0016545	0.0025421
0.012	-0.0024955	81.513	-3.2587	0.00048012	-0.0018127	0.0022876
0.014	-0.00151	86.713	-3.2011	0.00072926	-0.0019709	0.0020332
0.016	-0.00050165	91.854	-3.1599	0.00075796	-0.0018841	0.00179
0.018	0.00056597	96.933	-3.1187	0.00078665	-0.0017973	0.0015467
0.02	0.001697	101.95	-3.0891	0.00081535	-0.0017105	0.0013035
0.022	0.0028661	106.9	-3.071	0.00084404	-0.0016236	0.0010602
0.024	0.0040274	111.79	-3.0528	0.00087274	-0.0015368	0.00081698
0.026	0.0051275	116.6	-3.0586	0.00078092	-0.0013569	0.00072111
0.028	0.0061176	121.34	-3.0644	0.0006891	-0.001177	0.00062524
0.03	0.0069648	126.01	-3.0794	0.00059728	-0.00099716	0.00052937
0.032	0.0076562	130.6	-3.1037	0.00050546	-0.00081727	0.00043351
0.034	0.0081992	135.11	-3.128	0.00041364	-0.00063738	0.00033764
0.036	0.0086157	139.54	-3.1613	0.00033718	-0.00052178	0.00038533
0.038	0.0089335	143.88	-3.1945	0.00026071	-0.00040618	0.00043302
0.04	0.0091779	148.13	-3.2269	0.00018425	-0.00029057	0.00048071
0.042	0.0093656	152.29	-3.2585	0.00010779	-0.00017497	0.0005284
0.044	0.0095015	156.36	-3.29	3.1323e-05	-5.9368e-05	0.00057609
0.046	0.0095802	160.33	-3.3115	-2.3188e-05	2.5457e-05	0.00063004
0.048	0.0095913	164.2	-3.3329	-7.7699e-05	0.00011028	0.000684
0.05	0.0095261	167.96	-3.3473	-0.00013221	0.00019511	0.00073795
0.052	0.0093834	171.63	-3.3547	-0.00018672	0.00027993	0.00079191
0.054	0.0091738	175.18	-3.362	-0.00024123	0.00036476	0.00084586
0.056	0.00892	178.63	-3.356	-0.00036348	0.00054915	0.00077255
0.058	0.0086533	181.97	-3.35	-0.00048572	0.00073355	0.00069923
0.06	0.0084072	185.19	-3.3391	-0.00060796	0.00091794	0.00062592
0.062	0.0082097	188.31	-3.3234	-0.00073021	0.0011023	0.0005526
0.064	0.0080761	191.31	-3.3077	-0.00085245	0.0012867	0.00047929
0.066	0.0080053	194.19	-3.2866	-0.0010501	0.0015716	0.00032004
0.068	0.0079787	196.97	-3.2654	-0.0012477	0.0018565	0.00016078
0.07	0.0079637	199.62	-3.2428	-0.0014453	0.0021414	1.5254e-06
0.072	0.007921	202.17	-3.2188	-0.0016429	0.0024262	-0.00015773
0.074	0.0078133	204.6	-3.1947	-0.0018405	0.0027111	-0.00031698
0.076	0.0076139	206.92	-3.1673	-0.0019476	0.002907	-0.00037094
0.078	0.0073137	209.12	-3.1399	-0.0020546	0.0031028	-0.0004249
0.08	0.006924	211.22	-3.1097	-0.0021616	0.0032987	-0.00047886
0.082	0.0064762	213.21	-3.0766	-0.0022687	0.0034946	-0.00053281
0.084	0.0060166	215.09	-3.0435	-0.0023757	0.0036904	-0.00058677
0.086	0.0055984	216.88	-3.002	-0.0022302	0.0036141	-0.00044245
0.088	0.0052728	218.55	-2.9605	-0.0020847	0.0035378	-0.00029813
0.09	0.0050791	220.14	-2.9146	-0.0019392	0.0034615	-0.0001538
0.092	0.0050389	221.62	-2.8642	-0.0017936	0.0033852	-9.4782e-06
0.094	0.0051516	223.02	-2.8139	-0.0016481	0.003309	0.00013485
0.096	0.0053949	224.33	-2.7575	-0.0013318	0.0029939	0.00033383
0.098	0.0057286	225.55	-2.7012	-0.0010155	0.0026788	0.00053281
0.1	0.006102	226.68	-2.6451	-0.00069926	0.0023638	0.00073179
0.102	0.0064626	227.74	-2.5891	-0.00038297	0.0020487	0.00093077
0.104	0.006765	228.73	-2.5331	-6.6674e-05	0.0017336	0.0011298
0.106	0.0069794	229.64	-2.4854	0.00017465	0.0013861	0.0012039
0.108	0.0070959	230.48	-2.4377	0.00041598	0.0010385	0.0012781
0.11	0.007127	231.26	-2.3976	0.00065731	0.00069097	0.0013523
0.112	0.0071053	231.97	-2.3651	0.00089863	0.00034342	0.0014265
0.114	0.0070772	232.62	-2.3327	0.00114	-4.1363e-06	0.0015006
0.116	0.0070951	233.22	-2.3192	0.0011852	-0.00021308	0.0014743
0.118	0.0072076	233.76	-2.3058	0.0012305	-0.00042202	0.0014479
0.12	0.0074503	234.25	-2.3016	0.0012758	-0.00063096	0.0014216
0.122	0.0078384	234.68	-2.3065	0.0013211	-0.00083991	0.0013952
0.124	0.008364	235.07	-2.3115	0.0013664	-0.0010488	0.0013689
0.126	0.0089964	235.41	-2.3306	0.0012792	-0.001101	0.0013626
0.128	0.0096888	235.71	-2.3497	0.001192	-0.0011531	0.0013562
0.13	0.010386	235.96	-2.3729	0.0011049	-0.0012053	0.0013499
0.132	0.011036	236.17	-2.4002	0.0010177	-0.0012574	0.0013436
0.134	0.0116	236.34	-2.4275	0.00093054	-0.0013095	0.0013372
0.136	0.012062	236.47	-2.4578	0.00080806	-0.0013047	0.0013131
0.138	0.012429	236.55	-2.4881	0.00068558	-0.0012998	0.001289
0.14	0.012732	236.59	-2.5188	0.0005631	-0.0012949	0.0012649
0.142	0.013018	236.6	-2.5498	0.00044062	-0.00129	0.0012408
0.144	0.013338	236.56	-2.5808	0.00031814	-0.0012851	0.0012166
0.146	0.013735	236.48	-2.6132	0.00024952	-0.0013197	0.0010446
0.148	0.014236	236.36	-2.6457	0.00018089	-0.0013542	0.00087248
0.15	0.014841	236.19	-2.6803	0.00011227	-0.0013887	0.0007004
0.152	0.015525	235.99	-2.717	4.3643e-05	-0.0014232	0.00052832
0.154	0.016245	235.74	-2.7538	-2.4982e-05	-0.0014578	0.00035624
0.156	0.016946	235.45	-2.7975	6.3493e-05	-0.0015114	9.5363e-05
0.158	0.01758	235.12	-2.8413	0.00015197	-0.0015649	-0.00016551
0.16	0.018114	234.74	-2.8888	0.00024044	-0.0016185	-0.00042639
0.162	0.018543	234.32	-2.9401	0.00032892	-0.0016721	-0.00068726
