t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	90.756	-2.9749e+05	3043.3	-0.50225	0.81086	0.34853
0.002	90.781	-2.975e+05	3042.9	-0.50196	0.80949	0.3497
0.004	90.832	-2.9752e+05	3042.6	-0.50166	0.80813	0.35087
0.006	90.883	-2.9751e+05	3042.3	-0.50137	0.80676	0.35204
0.008	90.908	-2.9751e+05	3042	-0.50108	0.8054	0.35321
0.01	90.89	-2.9751e+05	3041.6	-0.50079	0.80403	0.35439
0.012	90.84	-2.975e+05	3041.3	-0.50049	0.80266	0.35556
0.014	90.78	-2.975e+05	3041	-0.5002	0.8013	0.35673
0.016	90.744	-2.975e+05	3040.7	-0.49922	0.80159	0.35575
0.018	90.756	-2.975e+05	3040.4	-0.49825	0.80188	0.35478
0.02	90.795	-2.975e+05	3040.1	-0.49727	0.80217	0.3538
0.022	90.848	-2.975e+05	3039.8	-0.4963	0.80247	0.35282
0.024	90.885	-2.975e+05	3039.5	-0.49532	0.80276	0.35185
0.026	90.882	-2.9751e+05	3039.3	-0.49552	0.80276	0.35224
0.028	90.843	-2.9751e+05	3039	-0.49571	0.80276	0.35263
0.03	90.786	-2.9751e+05	3038.8	-0.49591	0.80276	0.35302
0.032	90.748	-2.9751e+05	3038.6	-0.4961	0.80276	0.35341
0.034	90.746	-2.9751e+05	3038.5	-0.4963	0.80276	0.3538
0.036	90.781	-2.9751e+05	3038.3	-0.49678	0.80296	0.35341
0.038	90.833	-2.9751e+05	3038.1	-0.49727	0.80315	0.35302
0.04	90.871	-2.9752e+05	3038	-0.49776	0.80335	0.35263
0.042	90.874	-2.9752e+05	3037.9	-0.49825	0.80354	0.35224
0.044	90.841	-2.9752e+05	3037.8	-0.49874	0.80374	0.35185
0.046	90.785	-2.9752e+05	3037.7	-0.49864	0.80383	0.35195
0.048	90.734	-2.9752e+05	3037.6	-0.49854	0.80393	0.35204
0.05	90.709	-2.9751e+05	3037.5	-0.49844	0.80403	0.35214
0.052	90.718	-2.9751e+05	3037.5	-0.49835	0.80413	0.35224
0.054	90.754	-2.9751e+05	3037.4	-0.49825	0.80422	0.35234
0.056	90.789	-2.9752e+05	3037.3	-0.49766	0.80393	0.35165
0.058	90.802	-2.9752e+05	3037.3	-0.49708	0.80364	0.35097
0.06	90.784	-2.9752e+05	3037.2	-0.49649	0.80335	0.35029
0.062	90.743	-2.9752e+05	3037.1	-0.49591	0.80305	0.3496
0.064	90.701	-2.9752e+05	3037	-0.49532	0.80276	0.34892
0.066	90.687	-2.9752e+05	3036.9	-0.4962	0.80335	0.34755
0.068	90.709	-2.9752e+05	3036.8	-0.49708	0.80393	0.34619
0.07	90.755	-2.9751e+05	3036.7	-0.49796	0.80452	0.34482
0.072	90.806	-2.9751e+05	3036.6	-0.49883	0.8051	0.34345
0.074	90.838	-2.9751e+05	3036.4	-0.49971	0.80569	0.34209
0.076	90.836	-2.9751e+05	3036.4	-0.49922	0.80676	0.34306
0.078	90.805	-2.9752e+05	3036.4	-0.49874	0.80784	0.34404
0.08	90.764	-2.9752e+05	3036.3	-0.49825	0.80891	0.34502
0.082	90.736	-2.9753e+05	3036.1	-0.49776	0.80998	0.34599
0.084	90.745	-2.9753e+05	3036	-0.49727	0.81106	0.34697
0.086	90.791	-2.9753e+05	3035.9	-0.49766	0.81028	0.34619
0.088	90.86	-2.9753e+05	3035.8	-0.49805	0.80949	0.34541
0.09	90.919	-2.9752e+05	3035.7	-0.49844	0.80871	0.34463
0.092	90.936	-2.9752e+05	3035.5	-0.49883	0.80793	0.34384
0.094	90.906	-2.9752e+05	3035.3	-0.49922	0.80715	0.34306
0.096	90.852	-2.9752e+05	3035.2	-0.49952	0.80793	0.34336
0.098	90.804	-2.9753e+05	3035	-0.49981	0.80871	0.34365
0.1	90.794	-2.9754e+05	3034.9	-0.5001	0.80949	0.34394
0.102	90.822	-2.9753e+05	3034.7	-0.5004	0.81028	0.34424
0.104	90.873	-2.9752e+05	3034.5	-0.50069	0.81106	0.34453
0.106	90.927	-2.9752e+05	3034.4	-0.5	0.81018	0.34306
0.108	90.952	-2.9752e+05	3034.2	-0.49932	0.8093	0.3416
0.11	90.936	-2.9753e+05	3034	-0.49864	0.80842	0.34014
0.112	90.889	-2.9754e+05	3033.9	-0.49796	0.80754	0.33867
0.114	90.837	-2.9754e+05	3033.7	-0.49727	0.80666	0.33721
0.116	90.808	-2.9753e+05	3033.5	-0.49786	0.80705	0.3374
0.118	90.82	-2.9753e+05	3033.3	-0.49844	0.80744	0.3376
0.12	90.865	-2.9753e+05	3033.1	-0.49903	0.80784	0.33779
0.122	90.92	-2.9753e+05	3033	-0.49961	0.80823	0.33799
0.124	90.954	-2.9753e+05	3032.8	-0.5002	0.80862	0.33818
0.126	90.95	-2.9753e+05	3032.6	-0.49981	0.80803	0.33818
0.128	90.912	-2.9753e+05	3032.4	-0.49942	0.80744	0.33818
0.13	90.858	-2.9753e+05	3032.2	-0.49903	0.80686	0.33818
0.132	90.821	-2.9754e+05	3031.9	-0.49864	0.80627	0.33818
0.134	90.82	-2.9753e+05	3031.7	-0.49825	0.80569	0.33818
0.136	90.853	-2.9753e+05	3031.5	-0.49913	0.80598	0.33906
0.138	90.906	-2.9753e+05	3031.3	-0.5	0.80627	0.33994
0.14	90.949	-2.9754e+05	3031.1	-0.50088	0.80657	0.34082
0.142	90.96	-2.9753e+05	3030.9	-0.50176	0.80686	0.3417
0.144	90.932	-2.9752e+05	3030.7	-0.50264	0.80715	0.34258
0.146	90.883	-2.9752e+05	3030.5	-0.50205	0.80647	0.34297
0.148	90.84	-2.9752e+05	3030.3	-0.50147	0.80579	0.34336
0.15	90.83	-2.9753e+05	3030.1	-0.50088	0.8051	0.34375
0.152	90.855	-2.9754e+05	3029.9	-0.5003	0.80442	0.34414
0.154	90.903	-2.9754e+05	3029.7	-0.49971	0.80374	0.34453
0.156	90.955	-2.9754e+05	3029.4	-0.49825	0.80471	0.34443
0.158	90.983	-2.9753e+05	3029.1	-0.49678	0.80569	0.34433
0.16	90.972	-2.9753e+05	3028.9	-0.49532	0.80666	0.34424
0.162	90.926	-2.9753e+05	3028.7	-0.49386	0.80764	0.34414
0.164	90.87	-2.9753e+05	3028.5	-0.49239	0.80862	0.34404
0.166	90.828	-2.9752e+05	3028.3	-0.49122	0.80842	0.34414
0.168	90.812	-2.9752e+05	3028.1	-0.49005	0.80823	0.34424
0.17	90.807	-2.9753e+05	3027.8	-0.48888	0.80803	0.34433
0.172	90.801	-2.9753e+05	3027.6	-0.48771	0.80784	0.34443
0.174	90.761	-2.9753e+05	3027.4	-0.48654	0.80764	0.34453
0.176	90.663	-2.9753e+05	3027.2	-0.4882	0.80647	0.34453
0.178	90.499	-2.9754e+05	3027	-0.48985	0.8053	0.34453
0.18	90.279	-2.9754e+05	3026.8	-0.49151	0.80413	0.34453
0.182	90.083	-2.9754e+05	3026.6	-0.49317	0.80296	0.34453
0.184	89.964	-2.9753e+05	3026.4	-0.49483	0.80178	0.34453
0.186	89.952	-2.9754e+05	3026.2	-0.49493	0.80139	0.34638
0.188	90.02	-2.9755e+05	3025.9	-0.49503	0.801	0.34824
0.19	90.151	-2.9755e+05	3025.7	-0.49512	0.80061	0.35009
0.192	90.33	-2.9755e+05	3025.5	-0.49522	0.80022	0.35195
0.194	90.51	-2.9754e+05	3025.3	-0.49532	0.79983	0.3538
0.196	90.643	-2.9754e+05	3025.1	-0.49571	0.79964	0.35351
0.198	90.703	-2.9754e+05	3024.8	-0.4961	0.79944	0.35321
0.2	90.733	-2.9755e+05	3024.6	-0.49649	0.79925	0.35292
0.202	90.768	-2.9754e+05	3024.4	-0.49688	0.79905	0.35263
0.204	90.83	-2.9753e+05	3024.2	-0.49727	0.79886	0.35234
0.206	90.907	-2.9754e+05	3024	-0.49737	0.79993	0.35214
0.208	90.954	-2.9754e+05	3023.9	-0.49747	0.801	0.35195
0.21	90.942	-2.9754e+05	3023.7	-0.49756	0.80208	0.35175
0.212	90.908	-2.9754e+05	3023.6	-0.49766	0.80315	0.35156
0.214	90.877	-2.9755e+05	3023.4	-0.49776	0.80422	0.35136
0.216	90.865	-2.9755e+05	3023.3	-0.49737	0.80286	0.35126
0.218	90.888	-2.9755e+05	3023.2	-0.49698	0.80149	0.35116
0.22	90.945	-2.9755e+05	3023.1	-0.49659	0.80012	0.35107
0.222	91.009	-2.9755e+05	3023.1	-0.4962	0.79876	0.35097
0.224	91.042	-2.9755e+05	3023	-0.49581	0.79739	0.35087
0.226	91.03	-2.9755e+05	3023	-0.49591	0.79876	0.35019
0.228	90.984	-2.9755e+05	3022.9	-0.496	0.80012	0.34951
0.23	90.923	-2.9754e+05	3022.8	-0.4961	0.80149	0.34882
0.232	90.875	-2.9754e+05	3022.7	-0.4962	0.80286	0.34814
0.234	90.861	-2.9755e+05	3022.5	-0.4963	0.80422	0.34746
0.236	90.888	-2.9755e+05	3022.4	-0.49727	0.80637	0.34707
0.238	90.94	-2.9755e+05	3022.3	-0.49825	0.80852	0.34668
0.24	90.982	-2.9755e+05	3022.1	-0.49922	0.81067	0.34628
0.242	90.995	-2.9756e+05	3021.9	-0.5002	0.81281	0.34589
0.244	90.966	-2.9756e+05	3021.7	-0.50118	0.81496	0.3455
0.246	90.916	-2.9756e+05	3021.5	-0.50079	0.81437	0.34599
0.248	90.868	-2.9755e+05	3021.3	-0.5004	0.81379	0.34648
0.25	90.849	-2.9755e+05	3021.2	-0.5	0.8132	0.34697
0.252	90.867	-2.9754e+05	3021	-0.49961	0.81262	0.34746
0.254	90.915	-2.9755e+05	3020.8	-0.49922	0.81203	0.34794
0.256	90.969	-2.9755e+05	3020.6	-0.49991	0.81232	0.34902
0.258	90.993	-2.9755e+05	3020.4	-0.50059	0.81262	0.35009
0.26	90.972	-2.9755e+05	3020.3	-0.50127	0.81291	0.35116
0.262	90.923	-2.9755e+05	3020.1	-0.50196	0.8132	0.35224
0.264	90.87	-2.9756e+05	3019.9	-0.50264	0.8135	0.35331
0.266	90.838	-2.9755e+05	3019.8	-0.50362	0.81408	0.35312
0.268	90.844	-2.9755e+05	3019.6	-0.50459	0.81467	0.35292
0.27	90.888	-2.9755e+05	3019.5	-0.50557	0.81525	0.35273
0.272	90.943	-2.9755e+05	3019.3	-0.50654	0.81584	0.35253
0.274	90.978	-2.9755e+05	3019.1	-0.50752	0.81642	0.35234
0.276	90.975	-2.9756e+05	3019	-0.50791	0.81652	0.35282
0.278	90.934	-2.9756e+05	3018.8	-0.5083	0.81662	0.35331
0.28	90.878	-2.9756e+05	3018.6	-0.50869	0.81672	0.3538
0.282	90.839	-2.9755e+05	3018.4	-0.50908	0.81681	0.35429
0.284	90.836	-2.9755e+05	3018.2	-0.50947	0.81691	0.35478
0.286	90.869	-2.9755e+05	3018	-0.50918	0.81642	0.35478
0.288	90.918	-2.9755e+05	3017.7	-0.50889	0.81594	0.35478
0.29	90.963	-2.9755e+05	3017.5	-0.50859	0.81545	0.35478
0.292	90.974	-2.9755e+05	3017.2	-0.5083	0.81496	0.35478
0.294	90.942	-2.9755e+05	3016.9	-0.50801	0.81447	0.35478
0.296	90.89	-2.9755e+05	3016.7	-0.50781	0.81428	0.35536
0.298	90.839	-2.9755e+05	3016.5	-0.50762	0.81408	0.35595
0.3	90.82	-2.9756e+05	3016.4	-0.50742	0.81389	0.35653
0.302	90.84	-2.9756e+05	3016.4	-0.50723	0.81369	0.35712
0.304	90.882	-2.9756e+05	3016.4	-0.50703	0.8135	0.3577
0.306	90.929	-2.9756e+05	3017.1	-0.50576	0.81272	0.35634
0.308	90.949	-2.9756e+05	3017.8	-0.50449	0.81193	0.35497
0.31	90.928	-2.9756e+05	3018.8	-0.50323	0.81115	0.3536
0.312	90.878	-2.9757e+05	3020.2	-0.50196	0.81037	0.35224
0.314	90.821	-2.9756e+05	3021.5	-0.50069	0.80959	0.35087
0.316	90.788	-2.9756e+05	3023.3	-0.49825	0.80901	0.35048
0.318	90.794	-2.9756e+05	3025	-0.49581	0.80842	0.35009
0.32	90.828	-2.9756e+05	3026.9	-0.49337	0.80784	0.3497
0.322	90.871	-2.9756e+05	3028.8	-0.49093	0.80725	0.34931
0.324	90.899	-2.9756e+05	3030.7	-0.48849	0.80666	0.34892
0.326	90.892	-2.9756e+05	3032.7	-0.48878	0.80618	0.34951
0.328	90.85	-2.9756e+05	3034.8	-0.48907	0.80569	0.35009
0.33	90.789	-2.9756e+05	3036.7	-0.48937	0.8052	0.35068
0.332	90.742	-2.9756e+05	3038.7	-0.48966	0.80471	0.35126
0.334	90.736	-2.9755e+05	3040.7	-0.48995	0.80422	0.35185
0.336	90.763	-2.9755e+05	3042.5	-0.48907	0.80383	0.35175
0.338	90.809	-2.9755e+05	3044.4	-0.4882	0.80344	0.35165
0.34	90.854	-2.9755e+05	3046.1	-0.48732	0.80305	0.35156
0.342	90.86	-2.9755e+05	3047.8	-0.48644	0.80266	0.35146
0.344	90.823	-2.9755e+05	3049.4	-0.48556	0.80227	0.35136
0.346	90.764	-2.9755e+05	3050.8	-0.48683	0.80247	0.35126
0.348	90.711	-2.9755e+05	3052.3	-0.4881	0.80266	0.35116
0.35	90.693	-2.9755e+05	3053.6	-0.48937	0.80286	0.35107
0.352	90.705	-2.9756e+05	3054.9	-0.49064	0.80305	0.35097
0.354	90.748	-2.9755e+05	3056.1	-0.4919	0.80325	0.35087
0.356	90.8	-2.9755e+05	3057.2	-0.49171	0.80403	0.34941
0.358	90.819	-2.9755e+05	3058.2	-0.49151	0.80481	0.34794
0.36	90.794	-2.9754e+05	3059.2	-0.49132	0.80559	0.34648
0.362	90.744	-2.9754e+05	3060.2	-0.49112	0.80637	0.34502
0.364	90.682	-2.9754e+05	3061.1	-0.49093	0.80715	0.34355
0.366	90.643	-2.9755e+05	3061.9	-0.49122	0.80686	0.34414
0.368	90.645	-2.9755e+05	3062.8	-0.49151	0.80657	0.34472
0.37	90.681	-2.9755e+05	3063.5	-0.49181	0.80627	0.34531
0.372	90.737	-2.9755e+05	3064.2	-0.4921	0.80598	0.34589
0.374	90.772	-2.9755e+05	3064.9	-0.49239	0.80569	0.34648
0.376	90.761	-2.9755e+05	3065.4	-0.49239	0.8053	0.34687
0.378	90.722	-2.9754e+05	3065.9	-0.49239	0.80491	0.34726
0.38	90.668	-2.9753e+05	3066.4	-0.49239	0.80452	0.34765
0.382	90.627	-2.9753e+05	3066.8	-0.49239	0.80413	0.34804
0.384	90.621	-2.9753e+05	3067.2	-0.49239	0.80374	0.34843
0.386	90.648	-2.9753e+05	3067.5	-0.49376	0.80413	0.34736
0.388	90.694	-2.9753e+05	3067.9	-0.49512	0.80452	0.34628
0.39	90.739	-2.9753e+05	3068.2	-0.49649	0.80491	0.34521
0.392	90.745	-2.9754e+05	3068.4	-0.49786	0.8053	0.34414
0.394	90.71	-2.9753e+05	3068.6	-0.49922	0.80569	0.34306
0.396	90.654	-2.9753e+05	3068.7	-0.50127	0.80579	0.34228
0.398	90.601	-2.9753e+05	3068.8	-0.50332	0.80588	0.3415
