t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	0.04354	53.545	-82.384	-0.0056068	0.02131	-0.061653
0.002	0.054499	52.754	-76.143	-0.0046759	0.020208	-0.060029
0.004	0.064775	51.962	-69.901	-0.0037451	0.019106	-0.058404
0.006	0.072884	51.171	-63.659	-0.0028142	0.018004	-0.05678
0.008	0.077919	50.302	-57.418	-0.0018833	0.016902	-0.055155
0.01	0.079716	49.356	-50.951	-0.00095242	0.015801	-0.05353
0.012	0.078842	48.333	-44.258	-2.1542e-05	0.014699	-0.051906
0.014	0.076427	47.234	-37.566	0.00090934	0.013597	-0.050281
0.016	0.073861	46.059	-30.462	0.0019493	0.011385	-0.047467
0.018	0.072449	44.809	-23.359	0.0029892	0.0091723	-0.044654
0.02	0.073104	43.485	-16.114	0.0040291	0.00696	-0.04184
0.022	0.07616	42.087	-8.7266	0.0050691	0.0047477	-0.039026
0.024	0.081321	40.616	-1.3396	0.006109	0.0025354	-0.036213
0.026	0.087763	39.073	6.1257	0.0049387	-0.00028343	-0.03161
0.028	0.094376	37.46	13.591	0.0037684	-0.0031023	-0.027006
0.03	0.10006	35.778	20.98	0.002598	-0.0059211	-0.022403
0.032	0.10402	34.028	28.291	0.0014277	-0.00874	-0.0178
0.034	0.10591	32.212	35.603	0.00025738	-0.011559	-0.013197
0.036	0.10597	30.333	42.575	-0.0030478	-0.014215	-0.0078424
0.038	0.1049	28.391	49.547	-0.0063529	-0.016872	-0.002488
0.04	0.10371	26.393	56.313	-0.0096581	-0.019528	0.0028663
0.042	0.10342	24.338	62.875	-0.012963	-0.022185	0.0082207
0.044	0.1048	22.232	69.436	-0.016268	-0.024841	0.013575
0.046	0.10821	20.076	75.672	-0.017802	-0.027025	0.016342
0.048	0.11347	17.877	81.909	-0.019337	-0.029209	0.019109
0.05	0.11989	15.636	88.099	-0.020871	-0.031393	0.021876
0.052	0.12652	13.36	94.244	-0.022405	-0.033577	0.024643
0.054	0.13229	11.051	100.39	-0.023939	-0.03576	0.02741
0.056	0.13631	8.7164	106.76	-0.019508	-0.037599	0.024618
0.058	0.13811	6.3573	113.14	-0.015076	-0.039438	0.021827
0.06	0.13769	3.9832	119.79	-0.010645	-0.041277	0.019036
0.062	0.13555	1.5939	126.71	-0.0062134	-0.043115	0.016245
0.064	0.13259	-0.80097	133.64	-0.001782	-0.044954	0.013454
0.066	0.12982	-3.2014	141.33	0.007854	-0.046566	0.0062712
