t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	9.1148e-05	-7.4943	37.439	0.0062057	0.0026306	-0.0037536
0.002	0.0017006	-3.8601	36.766	0.0057384	0.002061	-0.0030672
0.004	0.0030442	-0.22592	36.094	0.005271	0.0014914	-0.0023808
0.006	0.0039196	3.397	35.422	0.0048037	0.00092179	-0.0016944
0.008	0.0042234	7.0087	34.726	0.0043364	0.00035217	-0.001008
0.01	0.0039736	10.619	34.03	0.0038691	-0.00021745	-0.00032156
0.012	0.0033022	14.228	33.322	0.0034017	-0.00078707	0.00036486
0.014	0.0024301	17.842	32.602	0.0029344	-0.0013567	0.0010513
0.016	0.0016233	21.46	31.882	0.0024671	-0.0019263	0.0017377
0.018	0.0011352	25.084	31.132	0.0019627	-0.0022491	0.0021348
0.02	0.0011527	28.713	30.381	0.0014584	-0.002572	0.0025319
0.022	0.0017579	32.345	29.609	0.00095401	-0.0028948	0.0029291
0.024	0.0029091	35.978	28.816	0.00044966	-0.0032176	0.0033262
0.026	0.0044487	39.605	28.022	-5.4698e-05	-0.0035404	0.0037233
0.028	0.0061363	43.226	27.17	-0.00048739	-0.0032407	0.0036161
0.03	0.0076987	46.829	26.318	-0.00092008	-0.002941	0.0035089
0.032	0.0088862	50.412	25.43	-0.0013528	-0.0026414	0.0034017
0.034	0.0095246	53.961	24.506	-0.0017855	-0.0023417	0.0032944
0.036	0.0095521	57.475	23.582	-0.0022182	-0.002042	0.0031872
0.038	0.0090297	60.936	22.583	-0.0024793	-0.0013899	0.0027564
0.04	0.008128	64.343	21.583	-0.0027405	-0.0007379	0.0023255
0.042	0.0070936	67.675	20.55	-0.0030017	-8.5867e-05	0.0018947
0.044	0.0061998	70.934	19.483	-0.0032629	0.00056616	0.0014638
0.046	0.0056904	74.096	18.417	-0.0035241	0.0012182	0.001033
0.048	0.0057324	77.163	17.304	-0.0034311	0.0016657	0.00058596
0.05	0.006389	80.112	16.192	-0.0033382	0.0021132	0.00013893
0.052	0.0076109	82.944	15.073	-0.0032452	0.0025606	-0.00030809
0.054	0.0092499	85.638	13.947	-0.0031522	0.0030081	-0.00075512
0.056	0.011089	88.195	12.82	-0.0030593	0.0034556	-0.0012021
0.058	0.012888	90.596	11.713	-0.0025786	0.0034757	-0.0014844
0.06	0.014428	92.841	10.606	-0.0020979	0.0034957	-0.0017667
0.062	0.015545	94.916	9.5246	-0.0016172	0.0035158	-0.002049
0.064	0.016154	96.821	8.4677	-0.0011366	0.0035358	-0.0023313
0.066	0.016255	98.543	7.4109	-0.0006559	0.0035558	-0.0026136
0.068	0.015921	100.08	6.4263	-7.1556e-05	0.0033971	-0.0027181
0.07	0.015278	101.44	5.4416	0.00051279	0.0032384	-0.0028227
0.072	0.014474	102.6	4.4993	0.0010971	0.0030797	-0.0029272
0.074	0.013653	103.57	3.5993	0.0016815	0.002921	-0.0030317
0.076	0.012932	104.35	2.6992	0.0022658	0.0027623	-0.0031363
0.078	0.012392	104.94	1.8876	0.0025815	0.002758	-0.003135
0.08	0.012069	105.35	1.0761	0.0028972	0.0027536	-0.0031337
0.082	0.011961	105.57	0.30809	0.0032129	0.0027493	-0.0031324
0.084	0.012035	105.61	-0.41628	0.0035286	0.002745	-0.0031311
0.086	0.012237	105.47	-1.1407	0.0038443	0.0027406	-0.0031298
0.088	0.012502	105.17	-1.7809	0.0037482	0.0029348	-0.0030765
0.09	0.012759	104.71	-2.4211	0.0036521	0.0031289	-0.0030231
0.092	0.012941	104.09	-3.0207	0.003556	0.003323	-0.0029697
0.094	0.012985	103.33	-3.5796	0.00346	0.0035172	-0.0029163
0.096	0.012843	102.43	-4.1386	0.0033639	0.0037113	-0.0028629
0.098	0.012486	101.42	-4.6187	0.0029902	0.0038676	-0.0027395
0.1	0.011918	100.29	-5.0988	0.0026165	0.0040239	-0.0026161
0.102	0.011181	99.054	-5.5412	0.0022428	0.0041802	-0.0024927
0.104	0.01035	97.726	-5.9457	0.001869	0.0043365	-0.0023693
0.106	0.0095342	96.323	-6.3502	0.0014953	0.0044928	-0.0022458
0.108	0.0088597	94.844	-6.6846	0.0011222	0.0043582	-0.002004
0.11	0.0084435	93.313	-7.019	0.00074916	0.0042236	-0.0017622
0.112	0.0083653	91.729	-7.3222	0.00037608	0.004089	-0.0015204
0.114	0.0086426	90.114	-7.5943	2.9965e-06	0.0039543	-0.0012785
0.116	0.0092095	88.467	-7.8664	-0.00037009	0.0038197	-0.0010367
0.118	0.0099128	86.808	-8.0853	-0.00048464	0.003344	-0.0006919
0.12	0.010532	85.136	-8.3043	-0.00059919	0.0028683	-0.00034711
0.122	0.010814	83.47	-8.5006	-0.00071373	0.0023926	-2.3268e-06
0.124	0.010516	81.809	-8.6743	-0.00082828	0.0019169	0.00034246
0.126	0.0094675	80.168	-8.848	-0.00094283	0.0014412	0.00068725
0.128	0.0076147	78.547	-8.9805	-0.00075756	0.00082434	0.00099662
0.13	0.0050502	76.958	-9.1129	-0.00057228	0.00020745	0.001306
0.132	0.0020117	75.399	-9.2241	-0.000387	-0.00040943	0.0016154
0.134	-0.0011468	73.881	-9.3139	-0.00020173	-0.0010263	0.0019248
0.136	-0.004014	72.402	-9.4037	-1.6451e-05	-0.0016432	0.0022341
0.138	-0.0062014	70.969	-9.445	0.00020515	-0.0020563	0.0023024
