t	ekg	optical	pressure	accel_x	accel_y	accel_z
0.002	0.025001	-23.102	13.076	0.0078927	-0.0033758	-0.0022337
0.004	0.021267	-21.132	13.134	0.0078425	-0.0038364	-0.0029111
0.006	0.017267	-19.162	13.192	0.0077924	-0.004297	-0.0035884
0.008	0.013013	-17.146	13.251	0.0077422	-0.0047575	-0.0042657
0.01	0.0085826	-15.083	13.311	0.0076921	-0.0052181	-0.0049431
0.012	0.0041156	-12.974	13.372	0.007642	-0.0056787	-0.0056204
0.014	-0.00020916	-10.821	13.447	0.0072332	-0.0059948	-0.0059745
0.016	-0.004202	-8.6225	13.522	0.0068245	-0.0063109	-0.0063287
0.018	-0.0076951	-6.3805	13.608	0.0064157	-0.006627	-0.0066828
0.02	-0.010571	-4.0962	13.704	0.0060069	-0.0069431	-0.0070369
0.022	-0.012785	-1.7696	13.799	0.0055982	-0.0072593	-0.007391
0.024	-0.01437	0.59684	13.915	0.0049665	-0.0071173	-0.0071272
0.026	-0.015429	3.0032	14.03	0.0043348	-0.0069754	-0.0068634
0.028	-0.01611	5.4465	14.15	0.0037031	-0.0068335	-0.0065995
0.03	-0.01658	7.9268	14.275	0.0030714	-0.0066916	-0.0063357
0.032	-0.016989	10.441	14.401	0.0024397	-0.0065497	-0.0060719
0.034	-0.017444	12.988	14.524	0.0017932	-0.0059197	-0.0053981
0.036	-0.017994	15.564	14.646	0.0011466	-0.0052898	-0.0047243
0.038	-0.018621	18.17	14.76	0.00050006	-0.0046598	-0.0040505
0.04	-0.019261	20.801	14.865	-0.00014651	-0.0040298	-0.0033768
0.042	-0.019814	23.456	14.971	-0.00079307	-0.0033999	-0.002703
0.044	-0.020178	26.13	15.048	-0.0012422	-0.0026245	-0.0021226
0.046	-0.020272	28.824	15.125	-0.0016913	-0.0018491	-0.0015422
0.048	-0.020056	31.532	15.186	-0.0021404	-0.0010736	-0.00096183
0.05	-0.019536	34.253	15.23	-0.0025895	-0.00029823	-0.00038145
0.052	-0.018765	36.983	15.274	-0.0030385	0.00047719	0.00019893
0.054	-0.017822	39.72	15.287	-0.0032123	0.00098377	0.00042354
0.056	-0.016798	42.46	15.3	-0.003386	0.0014903	0.00064814
0.058	-0.015774	45.201	15.301	-0.0035598	0.0019969	0.00087275
0.06	-0.014801	47.938	15.289	-0.0037335	0.0025035	0.0010974
0.062	-0.013894	50.672	15.277	-0.0039073	0.0030101	0.001322
0.064	-0.013036	53.396	15.248	-0.0039254	0.0031207	0.0013653
0.066	-0.012187	56.11	15.219	-0.0039435	0.0032313	0.0014087
0.068	-0.011299	58.809	15.186	-0.0039616	0.0033418	0.001452
0.07	-0.010335	61.494	15.147	-0.0039797	0.0034524	0.0014954
0.072	-0.0092837	64.159	15.108	-0.0039978	0.003563	0.0015388
0.074	-0.0081648	66.804	15.063	-0.0040208	0.0034741	0.0016835
0.076	-0.0070263	69.425	15.017	-0.0040439	0.0033853	0.0018283
0.078	-0.0059337	72.023	14.968	-0.0040669	0.0032964	0.0019731
0.08	-0.0049534	74.593	14.916	-0.00409	0.0032075	0.0021178
0.082	-0.0041349	77.136	14.863	-0.004113	0.0031187	0.0022626
0.084	-0.0034965	79.65	14.8	-0.0041705	0.0030848	0.0025439
0.086	-0.0030182	82.134	14.737	-0.004228	0.003051	0.0028252
0.088	-0.0026437	84.588	14.667	-0.0042855	0.0030171	0.0031064
0.09	-0.0022921	87.009	14.589	-0.004343	0.0029833	0.0033877
0.092	-0.0018755	89.399	14.512	-0.0044005	0.0029495	0.003669
0.094	-0.0013179	91.757	14.418	-0.0044394	0.003051	0.0039038
0.096	-0.00057302	94.083	14.323	-0.0044783	0.0031524	0.0041385
0.098	0.00036393	96.377	14.221	-0.0045171	0.0032539	0.0043733
0.1	0.0014551	98.64	14.109	-0.004556	0.0033554	0.004608
0.102	0.0026286	100.87	13.998	-0.0045949	0.0034569	0.0048428
0.104	0.0037919	103.07	13.872	-0.0045906	0.0035957	0.0048623
0.106	0.0048513	105.24	13.746	-0.0045863	0.0037346	0.0048819
0.108	0.0057327	107.38	13.614	-0.0045819	0.0038735	0.0049014
0.11	0.0063951	109.5	13.476	-0.0045776	0.0040123	0.0049209
0.112	0.0068366	111.58	13.338	-0.0045733	0.0041512	0.0049404
0.114	0.0070944	113.64	13.19	-0.004472	0.0041692	0.0046866
0.116	0.0072344	115.67	13.042	-0.0043706	0.0041873	0.0044327
0.118	0.0073365	117.68	12.89	-0.0042693	0.0042053	0.0041789
0.12	0.0074779	119.66	12.734	-0.004168	0.0042233	0.003925
0.122	0.007718	121.62	12.577	-0.0040667	0.0042414	0.0036712
0.124	0.0080894	123.55	12.412	-0.003715	0.0040175	0.0031735
0.126	0.0085944	125.46	12.246	-0.0033634	0.0037936	0.0026758
0.128	0.0092081	127.34	12.075	-0.0030118	0.0035697	0.0021782
0.13	0.0098869	129.2	11.899	-0.0026601	0.0033458	0.0016805
0.132	0.01058	131.04	11.723	-0.0023085	0.0031219	0.0011829
0.134	0.011237	132.85	11.535	-0.0016233	0.0026559	0.00059045
0.136	0.011821	134.63	11.348	-0.00093823	0.0021899	-1.9439e-06
0.138	0.012308	136.39	11.155	-0.00025311	0.0017238	-0.00059434
0.14	0.012686	138.12	10.957	0.00043201	0.0012578	-0.0011867
0.142	0.012958	139.82	10.758	0.0011171	0.00079178	-0.0017791
0.144	0.01313	141.49	10.552	0.0019063	0.00027648	-0.0021716
0.146	0.013213	143.12	10.346	0.0026955	-0.00023882	-0.002564
0.148	0.013219	144.72	10.137	0.0034847	-0.00075412	-0.0029565
0.15	0.013164	146.28	9.9262	0.0042738	-0.0012694	-0.0033489
0.152	0.013067	147.8	9.7153	0.005063	-0.0017847	-0.0037414
0.154	0.012958	149.29	9.5038	0.0054921	-0.0020309	-0.003663
0.156	0.012875	150.72	9.2922	0.0059212	-0.002277	-0.0035847
0.158	0.012865	152.11	9.0815	0.0063502	-0.0025232	-0.0035063
0.16	0.012978	153.45	8.8716	0.0067793	-0.0027693	-0.0034279
0.162	0.013261	154.73	8.6618	0.0072084	-0.0030155	-0.0033496
0.164	0.013743	155.96	8.4541	0.0069763	-0.0028063	-0.0028476
0.166	0.014427	157.13	8.2464	0.0067442	-0.0025972	-0.0023456
0.168	0.015283	158.24	8.0391	0.0065121	-0.002388	-0.0018435
0.17	0.016248	159.29	7.8324	0.0062801	-0.0021788	-0.0013415
0.172	0.017233	160.28	7.6256	0.006048	-0.0019697	-0.00083949
0.174	0.018132	161.2	7.418	0.0052882	-0.0014743	-0.00032609
0.176	0.018844	162.05	7.2104	0.0045284	-0.0009789	0.00018732
0.178	0.019288	162.83	7.0019	0.0037687	-0.00048351	0.00070073
0.18	0.019426	163.54	6.7925	0.0030089	1.1887e-05	0.0012141
0.182	0.019268	164.19	6.5831	0.0022491	0.00050728	0.0017275
0.184	0.018874	164.76	6.373	0.0013741	0.00086269	0.0018545
0.186	0.01835	165.26	6.1628	0.00049909	0.0012181	0.0019815
0.188	0.017829	165.69	5.9541	-0.00037591	0.0015735	0.0021084
0.19	0.017445	166.05	5.7468	-0.0012509	0.0019289	0.0022354
0.192	0.017312	166.35	5.5395	-0.0021259	0.0022843	0.0023623
0.194	0.017503	166.58	5.3404	-0.0027892	0.0021989	0.0021323
0.196	0.018031	166.74	5.1413	-0.0034525	0.0021135	0.0019023
0.198	0.018848	166.85	4.9492	-0.0041158	0.0020281	0.0016722
0.2	0.019854	166.9	4.7641	-0.0047791	0.0019427	0.0014422
0.202	0.020911	166.89	4.579	-0.0054424	0.0018573	0.0012122
0.204	0.021871	166.83	4.4126	-0.0058143	0.001439	0.0010002
0.206	0.022597	166.72	4.2462	-0.0061862	0.0010207	0.00078823
0.208	0.022992	166.57	4.0902	-0.0065581	0.0006024	0.00057626
0.21	0.023013	166.39	3.9447	-0.00693	0.00018409	0.00036429
0.212	0.022677	166.16	3.7992	-0.0073018	-0.00023421	0.00015231
0.214	0.022059	165.91	3.6739	-0.0074205	-0.00059559	0.00020839
0.216	0.021275	165.64	3.5486	-0.0075392	-0.00095697	0.00026448
0.218	0.020461	165.34	3.4319	-0.0076579	-0.0013184	0.00032056
0.22	0.019754	165.03	3.3237	-0.0077767	-0.0016797	0.00037664
0.222	0.019264	164.71	3.2155	-0.0078954	-0.0020411	0.00043272
0.224	0.019059	164.39	3.1201	-0.0077681	-0.002068	0.00064659
0.226	0.019157	164.06	3.0246	-0.0076408	-0.0020948	0.00086046
0.228	0.019529	163.74	2.9334	-0.0075136	-0.0021217	0.0010743
0.23	0.020106	163.42	2.8464	-0.0073863	-0.0021486	0.0012882
