t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	97.534	-23109	2233.3	0.2805	-0.071346	0.97678
0.002	97.517	-23112	2233.3	0.28031	-0.071053	0.97737
0.004	97.457	-23115	2233.3	0.28011	-0.07076	0.97795
0.006	97.441	-23116	2233.3	0.27992	-0.070467	0.97854
0.008	97.448	-23116	2233.3	0.27972	-0.070174	0.97912
0.01	97.409	-23117	2233.4	0.27953	-0.069882	0.97971
0.012	97.359	-23119	2233.4	0.27933	-0.069589	0.98029
0.014	97.351	-23110	2233.4	0.27914	-0.069296	0.98088
0.016	97.357	-23100	2233.3	0.2804	-0.069003	0.97932
0.018	97.391	-23104	2233.2	0.28167	-0.06871	0.97776
0.02	97.445	-23108	2233.2	0.28294	-0.068418	0.9762
0.022	97.468	-23114	2233	0.28421	-0.068125	0.97463
0.024	97.447	-23121	2232.9	0.28548	-0.067832	0.97307
0.026	97.426	-23114	2232.8	0.28558	-0.067734	0.97161
0.028	97.409	-23107	2232.8	0.28568	-0.067637	0.97014
0.03	97.384	-23108	2232.7	0.28577	-0.067539	0.96868
0.032	97.401	-23108	2232.6	0.28587	-0.067442	0.96722
0.034	97.421	-23113	2232.5	0.28597	-0.067344	0.96575
0.036	97.393	-23118	2232.4	0.2847	-0.068027	0.96526
0.038	97.376	-23120	2232.4	0.28343	-0.06871	0.96478
0.04	97.391	-23122	2232.2	0.28216	-0.069394	0.96429
0.042	97.408	-23118	2232.1	0.28089	-0.070077	0.9638
0.044	97.409	-23114	2232	0.27962	-0.07076	0.96331
0.046	97.419	-23107	2231.9	0.27972	-0.071053	0.96409
0.048	97.449	-23100	2231.8	0.27982	-0.071346	0.96487
0.05	97.497	-23105	2231.8	0.27992	-0.071638	0.96565
0.052	97.575	-23110	2231.7	0.28001	-0.071931	0.96644
0.054	97.523	-23108	2231.7	0.28011	-0.072224	0.96722
0.056	97.509	-23106	2231.7	0.28109	-0.072126	0.9677
0.058	97.556	-23117	2231.8	0.28206	-0.072029	0.96819
0.06	97.514	-23128	2231.8	0.28304	-0.071931	0.96868
0.062	97.518	-23124	2231.9	0.28402	-0.071834	0.96917
0.064	97.479	-23121	2232	0.28499	-0.071736	0.96966
0.066	97.489	-23126	2232	0.28577	-0.071541	0.96946
0.068	97.532	-23130	2232	0.28655	-0.071346	0.96927
0.07	97.558	-23128	2232	0.28733	-0.07115	0.96907
0.072	97.561	-23126	2231.9	0.28812	-0.070955	0.96888
0.074	97.508	-23125	2231.9	0.2889	-0.07076	0.96868
0.076	97.456	-23123	2231.8	0.28597	-0.07037	0.96819
0.078	97.516	-23124	2231.8	0.28304	-0.069979	0.9677
0.08	97.566	-23125	2231.8	0.28011	-0.069589	0.96722
0.082	97.571	-23124	2231.7	0.27718	-0.069198	0.96673
0.084	97.575	-23123	2231.6	0.27426	-0.068808	0.96624
0.086	97.571	-23123	2231.5	0.27504	-0.068125	0.96673
0.088	97.538	-23123	2231.5	0.27582	-0.067442	0.96722
0.09	97.481	-23122	2231.4	0.2766	-0.066758	0.9677
0.092	97.487	-23122	2231.2	0.27738	-0.066075	0.96819
0.094	97.551	-23126	2231.1	0.27816	-0.065392	0.96868
0.096	97.544	-23129	2231	0.27933	-0.066954	0.96907
0.098	97.502	-23134	2230.8	0.2805	-0.068515	0.96946
0.1	97.498	-23139	2230.7	0.28167	-0.070077	0.96985
0.102	97.509	-23137	2230.6	0.28284	-0.071638	0.97024
0.104	97.555	-23135	2230.5	0.28402	-0.0732	0.97063
0.106	97.593	-23132	2230.5	0.2845	-0.0732	0.97092
0.108	97.58	-23128	2230.5	0.28499	-0.0732	0.97122
0.11	97.555	-23128	2230.5	0.28548	-0.0732	0.97151
0.112	97.53	-23127	2230.4	0.28597	-0.0732	0.9718
0.114	97.533	-23129	2230.3	0.28646	-0.0732	0.9721
0.116	97.544	-23131	2230.1	0.28441	-0.072517	0.97034
0.118	97.508	-23130	2229.9	0.28236	-0.071834	0.96858
0.12	97.492	-23129	2229.7	0.28031	-0.07115	0.96683
0.122	97.543	-23131	2229.5	0.27826	-0.070467	0.96507
0.124	97.593	-23133	2229.3	0.27621	-0.069784	0.96331
0.126	97.605	-23127	2229.2	0.27699	-0.069198	0.96185
0.128	97.585	-23120	2229.1	0.27777	-0.068613	0.96038
0.13	97.554	-23126	2228.9	0.27855	-0.068027	0.95892
0.132	97.561	-23132	2228.8	0.27933	-0.067442	0.95746
0.134	97.577	-23130	2228.7	0.28011	-0.066856	0.95599
0.136	97.574	-23128	2228.7	0.27992	-0.065587	0.95638
0.138	97.537	-23131	2228.6	0.27972	-0.064318	0.95677
0.14	97.495	-23134	2228.5	0.27953	-0.06305	0.95716
0.142	97.456	-23138	2228.4	0.27933	-0.061781	0.95755
0.144	97.505	-23142	2228.2	0.27914	-0.060512	0.95794
0.146	97.483	-23141	2228.1	0.27738	-0.062074	0.95824
0.148	97.423	-23140	2227.9	0.27562	-0.063635	0.95853
0.15	97.436	-23141	2227.8	0.27387	-0.065197	0.95882
0.152	97.507	-23143	2227.6	0.27211	-0.066758	0.95912
0.154	97.575	-23145	2227.4	0.27035	-0.06832	0.95941
0.156	97.601	-23146	2227.3	0.27045	-0.068906	0.9596
