t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	9.716	-19135	3122.3	-0.26986	0.94672	0.094184
0.002	9.7213	-19138	3122.3	-0.27055	0.94701	0.094184
0.004	9.7373	-19141	3122.3	-0.27123	0.94731	0.094184
0.006	9.7351	-19144	3122.3	-0.27191	0.9476	0.094184
0.008	9.7292	-19142	3122.3	-0.2726	0.94789	0.094184
0.01	9.7325	-19140	3122.3	-0.27328	0.94818	0.094184
0.012	9.7269	-19138	3122.3	-0.2725	0.94887	0.09555
0.014	9.721	-19135	3122.2	-0.27172	0.94955	0.096917
0.016	9.7211	-19130	3122.1	-0.27094	0.95023	0.098283
0.018	9.7204	-19126	3122	-0.27016	0.95092	0.09965
0.02	9.7145	-19132	3121.8	-0.26938	0.9516	0.10102
0.022	9.7019	-19138	3121.7	-0.27006	0.95082	0.10053
0.024	9.6895	-19141	3121.5	-0.27074	0.95004	0.10004
0.026	9.7142	-19143	3121.4	-0.27143	0.94926	0.099552
0.028	9.753	-19140	3121.3	-0.27211	0.94848	0.099064
0.03	9.7293	-19136	3121.3	-0.27279	0.9477	0.098576
0.032	9.7055	-19134	3121	-0.27348	0.94896	0.099552
0.034	9.7121	-19132	3120.8	-0.27416	0.95023	0.10053
0.036	9.7104	-19132	3120.6	-0.27484	0.9515	0.1015
0.038	9.7154	-19132	3120.5	-0.27552	0.95277	0.10248
0.04	9.7131	-19139	3120.3	-0.27621	0.95404	0.10346
0.042	9.7097	-19146	3120.3	-0.27572	0.95375	0.10219
0.044	9.7026	-19142	3120.3	-0.27523	0.95345	0.10092
0.046	9.7028	-19139	3120.2	-0.27474	0.95316	0.09965
0.048	9.6893	-19134	3120.1	-0.27426	0.95287	0.098381
0.05	9.705	-19128	3119.9	-0.27377	0.95258	0.097112
0.052	9.736	-19127	3120.3	-0.27357	0.95189	0.096526
0.054	9.7308	-19126	3120.6	-0.27338	0.95121	0.095941
0.056	9.7205	-19129	3121	-0.27318	0.95053	0.095355
0.058	9.7189	-19132	3121.4	-0.27299	0.94984	0.09477
0.06	9.717	-19135	3121.9	-0.27279	0.94916	0.094184
0.062	9.7232	-19138	3122.7	-0.27318	0.94936	0.09477
0.064	9.7144	-19141	3123.6	-0.27357	0.94955	0.095355
0.066	9.7227	-19145	3124.7	-0.27396	0.94975	0.095941
0.068	9.7359	-19139	3126	-0.27435	0.94994	0.096526
0.07	9.7362	-19132	3127.4	-0.27474	0.95014	0.097112
0.072	9.7286	-19131	3128.9	-0.27396	0.95004	0.09721
0.074	9.774	-19129	3130.5	-0.27318	0.94994	0.097307
0.076	9.7818	-19128	3132.4	-0.2724	0.94984	0.097405
0.078	9.7444	-19128	3134.6	-0.27162	0.94975	0.097502
0.08	9.7282	-19130	3136.9	-0.27084	0.94965	0.0976
0.082	9.7463	-19133	3139.4	-0.27221	0.94896	0.096624
0.084	9.7661	-19129	3141.9	-0.27357	0.94828	0.095648
0.086	9.7739	-19124	3144.6	-0.27494	0.9476	0.094672
0.088	9.7779	-19126	3147.4	-0.27631	0.94692	0.093696
0.09	9.7746	-19127	3150.1	-0.27767	0.94623	0.09272
0.092	9.7713	-19129	3153.4	-0.27592	0.94682	0.093598
0.094	9.7756	-19131	3156.7	-0.27416	0.9474	0.094477
0.096	9.78	-19130	3160	-0.2724	0.94799	0.095355
0.098	9.7819	-19129	3163.4	-0.27064	0.94857	0.096234
0.1	9.775	-19124	3166.8	-0.26889	0.94916	0.097112
