t	ekg	optical	pressure	accel_x	accel_y	accel_z
2.8422e-14	-0.02981	-14.035	32.909	-0.0035715	0.0018815	0.0011711
0.002	-0.029286	-6.7067	32.914	-0.0034348	0.0018579	0.0011982
0.004	-0.028571	0.62168	32.92	-0.0032981	0.0018343	0.0012254
0.006	-0.027702	7.95	32.917	-0.0031615	0.0018107	0.0012525
0.008	-0.026732	15.233	32.906	-0.0030248	0.001787	0.0012796
0.01	-0.025721	22.47	32.896	-0.0028881	0.0017634	0.0013068
0.012	-0.024719	29.654	32.849	-0.002799	0.0017672	0.0012573
0.014	-0.023758	36.785	32.802	-0.0027098	0.001771	0.0012078
0.016	-0.022848	43.853	32.729	-0.0026207	0.0017748	0.0011583
0.018	-0.021981	50.859	32.629	-0.0025316	0.0017786	0.0011088
0.02	-0.021131	57.792	32.529	-0.0024424	0.0017824	0.0010593
0.022	-0.020275	64.651	32.365	-0.0024043	0.0018554	0.00098199
0.024	-0.019392	71.423	32.201	-0.0023661	0.0019283	0.00090465
0.026	-0.018474	78.11	32.005	-0.002328	0.0020013	0.00082731
0.028	-0.017528	84.696	31.777	-0.0022898	0.0020742	0.00074997
0.03	-0.016571	91.181	31.548	-0.0022517	0.0021472	0.00067263
0.032	-0.015623	97.551	31.266	-0.0020593	0.0021951	0.00057694
0.034	-0.014702	103.81	30.983	-0.0018669	0.0022431	0.00048124
0.036	-0.013814	109.93	30.682	-0.0016746	0.002291	0.00038554
0.038	-0.012953	115.92	30.363	-0.0014822	0.002339	0.00028985
0.04	-0.012103	121.77	30.043	-0.0012898	0.0023869	0.00019415
0.042	-0.01124	127.46	29.708	-0.00090826	0.0022755	9.8755e-05
0.044	-0.01034	133	29.373	-0.00052671	0.002164	3.3625e-06
0.046	-0.0093892	138.38	29.04	-0.00014515	0.0020525	-9.203e-05
0.048	-0.0083845	143.58	28.709	0.0002364	0.0019411	-0.00018742
0.05	-0.0073361	148.6	28.378	0.00061795	0.0018296	-0.00028282
0.052	-0.0062653	153.44	28.065	0.00093063	0.0015142	-0.0003683
0.054	-0.0051971	158.1	27.752	0.0012433	0.0011989	-0.00045378
0.056	-0.0041535	162.56	27.452	0.001556	0.00088352	-0.00053927
0.058	-0.0031481	166.83	27.164	0.0018687	0.00056816	-0.00062475
0.06	-0.0021825	170.9	26.877	0.0021814	0.00025279	-0.00071024
0.062	-0.0012467	174.77	26.614	0.0021835	-0.00016255	-0.00083808
0.064	-0.00032474	178.44	26.351	0.0021856	-0.00057788	-0.00096592
0.066	0.00059925	181.91	26.097	0.0021877	-0.00099322	-0.0010938
0.068	0.0015345	185.19	25.853	0.0021898	-0.0014086	-0.0012216
0.07	0.002479	188.27	25.609	0.0021918	-0.0018239	-0.0013495
0.072	0.0034198	191.17	25.375	0.0019738	-0.0021525	-0.0015589
0.074	0.0043367	193.87	25.14	0.0017558	-0.002481	-0.0017683
0.076	0.0052102	196.4	24.906	0.0015378	-0.0028096	-0.0019777
0.078	0.0060292	198.74	24.673	0.0013198	-0.0031382	-0.0021871
0.08	0.0067984	200.93	24.439	0.0011018	-0.0034667	-0.0023965
0.082	0.0075414	202.94	24.199	0.0009797	-0.0035695	-0.0025829
0.084	0.0082976	204.82	23.958	0.00085761	-0.0036724	-0.0027692
0.086	0.0091133	206.54	23.711	0.00073551	-0.0037752	-0.0029556
0.088	0.01003	208.14	23.458	0.00061342	-0.003878	-0.0031419
0.09	0.011072	209.61	23.204	0.00049133	-0.0039808	-0.0033283
0.092	0.012234	210.97	22.933	0.00061833	-0.0038648	-0.0033168
0.094	0.013483	212.22	22.662	0.00074532	-0.0037489	-0.0033054
