t	ekg	optical	pressure	accel_x	accel_y	accel_z
2.2737e-13	5.5151	-5.8089e+05	2124.4	-0.7647	0.013176	0.62952
0.002	5.5004	-5.8089e+05	2124.2	-0.76567	0.01181	0.62923
0.004	5.4107	-5.8089e+05	2124.1	-0.76665	0.010443	0.62893
0.006	5.28	-5.8089e+05	2123.9	-0.76762	0.0090768	0.62864
0.008	5.1459	-5.8089e+05	2123.8	-0.7686	0.0077104	0.62835
0.01	5.0385	-5.8089e+05	2123.7	-0.76958	0.006344	0.62806
0.012	4.9835	-5.809e+05	2123.6	-0.76762	0.007808	0.62747
0.014	4.9746	-5.8091e+05	2123.4	-0.76567	0.009272	0.62688
0.016	4.9883	-5.8091e+05	2123.3	-0.76372	0.010736	0.6263
0.018	4.9929	-5.8092e+05	2123.2	-0.76177	0.0122	0.62571
0.02	4.9811	-5.8092e+05	2123.1	-0.75982	0.013664	0.62513
0.022	4.9751	-5.8092e+05	2123.1	-0.76001	0.013664	0.62435
0.024	4.9701	-5.8092e+05	2123	-0.76021	0.013664	0.62357
0.026	4.9897	-5.8093e+05	2123	-0.7604	0.013664	0.62279
0.028	5.0366	-5.8093e+05	2123	-0.7606	0.013664	0.622
0.03	5.0616	-5.8093e+05	2122.9	-0.76079	0.013664	0.62122
0.032	5.0717	-5.8093e+05	2122.9	-0.75991	0.013469	0.62171
0.034	5.0752	-5.8094e+05	2122.8	-0.75904	0.013274	0.6222
0.036	5.0745	-5.8094e+05	2122.8	-0.75816	0.013078	0.62269
0.038	5.0715	-5.8094e+05	2122.8	-0.75728	0.012883	0.62318
0.04	5.0504	-5.8095e+05	2122.7	-0.7564	0.012688	0.62366
0.042	5.022	-5.8096e+05	2122.7	-0.75728	0.013957	0.62366
0.044	5.0313	-5.8096e+05	2122.6	-0.75816	0.015226	0.62366
0.046	5.0149	-5.8096e+05	2122.6	-0.75904	0.016494	0.62366
0.048	5.0187	-5.8096e+05	2122.6	-0.75991	0.017763	0.62366
0.05	5.0215	-5.8096e+05	2122.5	-0.76079	0.019032	0.62366
0.052	5.0277	-5.8097e+05	2122.5	-0.76235	0.017861	0.62484
0.054	5.0336	-5.8097e+05	2122.4	-0.76392	0.01669	0.62601
0.056	5.0326	-5.8097e+05	2122.4	-0.76548	0.015518	0.62718
0.058	4.9745	-5.8097e+05	2122.3	-0.76704	0.014347	0.62835
0.06	4.9492	-5.8098e+05	2122.3	-0.7686	0.013176	0.62952
0.062	4.9692	-5.8099e+05	2122.1	-0.76743	0.014152	0.62923
