t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	4.5214	-5.8441e+05	2141.5	-0.9069	0.015811	0.40172
0.002	4.5036	-5.8442e+05	2141.3	-0.9068	0.016202	0.40045
0.004	4.4917	-5.8442e+05	2141.2	-0.9067	0.016592	0.39918
0.006	4.4885	-5.8443e+05	2141	-0.90661	0.016982	0.39792
0.008	4.4844	-5.8443e+05	2140.8	-0.90651	0.017373	0.39665
0.01	4.4816	-5.8443e+05	2140.7	-0.90641	0.017763	0.39538
0.012	4.4841	-5.8443e+05	2140.5	-0.90631	0.018154	0.39411
0.014	4.493	-5.8443e+05	2140.4	-0.90622	0.018544	0.39284
0.016	4.5056	-5.8444e+05	2140.3	-0.90622	0.01913	0.39343
0.018	4.5086	-5.8444e+05	2140.1	-0.90622	0.019715	0.39401
0.02	4.5024	-5.8445e+05	2140	-0.90622	0.020301	0.3946
0.022	4.4927	-5.8445e+05	2140	-0.90622	0.020886	0.39518
0.024	4.4811	-5.8444e+05	2139.9	-0.90622	0.021472	0.39577
0.026	4.476	-5.8443e+05	2139.9	-0.90592	0.021667	0.39548
0.028	4.4796	-5.8444e+05	2139.8	-0.90563	0.021862	0.39518
0.03	4.4887	-5.8445e+05	2139.8	-0.90534	0.022058	0.39489
0.032	4.5018	-5.8445e+05	2139.9	-0.90504	0.022253	0.3946
0.034	4.5085	-5.8444e+05	2139.9	-0.90475	0.022448	0.3943
0.036	4.5058	-5.8445e+05	2139.9	-0.90563	0.021472	0.3943
0.038	4.4992	-5.8445e+05	2139.9	-0.90651	0.020496	0.3943
0.04	4.4873	-5.8445e+05	2139.9	-0.90739	0.01952	0.3943
0.042	4.4776	-5.8446e+05	2140	-0.90827	0.018544	0.3943
0.044	4.4786	-5.8446e+05	2140	-0.90914	0.017568	0.3943
0.046	4.4864	-5.8445e+05	2140.1	-0.90856	0.01708	0.39528
0.048	4.4992	-5.8446e+05	2140.1	-0.90797	0.016592	0.39626
0.05	4.5114	-5.8446e+05	2140.1	-0.90739	0.016104	0.39723
0.052	4.5098	-5.8447e+05	2140.2	-0.9068	0.015616	0.39821
0.054	4.5071	-5.8447e+05	2140.2	-0.90622	0.015128	0.39918
0.056	4.5004	-5.8448e+05	2140.3	-0.9067	0.015616	0.39811
0.058	4.4881	-5.8448e+05	2140.3	-0.90719	0.016104	0.39704
0.06	4.4863	-5.8448e+05	2140.4	-0.90768	0.016592	0.39596
0.062	4.4932	-5.8449e+05	2140.4	-0.90817	0.01708	0.39489
0.064	4.5016	-5.8449e+05	2140.5	-0.90866	0.017568	0.39382
0.066	4.5161	-5.8449e+05	2140.5	-0.90778	0.017666	0.39469
0.068	4.5168	-5.8449e+05	2140.6	-0.9069	0.017763	0.39557
0.07	4.5107	-5.8448e+05	2140.8	-0.90602	0.017861	0.39645
0.072	4.505	-5.8449e+05	2141	-0.90514	0.017958	0.39733
0.074	4.4912	-5.845e+05	2141.2	-0.90426	0.018056	0.39821
0.076	4.4901	-5.845e+05	2141.6	-0.90446	0.016885	0.3987
0.078	4.5003	-5.845e+05	2142	-0.90465	0.015714	0.39918
0.08	4.5081	-5.845e+05	2142.5	-0.90485	0.014542	0.39967
0.082	4.523	-5.8449e+05	2143.1	-0.90504	0.013371	0.40016
0.084	4.5305	-5.845e+05	2143.7	-0.90524	0.0122	0.40065
0.086	4.5242	-5.8451e+05	2144.6	-0.90485	0.013664	0.40026
0.088	4.515	-5.8452e+05	2145.6	-0.90446	0.015128	0.39987
0.09	4.4992	-5.8452e+05	2146.6	-0.90407	0.016592	0.39948
0.092	4.4857	-5.8452e+05	2147.6	-0.90368	0.018056	0.39909
0.094	4.4831	-5.8452e+05	2148.7	-0.90329	0.01952	0.3987
0.096	4.4864	-5.8452e+05	2149.9	-0.90348	0.019715	0.3987
0.098	4.5143	-5.8452e+05	2151	-0.90368	0.01991	0.3987
0.1	4.5445	-5.8452e+05	2152.2	-0.90387	0.020106	0.3987
0.102	4.5485	-5.8452e+05	2153.4	-0.90407	0.020301	0.3987
0.104	4.5471	-5.8453e+05	2154.5	-0.90426	0.020496	0.3987
0.106	4.548	-5.8453e+05	2155.6	-0.90368	0.020301	0.3985
0.108	4.5391	-5.8453e+05	2156.8	-0.90309	0.020106	0.39831
0.11	4.5299	-5.8452e+05	2157.8	-0.90251	0.01991	0.39811
0.112	4.5319	-5.8452e+05	2158.9	-0.90192	0.019715	0.39792
0.114	4.5523	-5.8452e+05	2159.9	-0.90134	0.01952	0.39772
0.116	4.5783	-5.8452e+05	2160.8	-0.90153	0.020203	0.39762
0.118	4.5842	-5.8453e+05	2161.8	-0.90173	0.020886	0.39752
0.12	4.5733	-5.8453e+05	2162.7	-0.90192	0.02157	0.39743
0.122	4.5559	-5.8453e+05	2163.6	-0.90212	0.022253	0.39733
0.124	4.5339	-5.8452e+05	2164.4	-0.90231	0.022936	0.39723
0.126	4.524	-5.8452e+05	2165.2	-0.9029	0.023034	0.39752
0.128	4.5445	-5.8452e+05	2165.9	-0.90348	0.023131	0.39782
0.13	4.5873	-5.8451e+05	2166.7	-0.90407	0.023229	0.39811
0.132	4.6114	-5.8451e+05	2167.3	-0.90465	0.023326	0.3984
0.134	4.62	-5.8452e+05	2168	-0.90524	0.023424	0.3987
0.136	4.6284	-5.8452e+05	2168.6	-0.90504	0.023131	0.3985
0.138	4.621	-5.8452e+05	2169.2	-0.90485	0.022838	0.39831
0.14	4.6003	-5.8452e+05	2169.8	-0.90465	0.022546	0.39811
0.142	4.5873	-5.8451e+05	2170.3	-0.90446	0.022253	0.39792
0.144	4.5921	-5.8451e+05	2170.8	-0.90426	0.02196	0.39772
0.146	4.6061	-5.8451e+05	2171.4	-0.90436	0.021374	0.39782
0.148	4.6196	-5.8451e+05	2171.9	-0.90446	0.020789	0.39792
0.15	4.6359	-5.8451e+05	2172.3	-0.90456	0.020203	0.39801
0.152	4.6379	-5.8451e+05	2172.8	-0.90465	0.019618	0.39811
0.154	4.6373	-5.8451e+05	2173.2	-0.90475	0.019032	0.39821
0.156	4.6328	-5.845e+05	2173.5	-0.90495	0.018642	0.39821
0.158	4.6234	-5.845e+05	2173.8	-0.90514	0.018251	0.39821
0.16	4.6268	-5.845e+05	2174	-0.90534	0.017861	0.39821
0.162	4.638	-5.845e+05	2174.4	-0.90553	0.01747	0.39821
0.164	4.648	-5.8449e+05	2174.7	-0.90573	0.01708	0.39821
0.166	4.664	-5.8449e+05	2174.8	-0.90495	0.017275	0.39831
0.168	4.6685	-5.8448e+05	2175	-0.90417	0.01747	0.3984
0.17	4.6656	-5.8448e+05	2175.1	-0.90339	0.017666	0.3985
0.172	4.6578	-5.8448e+05	2175.3	-0.9026	0.017861	0.3986
0.174	4.6458	-5.8448e+05	2175.5	-0.90182	0.018056	0.3987
0.176	4.6429	-5.8448e+05	2175.6	-0.90251	0.018446	0.39831
0.178	4.6501	-5.8448e+05	2175.6	-0.90319	0.018837	0.39792
0.18	4.6607	-5.8447e+05	2175.7	-0.90387	0.019227	0.39752
0.182	4.675	-5.8447e+05	2175.8	-0.90456	0.019618	0.39713
0.184	4.6805	-5.8447e+05	2175.9	-0.90524	0.020008	0.39674
0.186	4.6764	-5.8447e+05	2176	-0.90544	0.020008	0.39713
0.188	4.6678	-5.8446e+05	2176	-0.90563	0.020008	0.39752
0.19	4.6536	-5.8446e+05	2176.1	-0.90583	0.020008	0.39792
0.192	4.6433	-5.8445e+05	2176.2	-0.90602	0.020008	0.39831
0.194	4.6427	-5.8445e+05	2176.3	-0.90622	0.020008	0.3987
0.196	4.6448	-5.8444e+05	2176.3	-0.9069	0.019618	0.39811
0.198	4.65	-5.8444e+05	2176.3	-0.90758	0.019227	0.39752
0.2	4.6532	-5.8444e+05	2176.3	-0.90827	0.018837	0.39694
0.202	4.6455	-5.8444e+05	2176.4	-0.90895	0.018446	0.39635
0.204	4.6308	-5.8444e+05	2176.4	-0.90963	0.018056	0.39577
0.206	4.6113	-5.8444e+05	2176.5	-0.90885	0.018154	0.39538
0.208	4.5912	-5.8444e+05	2176.5	-0.90807	0.018251	0.39499
0.21	4.5808	-5.8444e+05	2176.5	-0.90729	0.018349	0.3946
0.212	4.5774	-5.8443e+05	2176.6	-0.90651	0.018446	0.39421
0.214	4.5771	-5.8442e+05	2176.6	-0.90573	0.018544	0.39382
0.216	4.5794	-5.8441e+05	2176.6	-0.90641	0.017958	0.3943
0.218	4.5682	-5.8441e+05	2176.7	-0.90709	0.017373	0.39479
0.22	4.5469	-5.8441e+05	2176.6	-0.90778	0.016787	0.39528
0.222	4.5278	-5.8441e+05	2176.6	-0.90846	0.016202	0.39577
0.224	4.5059	-5.844e+05	2176.6	-0.90914	0.015616	0.39626
0.226	4.4918	-5.8439e+05	2176.6	-0.90885	0.016104	0.39606
0.228	4.4925	-5.8439e+05	2176.6	-0.90856	0.016592	0.39587
0.23	4.5032	-5.8439e+05	2176.6	-0.90827	0.01708	0.39567
0.232	4.526	-5.8439e+05	2176.5	-0.90797	0.017568	0.39548
0.234	4.5213	-5.8439e+05	2176.5	-0.90768	0.018056	0.39528
0.236	4.5199	-5.8439e+05	2176.4	-0.90817	0.017373	0.39567
0.238	4.5254	-5.8438e+05	2176.4	-0.90866	0.01669	0.39606
0.24	4.4987	-5.8438e+05	2176.3	-0.90914	0.016006	0.39645
0.242	4.4778	-5.8437e+05	2176.2	-0.90963	0.015323	0.39684
0.244	4.4905	-5.8437e+05	2176.1	-0.91012	0.01464	0.39723
0.246	4.4919	-5.8437e+05	2176.1	-0.90914	0.015811	0.39713
0.248	4.4944	-5.8436e+05	2176	-0.90817	0.016982	0.39704
0.25	4.4992	-5.8435e+05	2175.9	-0.90719	0.018154	0.39694
