t	ekg	optical	pressure	accel_x	accel_y	accel_z
2.2737e-13	-5.2489	-5.8252e+05	1969.8	-0.82228	0.024888	0.54168
0.002	-5.2301	-5.8252e+05	1969.8	-0.82267	0.025376	0.54148
0.004	-5.2517	-5.8252e+05	1969.8	-0.82306	0.025864	0.54129
0.006	-5.2764	-5.8252e+05	1969.8	-0.82345	0.026352	0.54109
0.008	-5.2882	-5.8253e+05	1969.7	-0.82384	0.02684	0.5409
0.01	-5.3149	-5.8253e+05	1969.7	-0.82423	0.027328	0.5407
0.012	-5.3305	-5.8253e+05	1969.7	-0.82609	0.027035	0.54022
0.014	-5.3127	-5.8253e+05	1969.7	-0.82794	0.026742	0.53973
0.016	-5.2701	-5.8253e+05	1969.7	-0.8298	0.02645	0.53924
0.018	-5.2282	-5.8253e+05	1969.7	-0.83165	0.026157	0.53875
0.02	-5.226	-5.8252e+05	1969.7	-0.8335	0.025864	0.53826
0.022	-5.2478	-5.8252e+05	1969.7	-0.83272	0.024888	0.53787
0.024	-5.262	-5.8251e+05	1969.7	-0.83194	0.023912	0.53748
0.026	-5.2793	-5.8251e+05	1969.7	-0.83116	0.022936	0.53709
0.028	-5.2934	-5.8251e+05	1969.7	-0.83038	0.02196	0.5367
0.03	-5.2739	-5.8251e+05	1969.7	-0.8296	0.020984	0.53631
0.032	-5.2529	-5.8251e+05	1969.7	-0.8296	0.02157	0.53543
0.034	-5.2426	-5.8251e+05	1969.7	-0.8296	0.022155	0.53456
0.036	-5.254	-5.8251e+05	1969.6	-0.8296	0.022741	0.53368
0.038	-5.2713	-5.8251e+05	1969.6	-0.8296	0.023326	0.5328
0.04	-5.2704	-5.8251e+05	1969.6	-0.8296	0.023912	0.53192
0.042	-5.2867	-5.8251e+05	1969.5	-0.83058	0.023912	0.5327
0.044	-5.32	-5.8251e+05	1969.5	-0.83155	0.023912	0.53348
0.046	-5.3129	-5.825e+05	1969.5	-0.83253	0.023912	0.53426
0.048	-5.2779	-5.825e+05	1969.4	-0.8335	0.023912	0.53504
0.05	-5.2559	-5.825e+05	1969.4	-0.83448	0.023912	0.53582
0.052	-5.2055	-5.825e+05	1969.4	-0.8337	0.023717	0.5366
0.054	-5.2072	-5.8251e+05	1969.4	-0.83292	0.023522	0.53739
0.056	-5.237	-5.825e+05	1969.3	-0.83214	0.023326	0.53817
0.058	-5.2524	-5.825e+05	1969.3	-0.83136	0.023131	0.53895
0.06	-5.3021	-5.825e+05	1969.3	-0.83058	0.022936	0.53973
0.062	-5.2918	-5.825e+05	1969.3	-0.83106	0.023131	0.53924
0.064	-5.2362	-5.825e+05	1969.2	-0.83155	0.023326	0.53875
0.066	-5.2172	-5.825e+05	1969.1	-0.83204	0.023522	0.53826
0.068	-5.2223	-5.825e+05	1969	-0.83253	0.023717	0.53778
0.07	-5.229	-5.825e+05	1968.9	-0.83302	0.023912	0.53729
0.072	-5.2412	-5.825e+05	1968.9	-0.8335	0.023912	0.53729
0.074	-5.2297	-5.825e+05	1968.8	-0.83399	0.023912	0.53729
0.076	-5.2364	-5.8249e+05	1968.7	-0.83448	0.023912	0.53729
0.078	-5.2841	-5.8249e+05	1968.6	-0.83497	0.023912	0.53729
0.08	-5.2839	-5.8249e+05	1968.5	-0.83546	0.023912	0.53729
0.082	-5.2505	-5.8249e+05	1968.5	-0.83263	0.025083	0.53846
0.084	-5.2009	-5.825e+05	1968.4	-0.8298	0.026254	0.53963
0.086	-5.184	-5.825e+05	1968.3	-0.82696	0.027426	0.5408
0.088	-5.2145	-5.8249e+05	1968.2	-0.82413	0.028597	0.54197
0.09	-5.2415	-5.8249e+05	1968.1	-0.8213	0.029768	0.54314
0.092	-5.2526	-5.8249e+05	1968.1	-0.82189	0.030158	0.54275
0.094	-5.259	-5.825e+05	1968	-0.82248	0.030549	0.54236
0.096	-5.2511	-5.825e+05	1968	-0.82306	0.030939	0.54197
0.098	-5.2284	-5.825e+05	1968	-0.82365	0.03133	0.54158
0.1	-5.1897	-5.825e+05	1967.9	-0.82423	0.03172	0.54119
0.102	-5.1701	-5.825e+05	1967.9	-0.82452	0.031134	0.54139
0.104	-5.2055	-5.825e+05	1967.9	-0.82482	0.030549	0.54158
0.106	-5.245	-5.825e+05	1967.8	-0.82511	0.029963	0.54178
0.108	-5.2557	-5.825e+05	1967.8	-0.8254	0.029378	0.54197
0.11	-5.2581	-5.825e+05	1967.7	-0.8257	0.028792	0.54217
0.112	-5.2409	-5.825e+05	1967.6	-0.8255	0.028597	0.54178
0.114	-5.205	-5.825e+05	1967.6	-0.82531	0.028402	0.54139
0.116	-5.1884	-5.8249e+05	1967.5	-0.82511	0.028206	0.541
0.118	-5.1734	-5.8249e+05	1967.5	-0.82492	0.028011	0.54061
0.12	-5.1732	-5.8249e+05	1967.4	-0.82472	0.027816	0.54022
0.122	-5.1906	-5.8249e+05	1967.4	-0.8254	0.027621	0.54061
0.124	-5.2086	-5.825e+05	1967.4	-0.82609	0.027426	0.541
0.126	-5.228	-5.825e+05	1967.4	-0.82677	0.02723	0.54139
0.128	-5.2481	-5.825e+05	1967.4	-0.82745	0.027035	0.54178
0.13	-5.2212	-5.825e+05	1967.4	-0.82814	0.02684	0.54217
0.132	-5.2105	-5.825e+05	1967.5	-0.82765	0.027035	0.54168
0.134	-5.1872	-5.825e+05	1967.6	-0.82716	0.02723	0.54119
0.136	-5.1404	-5.825e+05	1967.7	-0.82667	0.027426	0.5407
