t	ekg	optical	pressure	accel_x	accel_y	accel_z
2.2737e-13	4.6016	-5.8349e+05	2788.8	-0.84034	0.055144	0.5207
0.002	4.6068	-5.835e+05	2789.8	-0.84053	0.055437	0.5207
0.004	4.6098	-5.8351e+05	2790.7	-0.84073	0.05573	0.5207
0.006	4.6107	-5.8351e+05	2792	-0.84092	0.056022	0.5207
0.008	4.6109	-5.8351e+05	2793.4	-0.84112	0.056315	0.5207
0.01	4.607	-5.835e+05	2794.9	-0.84131	0.056608	0.5207
0.012	4.6053	-5.835e+05	2796.9	-0.84082	0.056901	0.5207
0.014	4.6102	-5.835e+05	2798.8	-0.84034	0.057194	0.5207
0.016	4.6169	-5.8351e+05	2800.9	-0.83985	0.057486	0.5207
0.018	4.6256	-5.8351e+05	2803.3	-0.83936	0.057779	0.5207
0.02	4.6317	-5.8352e+05	2805.7	-0.83887	0.058072	0.5207
0.022	4.6342	-5.8353e+05	2808.4	-0.83907	0.057877	0.52089
0.024	4.638	-5.8353e+05	2811	-0.83926	0.057682	0.52109
0.026	4.6458	-5.8353e+05	2813.8	-0.83946	0.057486	0.52128
0.028	4.649	-5.8352e+05	2816.6	-0.83965	0.057291	0.52148
0.03	4.6601	-5.8352e+05	2819.4	-0.83985	0.057096	0.52167
0.032	4.6758	-5.8353e+05	2822.3	-0.84004	0.055632	0.5207
0.034	4.6906	-5.8352e+05	2825.2	-0.84024	0.054168	0.51972
0.036	4.7048	-5.8352e+05	2828	-0.84043	0.052704	0.51874
0.038	4.7056	-5.8352e+05	2830.6	-0.84063	0.05124	0.51777
0.04	4.7055	-5.8352e+05	2833.2	-0.84082	0.049776	0.51679
0.042	4.709	-5.8353e+05	2835.4	-0.84053	0.050654	0.51728
0.044	4.7074	-5.8353e+05	2837.6	-0.84024	0.051533	0.51777
0.046	4.7097	-5.8352e+05	2839.7	-0.83995	0.052411	0.51826
0.048	4.7183	-5.8351e+05	2841.7	-0.83965	0.05329	0.51874
0.05	4.7279	-5.8351e+05	2843.7	-0.83936	0.054168	0.51923
0.052	4.7333	-5.8351e+05	2845.5	-0.83838	0.052899	0.51923
0.054	4.7348	-5.8351e+05	2847.4	-0.83741	0.05163	0.51923
0.056	4.7373	-5.835e+05	2849.3	-0.83643	0.050362	0.51923
0.058	4.7385	-5.835e+05	2851.1	-0.83546	0.049093	0.51923
0.06	4.7384	-5.835e+05	2853	-0.83448	0.047824	0.51923
0.062	4.7423	-5.8349e+05	2854.8	-0.83507	0.049678	0.52011
0.064	4.7495	-5.8349e+05	2856.7	-0.83565	0.051533	0.52099
0.066	4.7568	-5.8349e+05	2858.5	-0.83624	0.053387	0.52187
0.068	4.7647	-5.8349e+05	2860.3	-0.83682	0.055242	0.52275
0.07	4.7724	-5.8348e+05	2862.1	-0.83741	0.057096	0.52362
0.072	4.7755	-5.8346e+05	2863.9	-0.83741	0.056608	0.52353
0.074	4.7776	-5.8346e+05	2865.8	-0.83741	0.05612	0.52343
0.076	4.7807	-5.8346e+05	2867.5	-0.83741	0.055632	0.52333
0.078	4.7821	-5.8345e+05	2869.3	-0.83741	0.055144	0.52323
0.08	4.7839	-5.8344e+05	2871	-0.83741	0.054656	0.52314
0.082	4.7879	-5.8343e+05	2872.6	-0.83682	0.053973	0.52294
0.084	4.7929	-5.8343e+05	2874.3	-0.83624	0.05329	0.52275
0.086	4.7964	-5.8342e+05	2875.8	-0.83565	0.052606	0.52255
0.088	4.7966	-5.8342e+05	2877.4	-0.83507	0.051923	0.52236
0.09	4.7958	-5.834e+05	2878.9	-0.83448	0.05124	0.52216
0.092	4.7936	-5.8339e+05	2880.2	-0.83516	0.052118	0.52216
0.094	4.7903	-5.8339e+05	2881.6	-0.83585	0.052997	0.52216
0.096	4.7906	-5.8339e+05	2882.9	-0.83653	0.053875	0.52216
0.098	4.7934	-5.8339e+05	2884.1	-0.83721	0.054754	0.52216
0.1	4.7949	-5.8338e+05	2885.3	-0.8379	0.055632	0.52216
0.102	4.794	-5.8337e+05	2886.3	-0.8379	0.055534	0.52226
0.104	4.7918	-5.8335e+05	2887.3	-0.8379	0.055437	0.52236
0.106	4.7906	-5.8335e+05	2888.3	-0.8379	0.055339	0.52245
0.108	4.7928	-5.8335e+05	2889.2	-0.8379	0.055242	0.52255
0.11	4.7868	-5.8334e+05	2890.1	-0.8379	0.055144	0.52265
0.112	4.7801	-5.8334e+05	2890.9	-0.8377	0.055144	0.52314
0.114	4.779	-5.8332e+05	2891.7	-0.83751	0.055144	0.52362
0.116	4.7792	-5.8331e+05	2892.4	-0.83731	0.055144	0.52411
0.118	4.7812	-5.8331e+05	2893	-0.83712	0.055144	0.5246
0.12	4.7769	-5.8331e+05	2893.6	-0.83692	0.055144	0.52509
0.122	4.7654	-5.833e+05	2894.1	-0.83731	0.054949	0.52333
0.124	4.758	-5.8329e+05	2894.6	-0.8377	0.054754	0.52157
0.126	4.7486	-5.8328e+05	2895.1	-0.83809	0.054558	0.51982
0.128	4.7355	-5.8327e+05	2895.6	-0.83848	0.054363	0.51806
0.13	4.7307	-5.8326e+05	2896	-0.83887	0.054168	0.5163
0.132	4.7257	-5.8326e+05	2896.4	-0.83868	0.053973	0.51699
0.134	4.7245	-5.8325e+05	2896.8	-0.83848	0.053778	0.51767
0.136	4.7198	-5.8324e+05	2897.1	-0.83829	0.053582	0.51835
0.138	4.7071	-5.8323e+05	2897.4	-0.83809	0.053387	0.51904
0.14	4.6953	-5.8321e+05	2897.7	-0.8379	0.053192	0.51972
0.142	4.6879	-5.8321e+05	2897.9	-0.83829	0.054168	0.52011
0.144	4.6781	-5.8321e+05	2898.1	-0.83868	0.055144	0.5205
0.146	4.6751	-5.832e+05	2898.3	-0.83907	0.05612	0.52089
0.148	4.6791	-5.8319e+05	2898.4	-0.83946	0.057096	0.52128
0.15	4.6803	-5.8318e+05	2898.5	-0.83985	0.058072	0.52167
0.152	4.6783	-5.8316e+05	2898.6	-0.84034	0.057779	0.52157
0.154	4.6728	-5.8316e+05	2898.6	-0.84082	0.057486	0.52148
0.156	4.6659	-5.8316e+05	2898.6	-0.84131	0.057194	0.52138
0.158	4.6579	-5.8315e+05	2898.7	-0.8418	0.056901	0.52128
0.16	4.649	-5.8314e+05	2898.7	-0.84229	0.056608	0.52118
0.162	4.643	-5.8312e+05	2898.7	-0.84082	0.055534	0.51923
0.164	4.6414	-5.8311e+05	2898.7	-0.83936	0.054461	0.51728
0.166	4.6403	-5.8311e+05	2898.7	-0.8379	0.053387	0.51533
0.168	4.6391	-5.8311e+05	2898.6	-0.83643	0.052314	0.51338
0.17	4.6392	-5.831e+05	2898.6	-0.83497	0.05124	0.51142
0.172	4.6382	-5.8309e+05	2898.5	-0.83536	0.050264	0.5122
0.174	4.6356	-5.8308e+05	2898.4	-0.83575	0.049288	0.51299
0.176	4.6276	-5.8306e+05	2898.3	-0.83614	0.048312	0.51377
0.178	4.618	-5.8306e+05	2898.1	-0.83653	0.047336	0.51455
0.18	4.6172	-5.8305e+05	2897.8	-0.83692	0.04636	0.51533
0.182	4.6224	-5.8304e+05	2897.6	-0.83692	0.046458	0.51582
0.184	4.6278	-5.8304e+05	2897.4	-0.83692	0.046555	0.5163
0.186	4.6277	-5.8302e+05	2897.1	-0.83692	0.046653	0.51679
0.188	4.6191	-5.8301e+05	2896.9	-0.83692	0.04675	0.51728
0.19	4.6135	-5.83e+05	2896.6	-0.83692	0.046848	0.51777
0.192	4.6089	-5.83e+05	2896.3	-0.83672	0.047043	0.51787
0.194	4.6016	-5.83e+05	2896	-0.83653	0.047238	0.51796
0.196	4.6009	-5.8299e+05	2895.7	-0.83633	0.047434	0.51806
0.198	4.6017	-5.8298e+05	2895.4	-0.83614	0.047629	0.51816
0.2	4.6067	-5.8296e+05	2895.1	-0.83594	0.047824	0.51826
0.202	4.6098	-5.8296e+05	2894.8	-0.83712	0.050362	0.51865
0.204	4.6113	-5.8296e+05	2894.5	-0.83829	0.052899	0.51904
0.206	4.6154	-5.8295e+05	2894.1	-0.83946	0.055437	0.51943
0.208	4.6187	-5.8293e+05	2893.7	-0.84063	0.057974	0.51982
0.21	4.6143	-5.8292e+05	2893.3	-0.8418	0.060512	0.52021
0.212	4.6115	-5.8291e+05	2892.9	-0.84141	0.059536	0.52079
0.214	4.6072	-5.829e+05	2892.5	-0.84102	0.05856	0.52138
0.216	4.605	-5.8289e+05	2892	-0.84063	0.057584	0.52196
0.218	4.6051	-5.8289e+05	2891.5	-0.84024	0.056608	0.52255
0.22	4.6063	-5.8288e+05	2890.9	-0.83985	0.055632	0.52314
0.222	4.6027	-5.8287e+05	2890.4	-0.83916	0.054949	0.52275
0.224	4.6047	-5.8287e+05	2889.9	-0.83848	0.054266	0.52236
0.226	4.604	-5.8287e+05	2889.3	-0.8378	0.053582	0.52196
0.228	4.6063	-5.8286e+05	2888.8	-0.83712	0.052899	0.52157
0.23	4.6168	-5.8284e+05	2888.2	-0.83643	0.052216	0.52118
0.232	4.6252	-5.8283e+05	2887.6	-0.83497	0.051728	0.51943
0.234	4.6284	-5.8283e+05	2887	-0.8335	0.05124	0.51767
0.236	4.631	-5.8283e+05	2886.3	-0.83204	0.050752	0.51591
0.238	4.6279	-5.8282e+05	2885.7	-0.83058	0.050264	0.51416
0.24	4.6228	-5.8282e+05	2885	-0.82911	0.049776	0.5124
0.242	4.6202	-5.8281e+05	2884.3	-0.83048	0.049971	0.51308
0.244	4.6186	-5.828e+05	2883.6	-0.83184	0.050166	0.51377
0.246	4.6197	-5.8279e+05	2882.8	-0.83321	0.050362	0.51445
0.248	4.6219	-5.8279e+05	2882	-0.83458	0.050557	0.51513
0.25	4.6218	-5.8278e+05	2881.2	-0.83594	0.050752	0.51582
0.252	4.6228	-5.8277e+05	2880.4	-0.83663	0.052021	0.51699
0.254	4.6223	-5.8276e+05	2879.5	-0.83731	0.05329	0.51816
0.256	4.6169	-5.8275e+05	2878.6	-0.83799	0.054558	0.51933
0.258	4.6134	-5.8275e+05	2877.7	-0.83868	0.055827	0.5205
0.26	4.612	-5.8274e+05	2876.7	-0.83936	0.057096	0.52167
0.262	4.609	-5.8274e+05	2875.7	-0.83916	0.056998	0.52226
0.264	4.6079	-5.8274e+05	2874.7	-0.83897	0.056901	0.52284
0.266	4.6113	-5.8273e+05	2873.6	-0.83877	0.056803	0.52343
0.268	4.6151	-5.8272e+05	2872.6	-0.83858	0.056706	0.52401
0.27	4.6208	-5.8271e+05	2871.5	-0.83838	0.056608	0.5246
