t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	9.1005	-5.8473e+05	2120.2	-0.88182	0.01464	0.43042
0.002	9.1239	-5.8472e+05	2120.1	-0.88172	0.016006	0.4311
0.004	9.1035	-5.8472e+05	2119.9	-0.88162	0.017373	0.43178
0.006	9.0589	-5.8472e+05	2119.7	-0.88152	0.018739	0.43247
0.008	8.9911	-5.8472e+05	2119.5	-0.88143	0.020106	0.43315
0.01	8.9276	-5.8472e+05	2119.3	-0.88133	0.021472	0.43383
0.012	8.8488	-5.8472e+05	2119.2	-0.88299	0.021765	0.43325
0.014	8.751	-5.8472e+05	2119	-0.88465	0.022058	0.43266
0.016	8.6872	-5.8472e+05	2118.8	-0.88631	0.02235	0.43208
0.018	8.6514	-5.8472e+05	2118.7	-0.88796	0.022643	0.43149
0.02	8.627	-5.8472e+05	2118.5	-0.88962	0.022936	0.4309
0.022	8.6096	-5.8473e+05	2118.4	-0.89001	0.022741	0.43042
0.024	8.6102	-5.8473e+05	2118.3	-0.8904	0.022546	0.42993
0.026	8.6373	-5.8473e+05	2118.1	-0.8908	0.02235	0.42944
0.028	8.6707	-5.8473e+05	2118	-0.89119	0.022155	0.42895
0.03	8.6994	-5.8474e+05	2117.8	-0.89158	0.02196	0.42846
0.032	8.7102	-5.8474e+05	2117.7	-0.8905	0.022448	0.42934
0.034	8.7033	-5.8475e+05	2117.7	-0.88943	0.022936	0.43022
0.036	8.6975	-5.8474e+05	2117.6	-0.88836	0.023424	0.4311
0.038	8.6941	-5.8474e+05	2117.5	-0.88728	0.023912	0.43198
0.04	8.6907	-5.8474e+05	2117.4	-0.88621	0.0244	0.43286
0.042	8.6903	-5.8474e+05	2117.3	-0.88728	0.02401	0.43188
0.044	8.6894	-5.8475e+05	2117.2	-0.88836	0.023619	0.4309
0.046	8.6848	-5.8476e+05	2117.2	-0.88943	0.023229	0.42993
0.048	8.6779	-5.8476e+05	2117.2	-0.8905	0.022838	0.42895
0.05	8.6834	-5.8476e+05	2117.1	-0.89158	0.022448	0.42798
0.052	8.691	-5.8476e+05	2117.1	-0.89255	0.02157	0.42788
0.054	8.6636	-5.8476e+05	2117.1	-0.89353	0.020691	0.42778
0.056	8.6375	-5.8477e+05	2117	-0.8945	0.019813	0.42768
0.058	8.6425	-5.8477e+05	2116.9	-0.89548	0.018934	0.42759
0.06	8.6563	-5.8478e+05	2116.8	-0.89646	0.018056	0.42749
0.062	8.6782	-5.8478e+05	2116.7	-0.89607	0.01747	0.42729
0.064	8.7077	-5.8478e+05	2116.6	-0.89568	0.016885	0.4271
0.066	8.6978	-5.8478e+05	2116.4	-0.89528	0.016299	0.4269
0.068	8.6828	-5.8478e+05	2116.3	-0.89489	0.015714	0.42671
0.07	8.6635	-5.8478e+05	2116.1	-0.8945	0.015128	0.42651
0.072	8.6613	-5.8478e+05	2116	-0.89421	0.016202	0.42641
0.074	8.6781	-5.8479e+05	2115.9	-0.89392	0.017275	0.42632
0.076	8.6789	-5.8479e+05	2115.8	-0.89363	0.018349	0.42622
0.078	8.6549	-5.8479e+05	2115.7	-0.89333	0.019422	0.42612
0.08	8.6622	-5.8479e+05	2115.5	-0.89304	0.020496	0.42602
0.082	8.7217	-5.8478e+05	2115.4	-0.89255	0.02157	0.4269
0.084	8.7109	-5.8479e+05	2115.3	-0.89206	0.022643	0.42778
0.086	8.6651	-5.8479e+05	2115.2	-0.89158	0.023717	0.42866
0.088	8.6645	-5.848e+05	2115.1	-0.89109	0.02479	0.42954
0.09	8.6804	-5.848e+05	2115	-0.8906	0.025864	0.43042
0.092	8.6785	-5.848e+05	2114.9	-0.88982	0.024595	0.42993
0.094	8.6849	-5.848e+05	2114.8	-0.88904	0.023326	0.42944
0.096	8.6963	-5.848e+05	2114.8	-0.88826	0.022058	0.42895
0.098	8.7107	-5.848e+05	2114.7	-0.88748	0.020789	0.42846
0.1	8.7083	-5.8481e+05	2114.7	-0.8867	0.01952	0.42798
0.102	8.698	-5.8481e+05	2114.7	-0.88709	0.020008	0.42827
0.104	8.682	-5.8481e+05	2114.7	-0.88748	0.020496	0.42856
0.106	8.6695	-5.8481e+05	2114.7	-0.88787	0.020984	0.42885
0.108	8.6679	-5.8482e+05	2114.7	-0.88826	0.021472	0.42915
0.11	8.6737	-5.8482e+05	2114.7	-0.88865	0.02196	0.42944
0.112	8.6929	-5.8482e+05	2114.7	-0.88992	0.020789	0.42866
0.114	8.7012	-5.8482e+05	2114.7	-0.89119	0.019618	0.42788
0.116	8.7011	-5.8482e+05	2114.7	-0.89245	0.018446	0.4271
