t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	61.958	-5.811e+05	2815.1	-0.56227	0.076226	0.81486
0.002	61.948	-5.8112e+05	2814.9	-0.56198	0.076421	0.81516
0.004	61.944	-5.8113e+05	2814.8	-0.56169	0.076616	0.81545
0.006	61.962	-5.8113e+05	2814.7	-0.5614	0.076811	0.81574
0.008	61.995	-5.8114e+05	2814.6	-0.5611	0.077006	0.81603
0.01	62.02	-5.8114e+05	2814.4	-0.56081	0.077202	0.81633
0.012	62.026	-5.8115e+05	2814.2	-0.56052	0.077397	0.81662
0.014	62.019	-5.8115e+05	2814	-0.56022	0.077592	0.81691
0.016	61.994	-5.8116e+05	2813.8	-0.55974	0.077592	0.81769
0.018	61.971	-5.8117e+05	2813.6	-0.55925	0.077592	0.81847
0.02	61.966	-5.8117e+05	2813.5	-0.55876	0.077592	0.81925
0.022	61.969	-5.8118e+05	2813.3	-0.55827	0.077592	0.82004
0.024	61.987	-5.8118e+05	2813.1	-0.55778	0.077592	0.82082
0.026	62.019	-5.8119e+05	2812.8	-0.55837	0.078178	0.81955
0.028	62.021	-5.812e+05	2812.6	-0.55896	0.078763	0.81828
0.03	62.015	-5.812e+05	2812.4	-0.55954	0.079349	0.81701
0.032	61.996	-5.8121e+05	2812.1	-0.56013	0.079934	0.81574
0.034	61.972	-5.8122e+05	2811.9	-0.56071	0.08052	0.81447
0.036	61.953	-5.8122e+05	2811.7	-0.56091	0.079934	0.81437
0.038	61.944	-5.8123e+05	2811.5	-0.5611	0.079349	0.81428
0.04	61.962	-5.8123e+05	2811.3	-0.5613	0.078763	0.81418
0.042	61.996	-5.8124e+05	2811.1	-0.56149	0.078178	0.81408
0.044	61.993	-5.8125e+05	2811	-0.56169	0.077592	0.81398
0.046	61.98	-5.8126e+05	2810.7	-0.56071	0.077494	0.81437
0.048	61.973	-5.8127e+05	2810.5	-0.55974	0.077397	0.81476
0.05	61.952	-5.8127e+05	2810.2	-0.55876	0.077299	0.81516
0.052	61.938	-5.8128e+05	2809.9	-0.55778	0.077202	0.81555
0.054	61.942	-5.8128e+05	2809.6	-0.55681	0.077104	0.81594
0.056	61.95	-5.8128e+05	2809.3	-0.5573	0.077104	0.81633
0.058	61.979	-5.8129e+05	2809	-0.55778	0.077104	0.81672
0.06	61.993	-5.813e+05	2808.7	-0.55827	0.077104	0.81711
0.062	61.984	-5.813e+05	2808.4	-0.55876	0.077104	0.8175
0.064	61.969	-5.8131e+05	2808.1	-0.55925	0.077104	0.81789
0.066	61.944	-5.8132e+05	2807.9	-0.55896	0.07769	0.81662
0.068	61.93	-5.8132e+05	2807.6	-0.55866	0.078275	0.81535
0.07	61.935	-5.8133e+05	2807.4	-0.55837	0.078861	0.81408
0.072	61.947	-5.8133e+05	2807.2	-0.55808	0.079446	0.81281
0.074	61.963	-5.8133e+05	2806.9	-0.55778	0.080032	0.81154
0.076	61.976	-5.8134e+05	2806.7	-0.55788	0.079446	0.81262
0.078	61.974	-5.8135e+05	2806.5	-0.55798	0.078861	0.81369
0.08	61.958	-5.8137e+05	2806.2	-0.55808	0.078275	0.81476
0.082	61.943	-5.8138e+05	2806	-0.55817	0.07769	0.81584
0.084	61.937	-5.8138e+05	2805.8	-0.55827	0.077104	0.81691
0.086	61.938	-5.8139e+05	2805.5	-0.55856	0.077202	0.8172
0.088	61.937	-5.8139e+05	2805.3	-0.55886	0.077299	0.8175
0.09	61.94	-5.8139e+05	2805.1	-0.55915	0.077397	0.81779
0.092	61.959	-5.814e+05	2804.9	-0.55944	0.077494	0.81808
0.094	61.983	-5.8141e+05	2804.7	-0.55974	0.077592	0.81838
0.096	61.978	-5.8142e+05	2804.4	-0.55974	0.077494	0.81799
0.098	61.955	-5.8142e+05	2804.2	-0.55974	0.077397	0.8176
0.1	61.923	-5.8143e+05	2804	-0.55974	0.077299	0.8172
0.102	61.916	-5.8143e+05	2803.9	-0.55974	0.077202	0.81681
