t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	55.85	-5.8529e+05	2462.5	-0.89948	0.030744	-0.39879
0.002	55.842	-5.8529e+05	2462.7	-0.89919	0.03172	-0.39801
0.004	55.842	-5.8529e+05	2462.9	-0.8989	0.032696	-0.39723
0.006	55.844	-5.8529e+05	2463	-0.8986	0.033672	-0.39645
0.008	55.841	-5.8529e+05	2463.2	-0.89831	0.034648	-0.39567
0.01	55.833	-5.8529e+05	2463.4	-0.89802	0.035624	-0.39489
0.012	55.832	-5.8529e+05	2463.5	-0.89772	0.0366	-0.39411
0.014	55.826	-5.8529e+05	2463.7	-0.89743	0.037576	-0.39333
0.016	55.821	-5.853e+05	2463.9	-0.89685	0.037186	-0.39372
0.018	55.827	-5.8531e+05	2464	-0.89626	0.036795	-0.39411
0.02	55.837	-5.8531e+05	2464.2	-0.89568	0.036405	-0.3945
0.022	55.841	-5.8531e+05	2464.4	-0.89509	0.036014	-0.39489
0.024	55.839	-5.853e+05	2464.5	-0.8945	0.035624	-0.39528
0.026	55.84	-5.853e+05	2464.7	-0.89489	0.03621	-0.39548
0.028	55.847	-5.853e+05	2464.8	-0.89528	0.036795	-0.39567
0.03	55.85	-5.853e+05	2464.9	-0.89568	0.037381	-0.39587
0.032	55.843	-5.853e+05	2465	-0.89607	0.037966	-0.39606
0.034	55.837	-5.853e+05	2465.1	-0.89646	0.038552	-0.39626
0.036	55.835	-5.8531e+05	2465.2	-0.89655	0.038845	-0.39616
0.038	55.843	-5.8531e+05	2465.3	-0.89665	0.039138	-0.39606
0.04	55.863	-5.8531e+05	2465.4	-0.89675	0.03943	-0.39596
0.042	55.867	-5.8531e+05	2465.4	-0.89685	0.039723	-0.39587
0.044	55.854	-5.853e+05	2465.5	-0.89694	0.040016	-0.39577
0.046	55.847	-5.853e+05	2465.5	-0.89782	0.039723	-0.39665
0.048	55.843	-5.853e+05	2465.5	-0.8987	0.03943	-0.39752
0.05	55.84	-5.853e+05	2465.6	-0.89958	0.039138	-0.3984
0.052	55.841	-5.8531e+05	2465.6	-0.90046	0.038845	-0.39928
0.054	55.846	-5.8531e+05	2465.6	-0.90134	0.038552	-0.40016
0.056	55.851	-5.8532e+05	2465.6	-0.90085	0.038162	-0.39996
0.058	55.859	-5.8532e+05	2465.6	-0.90036	0.037771	-0.39977
0.06	55.865	-5.8531e+05	2465.6	-0.89987	0.037381	-0.39957
0.062	55.868	-5.8531e+05	2465.5	-0.89938	0.03699	-0.39938
0.064	55.863	-5.8531e+05	2465.4	-0.8989	0.0366	-0.39918
0.066	55.858	-5.8531e+05	2465.3	-0.8988	0.037771	-0.39889
0.068	55.85	-5.8531e+05	2465.2	-0.8987	0.038942	-0.3986
0.07	55.858	-5.8531e+05	2465.1	-0.8986	0.040114	-0.39831
0.072	55.871	-5.8531e+05	2465	-0.89851	0.041285	-0.39801
0.074	55.872	-5.8531e+05	2464.9	-0.89841	0.042456	-0.39772
0.076	55.867	-5.8531e+05	2464.7	-0.89997	0.04148	-0.39801
0.078	55.859	-5.8531e+05	2464.4	-0.90153	0.040504	-0.39831
0.08	55.853	-5.8531e+05	2464.2	-0.90309	0.039528	-0.3986
0.082	55.85	-5.8532e+05	2464	-0.90465	0.038552	-0.39889
0.084	55.838	-5.8532e+05	2463.8	-0.90622	0.037576	-0.39918
0.086	55.834	-5.8532e+05	2463.6	-0.90436	0.037576	-0.3984
0.088	55.846	-5.8532e+05	2463.4	-0.90251	0.037576	-0.39762
0.09	55.85	-5.8532e+05	2463.2	-0.90065	0.037576	-0.39684
0.092	55.837	-5.8533e+05	2462.9	-0.8988	0.037576	-0.39606
0.094	55.824	-5.8533e+05	2462.7	-0.89694	0.037576	-0.39528
0.096	55.825	-5.8533e+05	2462.3	-0.89743	0.037674	-0.39548
0.098	55.832	-5.8533e+05	2462	-0.89792	0.037771	-0.39567
0.1	55.833	-5.8533e+05	2461.7	-0.89841	0.037869	-0.39587
0.102	55.831	-5.8534e+05	2461.4	-0.8989	0.037966	-0.39606
0.104	55.836	-5.8534e+05	2461.1	-0.89938	0.038064	-0.39626
0.106	55.844	-5.8534e+05	2460.8	-0.89968	0.037576	-0.39606
0.108	55.84	-5.8534e+05	2460.5	-0.89997	0.037088	-0.39587
0.11	55.835	-5.8534e+05	2460.2	-0.90026	0.0366	-0.39567
0.112	55.836	-5.8534e+05	2459.8	-0.90056	0.036112	-0.39548
0.114	55.836	-5.8534e+05	2459.5	-0.90085	0.035624	-0.39528
0.116	55.839	-5.8534e+05	2459.2	-0.90016	0.035819	-0.39567
0.118	55.839	-5.8534e+05	2458.9	-0.89948	0.036014	-0.39606
0.12	55.842	-5.8535e+05	2458.5	-0.8988	0.03621	-0.39645
0.122	55.847	-5.8535e+05	2458.2	-0.89812	0.036405	-0.39684
