t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	3.4451	-5.7957e+05	2437.9	-0.89109	0.16982	0.37478
0.002	3.4327	-5.7958e+05	2437.6	-0.89294	0.16963	0.37537
0.004	3.4321	-5.7958e+05	2437.4	-0.8948	0.16943	0.37596
0.006	3.4314	-5.7958e+05	2437.2	-0.89665	0.16924	0.37654
0.008	3.4364	-5.7958e+05	2437	-0.89851	0.16904	0.37713
0.01	3.4472	-5.7958e+05	2436.7	-0.90036	0.16885	0.37771
0.012	3.4564	-5.7958e+05	2436.5	-0.89997	0.16856	0.37752
0.014	3.4538	-5.7959e+05	2436.2	-0.89958	0.16826	0.37732
0.016	3.4447	-5.7959e+05	2436	-0.89919	0.16797	0.37713
0.018	3.4322	-5.7959e+05	2435.8	-0.8988	0.16768	0.37693
0.02	3.4236	-5.7959e+05	2435.5	-0.89841	0.16738	0.37674
0.022	3.4213	-5.7959e+05	2435.4	-0.89763	0.1666	0.37615
0.024	3.4318	-5.7959e+05	2435.2	-0.89685	0.16582	0.37556
0.026	3.4483	-5.7959e+05	2435	-0.89607	0.16504	0.37498
0.028	3.4545	-5.796e+05	2434.8	-0.89528	0.16426	0.37439
0.03	3.4525	-5.796e+05	2434.6	-0.8945	0.16348	0.37381
0.032	3.4475	-5.796e+05	2434.5	-0.89382	0.16407	0.3743
0.034	3.4364	-5.796e+05	2434.3	-0.89314	0.16465	0.37478
0.036	3.4278	-5.796e+05	2434.1	-0.89245	0.16524	0.37527
0.038	3.4292	-5.796e+05	2433.9	-0.89177	0.16582	0.37576
0.04	3.4356	-5.796e+05	2433.7	-0.89109	0.16641	0.37625
0.042	3.4474	-5.7961e+05	2433.5	-0.89138	0.16621	0.37635
0.044	3.4575	-5.7961e+05	2433.3	-0.89167	0.16602	0.37644
0.046	3.4538	-5.7961e+05	2433.1	-0.89197	0.16582	0.37654
0.048	3.4434	-5.7961e+05	2432.9	-0.89226	0.16563	0.37664
0.05	3.4308	-5.7962e+05	2432.6	-0.89255	0.16543	0.37674
0.052	3.4142	-5.7962e+05	2432.3	-0.89206	0.16582	0.37664
0.054	3.4115	-5.7963e+05	2432.1	-0.89158	0.16621	0.37654
0.056	3.4218	-5.7963e+05	2431.8	-0.89109	0.1666	0.37644
0.058	3.4393	-5.7963e+05	2431.6	-0.8906	0.16699	0.37635
0.06	3.4548	-5.7963e+05	2431.3	-0.89011	0.16738	0.37625
0.062	3.4638	-5.7962e+05	2431.1	-0.8907	0.1666	0.37556
0.064	3.4653	-5.7963e+05	2430.9	-0.89128	0.16582	0.37488
0.066	3.4481	-5.7963e+05	2430.6	-0.89187	0.16504	0.3742
0.068	3.4207	-5.7963e+05	2430.3	-0.89245	0.16426	0.37352
0.07	3.4117	-5.7963e+05	2430	-0.89304	0.16348	0.37283
0.072	3.422	-5.7964e+05	2429.6	-0.89236	0.16368	0.37322
0.074	3.4353	-5.7964e+05	2429.3	-0.89167	0.16387	0.37361
0.076	3.4586	-5.7964e+05	2429.1	-0.89099	0.16407	0.374
0.078	3.4593	-5.7965e+05	2428.8	-0.89031	0.16426	0.37439
0.08	3.4543	-5.7965e+05	2428.6	-0.88962	0.16446	0.37478
0.082	3.4514	-5.7965e+05	2428.3	-0.89187	0.16475	0.37488
0.084	3.4351	-5.7966e+05	2428.1	-0.89411	0.16504	0.37498
0.086	3.4355	-5.7966e+05	2427.8	-0.89636	0.16533	0.37508
0.088	3.4426	-5.7966e+05	2427.5	-0.8986	0.16563	0.37517
0.09	3.4369	-5.7966e+05	2427.3	-0.90085	0.16592	0.37527
0.092	3.4461	-5.7966e+05	2427.1	-0.89899	0.16592	0.37488
0.094	3.4519	-5.7966e+05	2426.9	-0.89714	0.16592	0.37449
0.096	3.4498	-5.7967e+05	2426.7	-0.89528	0.16592	0.3741
