t	ekg	optical	pressure	accel_x	accel_y	accel_z
2.2737e-13	59.028	-5.8763e+05	2569.8	-0.9477	0.07076	-0.23424
0.002	59.029	-5.8763e+05	2570.8	-0.94945	0.070662	-0.23444
0.004	59.029	-5.8763e+05	2571.7	-0.95121	0.070565	-0.23463
0.006	59.018	-5.8762e+05	2572.6	-0.95297	0.070467	-0.23483
0.008	59.004	-5.876e+05	2573.4	-0.95472	0.07037	-0.23502
0.01	59.002	-5.8758e+05	2574.2	-0.95648	0.070272	-0.23522
0.012	59.002	-5.8757e+05	2574.9	-0.95502	0.070467	-0.2357
0.014	59.007	-5.8756e+05	2575.5	-0.95355	0.070662	-0.23619
0.016	59.014	-5.8755e+05	2576.1	-0.95209	0.070858	-0.23668
0.018	59.014	-5.8753e+05	2576.6	-0.95062	0.071053	-0.23717
0.02	59.017	-5.8752e+05	2577.1	-0.94916	0.071248	-0.23766
0.022	59.017	-5.8751e+05	2577.4	-0.94955	0.071346	-0.23717
0.024	59.007	-5.875e+05	2577.8	-0.94994	0.071443	-0.23668
0.026	58.995	-5.8749e+05	2578.1	-0.95033	0.071541	-0.23619
0.028	58.986	-5.8749e+05	2578.3	-0.95072	0.071638	-0.2357
0.03	58.982	-5.8748e+05	2578.4	-0.95111	0.071736	-0.23522
0.032	58.983	-5.8746e+05	2578.5	-0.95004	0.070858	-0.23629
0.034	58.98	-5.8744e+05	2578.5	-0.94896	0.069979	-0.23736
0.036	58.966	-5.8744e+05	2578.5	-0.94789	0.069101	-0.23844
0.038	58.953	-5.8743e+05	2578.4	-0.94682	0.068222	-0.23951
0.04	58.951	-5.8741e+05	2578.3	-0.94574	0.067344	-0.24058
0.042	58.953	-5.874e+05	2578.1	-0.94652	0.068027	-0.24
0.044	58.948	-5.8738e+05	2578	-0.94731	0.06871	-0.23941
0.046	58.945	-5.8736e+05	2577.7	-0.94809	0.069394	-0.23883
0.048	58.945	-5.8735e+05	2577.4	-0.94887	0.070077	-0.23824
0.05	58.948	-5.8734e+05	2577.1	-0.94965	0.07076	-0.23766
0.052	58.953	-5.8733e+05	2576.7	-0.94896	0.070467	-0.23756
0.054	58.948	-5.8733e+05	2576.3	-0.94828	0.070174	-0.23746
0.056	58.934	-5.8732e+05	2575.9	-0.9476	0.069882	-0.23736
0.058	58.92	-5.873e+05	2575.5	-0.94692	0.069589	-0.23727
0.06	58.917	-5.8729e+05	2575.1	-0.94623	0.069296	-0.23717
0.062	58.938	-5.8728e+05	2574.6	-0.94731	0.069589	-0.23756
