t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	60.079	-5.816e+05	2835.4	-0.66905	0.11956	0.71785
0.002	60.004	-5.816e+05	2835.3	-0.66944	0.11907	0.71756
0.004	59.936	-5.816e+05	2835.3	-0.66983	0.11858	0.71726
0.006	59.876	-5.816e+05	2835.2	-0.67022	0.1181	0.71697
0.008	59.809	-5.8161e+05	2835.1	-0.67061	0.11761	0.71668
0.01	59.745	-5.8162e+05	2835	-0.671	0.11712	0.71638
0.012	59.707	-5.8163e+05	2835	-0.6708	0.11722	0.71697
0.014	59.688	-5.8163e+05	2835	-0.67061	0.11732	0.71756
0.016	59.701	-5.8164e+05	2834.9	-0.67041	0.11741	0.71814
0.018	59.727	-5.8164e+05	2834.8	-0.67022	0.11751	0.71873
0.02	59.744	-5.8164e+05	2834.8	-0.67002	0.11761	0.71931
0.022	59.769	-5.8165e+05	2834.7	-0.67041	0.11673	0.71834
0.024	59.778	-5.8166e+05	2834.7	-0.6708	0.11585	0.71736
0.026	59.775	-5.8166e+05	2834.6	-0.6712	0.11497	0.71638
0.028	59.755	-5.8166e+05	2834.5	-0.67159	0.11409	0.71541
0.03	59.709	-5.8167e+05	2834.4	-0.67198	0.11322	0.71443
0.032	59.686	-5.8167e+05	2834.3	-0.67198	0.114	0.7157
0.034	59.697	-5.8168e+05	2834.2	-0.67198	0.11478	0.71697
0.036	59.709	-5.8168e+05	2834.1	-0.67198	0.11556	0.71824
0.038	59.729	-5.8169e+05	2834	-0.67198	0.11634	0.71951
0.04	59.729	-5.8169e+05	2833.9	-0.67198	0.11712	0.72078
0.042	59.715	-5.817e+05	2833.8	-0.67159	0.11732	0.72039
0.044	59.702	-5.8171e+05	2833.6	-0.6712	0.11751	0.72
0.046	59.679	-5.8172e+05	2833.5	-0.6708	0.11771	0.7196
0.048	59.666	-5.8172e+05	2833.4	-0.67041	0.1179	0.71921
0.05	59.666	-5.8172e+05	2833.3	-0.67002	0.1181	0.71882
0.052	59.671	-5.8173e+05	2833.1	-0.67051	0.11673	0.71843
0.054	59.696	-5.8174e+05	2833	-0.671	0.11536	0.71804
0.056	59.713	-5.8175e+05	2832.8	-0.67149	0.114	0.71765
0.058	59.711	-5.8175e+05	2832.6	-0.67198	0.11263	0.71726
0.06	59.703	-5.8175e+05	2832.4	-0.67246	0.11126	0.71687
0.062	59.679	-5.8175e+05	2832.2	-0.67266	0.11204	0.71677
0.064	59.669	-5.8176e+05	2832	-0.67285	0.11283	0.71668
0.066	59.672	-5.8177e+05	2831.8	-0.67305	0.11361	0.71658
0.068	59.677	-5.8178e+05	2831.6	-0.67324	0.11439	0.71648
0.07	59.693	-5.8178e+05	2831.4	-0.67344	0.11517	0.71638
0.072	59.717	-5.8178e+05	2831.1	-0.67334	0.11546	0.71697
0.074	59.728	-5.8178e+05	2830.8	-0.67324	0.11575	0.71756
0.076	59.721	-5.8179e+05	2830.6	-0.67315	0.11605	0.71814
0.078	59.705	-5.818e+05	2830.4	-0.67305	0.11634	0.71873
0.08	59.684	-5.8181e+05	2830.3	-0.67295	0.11663	0.71931
0.082	59.668	-5.8182e+05	2830.1	-0.67276	0.11644	0.71921
0.084	59.666	-5.8182e+05	2829.9	-0.67256	0.11624	0.71912
0.086	59.685	-5.8182e+05	2829.7	-0.67237	0.11605	0.71902
0.088	59.716	-5.8183e+05	2829.5	-0.67217	0.11585	0.71892
0.09	59.741	-5.8183e+05	2829.3	-0.67198	0.11566	0.71882
0.092	59.736	-5.8183e+05	2829.1	-0.67139	0.11527	0.71843
0.094	59.708	-5.8184e+05	2828.9	-0.6708	0.11488	0.71804
0.096	59.686	-5.8184e+05	2828.7	-0.67022	0.11448	0.71765
0.098	59.68	-5.8185e+05	2828.4	-0.66963	0.11409	0.71726
0.1	59.683	-5.8185e+05	2828.2	-0.66905	0.1137	0.71687
0.102	59.685	-5.8186e+05	2827.9	-0.66924	0.11468	0.71716
0.104	59.71	-5.8187e+05	2827.6	-0.66944	0.11566	0.71746
0.106	59.736	-5.8188e+05	2827.4	-0.66963	0.11663	0.71775
0.108	59.737	-5.8188e+05	2827.1	-0.66983	0.11761	0.71804
0.11	59.725	-5.8188e+05	2826.8	-0.67002	0.11858	0.71834
0.112	59.694	-5.8189e+05	2826.5	-0.67032	0.118	0.71814
0.114	59.673	-5.819e+05	2826.2	-0.67061	0.11741	0.71795
0.116	59.687	-5.819e+05	2826	-0.6709	0.11683	0.71775
0.118	59.714	-5.8191e+05	2825.8	-0.6712	0.11624	0.71756
0.12	59.725	-5.8191e+05	2825.6	-0.67149	0.11566	0.71736
0.122	59.737	-5.8191e+05	2825.4	-0.67227	0.11595	0.71775
0.124	59.741	-5.8192e+05	2825.2	-0.67305	0.11624	0.71814
0.126	59.744	-5.8193e+05	2825	-0.67383	0.11653	0.71853
0.128	59.728	-5.8193e+05	2824.8	-0.67461	0.11683	0.71892
0.13	59.706	-5.8194e+05	2824.6	-0.67539	0.11712	0.71931
0.132	59.701	-5.8195e+05	2824.5	-0.67364	0.11761	0.71921
0.134	59.706	-5.8196e+05	2824.5	-0.67188	0.1181	0.71912
0.136	59.723	-5.8196e+05	2824.4	-0.67012	0.11858	0.71902
0.138	59.746	-5.8196e+05	2824.3	-0.66836	0.11907	0.71892
0.14	59.761	-5.8197e+05	2824.2	-0.66661	0.11956	0.71882
0.142	59.76	-5.8198e+05	2824.1	-0.66778	0.11868	0.71902
0.144	59.75	-5.8199e+05	2824	-0.66895	0.1178	0.71921
0.146	59.726	-5.8199e+05	2824	-0.67012	0.11692	0.71941
0.148	59.713	-5.8199e+05	2824	-0.67129	0.11605	0.7196
0.15	59.721	-5.8199e+05	2824	-0.67246	0.11517	0.7198
0.152	59.731	-5.82e+05	2824.2	-0.67178	0.11585	0.7197
0.154	59.748	-5.8201e+05	2824.3	-0.6711	0.11653	0.7196
0.156	59.769	-5.8202e+05	2824.5	-0.67041	0.11722	0.71951
0.158	59.773	-5.8202e+05	2824.8	-0.66973	0.1179	0.71941
0.16	59.766	-5.8203e+05	2825.1	-0.66905	0.11858	0.71931
0.162	59.748	-5.8203e+05	2825.7	-0.66954	0.11771	0.71863
0.164	59.732	-5.8203e+05	2826.2	-0.67002	0.11683	0.71795
0.166	59.736	-5.8203e+05	2827	-0.67051	0.11595	0.71726
0.168	59.746	-5.8204e+05	2827.9	-0.671	0.11507	0.71658
0.17	59.762	-5.8204e+05	2828.8	-0.67149	0.11419	0.7159
0.172	59.785	-5.8205e+05	2830.1	-0.67041	0.114	0.71599
0.174	59.798	-5.8206e+05	2831.4	-0.66934	0.1138	0.71609
0.176	59.798	-5.8206e+05	2832.8	-0.66827	0.11361	0.71619
0.178	59.783	-5.8207e+05	2834.5	-0.66719	0.11341	0.71629
0.18	59.755	-5.8207e+05	2836.1	-0.66612	0.11322	0.71638
0.182	59.745	-5.8207e+05	2837.9	-0.66671	0.11419	0.71687
0.184	59.749	-5.8207e+05	2839.8	-0.66729	0.11517	0.71736
0.186	59.764	-5.8208e+05	2841.8	-0.66788	0.11614	0.71785
0.188	59.794	-5.8208e+05	2843.8	-0.66846	0.11712	0.71834
0.19	59.81	-5.8208e+05	2845.8	-0.66905	0.1181	0.71882
0.192	59.808	-5.8208e+05	2847.9	-0.66905	0.1181	0.71931
