t	ekg	optical	pressure	accel_x	accel_y	accel_z
1.1369e-13	-5.1933	-5.8242e+05	2235.6	-0.98478	0.039528	-0.043432
0.002	-5.2215	-5.8242e+05	2235.6	-0.9843	0.038942	-0.044798
0.004	-5.238	-5.8242e+05	2235.7	-0.98381	0.038357	-0.046165
0.006	-5.2362	-5.8242e+05	2235.7	-0.98332	0.037771	-0.047531
0.008	-5.223	-5.8242e+05	2235.7	-0.98283	0.037186	-0.048898
0.01	-5.2088	-5.8242e+05	2235.7	-0.98234	0.0366	-0.050264
0.012	-5.1989	-5.8242e+05	2235.6	-0.98127	0.035819	-0.050264
0.014	-5.2051	-5.8242e+05	2235.6	-0.9802	0.035038	-0.050264
0.016	-5.2217	-5.8242e+05	2235.6	-0.97912	0.034258	-0.050264
0.018	-5.2462	-5.8242e+05	2235.5	-0.97805	0.033477	-0.050264
0.02	-5.2668	-5.8242e+05	2235.5	-0.97698	0.032696	-0.050264
0.022	-5.2683	-5.8242e+05	2235.4	-0.97746	0.033184	-0.050362
0.024	-5.2607	-5.8243e+05	2235.3	-0.97795	0.033672	-0.050459
0.026	-5.2116	-5.8243e+05	2235.2	-0.97844	0.03416	-0.050557
0.028	-5.1518	-5.8243e+05	2235.2	-0.97893	0.034648	-0.050654
0.03	-5.1522	-5.8243e+05	2235.1	-0.97942	0.035136	-0.050752
0.032	-5.195	-5.8244e+05	2234.9	-0.97951	0.034843	-0.050264
0.034	-5.2616	-5.8244e+05	2234.8	-0.97961	0.03455	-0.049776
0.036	-5.3128	-5.8244e+05	2234.6	-0.97971	0.034258	-0.049288
0.038	-5.3103	-5.8244e+05	2234.4	-0.97981	0.033965	-0.0488
0.04	-5.2943	-5.8245e+05	2234.2	-0.9799	0.033672	-0.048312
0.042	-5.2933	-5.8244e+05	2234.1	-0.9799	0.033282	-0.048214
0.044	-5.2866	-5.8244e+05	2233.9	-0.9799	0.032891	-0.048117
0.046	-5.2523	-5.8244e+05	2233.7	-0.9799	0.032501	-0.048019
0.048	-5.1947	-5.8245e+05	2233.4	-0.9799	0.03211	-0.047922
0.05	-5.1321	-5.8245e+05	2233.2	-0.9799	0.03172	-0.047824
0.052	-5.1173	-5.8246e+05	2233	-0.98049	0.032501	-0.04841
0.054	-5.158	-5.8246e+05	2232.8	-0.98108	0.033282	-0.048995
0.056	-5.2306	-5.8246e+05	2232.6	-0.98166	0.034062	-0.049581
0.058	-5.3508	-5.8246e+05	2232.3	-0.98225	0.034843	-0.050166
0.06	-5.4186	-5.8246e+05	2232.1	-0.98283	0.035624	-0.050752
0.062	-5.368	-5.8246e+05	2231.8	-0.98234	0.035038	-0.049776
0.064	-5.3042	-5.8246e+05	2231.6	-0.98186	0.034453	-0.0488
0.066	-5.2751	-5.8247e+05	2231.4	-0.98137	0.033867	-0.047824
0.068	-5.2694	-5.8248e+05	2231.1	-0.98088	0.033282	-0.046848
0.07	-5.2839	-5.8248e+05	2230.9	-0.98039	0.032696	-0.045872
0.072	-5.2744	-5.8248e+05	2230.8	-0.98166	0.032696	-0.04597
0.074	-5.257	-5.8247e+05	2230.6	-0.98293	0.032696	-0.046067
0.076	-5.2577	-5.8247e+05	2230.4	-0.9842	0.032696	-0.046165
0.078	-5.2621	-5.8248e+05	2230.2	-0.98547	0.032696	-0.046262
0.08	-5.2621	-5.8248e+05	2230	-0.98674	0.032696	-0.04636
0.082	-5.2381	-5.8248e+05	2229.9	-0.98713	0.03133	-0.045482
0.084	-5.22	-5.8248e+05	2229.7	-0.98752	0.029963	-0.044603
0.086	-5.2172	-5.8249e+05	2229.6	-0.98791	0.028597	-0.043725
0.088	-5.2182	-5.825e+05	2229.5	-0.9883	0.02723	-0.042846
0.09	-5.2059	-5.825e+05	2229.4	-0.98869	0.025864	-0.041968
0.092	-5.2162	-5.8249e+05	2229.2	-0.98879	0.026645	-0.042554
0.094	-5.225	-5.825e+05	2229.1	-0.98888	0.027426	-0.043139
0.096	-5.2392	-5.8251e+05	2228.9	-0.98898	0.028206	-0.043725
0.098	-5.2624	-5.8251e+05	2228.9	-0.98908	0.028987	-0.04431
0.1	-5.3106	-5.8252e+05	2228.8	-0.98918	0.029768	-0.044896
0.102	-5.3747	-5.8251e+05	2228.7	-0.98996	0.02967	-0.043725
0.104	-5.4364	-5.825e+05	2228.7	-0.99074	0.029573	-0.042554
0.106	-5.4669	-5.8251e+05	2228.6	-0.99152	0.029475	-0.041382
0.108	-5.429	-5.8252e+05	2228.6	-0.9923	0.029378	-0.040211
0.11	-5.3308	-5.8252e+05	2228.5	-0.99308	0.02928	-0.03904
0.112	-5.2335	-5.8252e+05	2228.4	-0.99171	0.030451	-0.040406
0.114	-5.1873	-5.8252e+05	2228.4	-0.99035	0.031622	-0.041773
0.116	-5.2037	-5.8252e+05	2228.3	-0.98898	0.032794	-0.043139
0.118	-5.2327	-5.8253e+05	2228.3	-0.98761	0.033965	-0.044506
0.12	-5.2414	-5.8253e+05	2228.2	-0.98625	0.035136	-0.045872
0.122	-5.2413	-5.8254e+05	2228.2	-0.98683	0.034453	-0.046165
0.124	-5.2348	-5.8254e+05	2228.1	-0.98742	0.03377	-0.046458
0.126	-5.2189	-5.8254e+05	2228	-0.988	0.033086	-0.04675
0.128	-5.2119	-5.8254e+05	2228	-0.98859	0.032403	-0.047043
0.13	-5.233	-5.8255e+05	2228	-0.98918	0.03172	-0.047336
0.132	-5.2606	-5.8256e+05	2227.9	-0.98703	0.032403	-0.047629
0.134	-5.2862	-5.8256e+05	2227.9	-0.98488	0.033086	-0.047922
0.136	-5.323	-5.8256e+05	2227.8	-0.98273	0.03377	-0.048214
0.138	-5.3348	-5.8256e+05	2227.8	-0.98059	0.034453	-0.048507
0.14	-5.3126	-5.8256e+05	2227.7	-0.97844	0.035136	-0.0488
0.142	-5.2728	-5.8256e+05	2227.7	-0.97824	0.03416	-0.048898
0.144	-5.2426	-5.8257e+05	2227.6	-0.97805	0.033184	-0.048995
0.146	-5.2453	-5.8256e+05	2227.6	-0.97785	0.032208	-0.049093
0.148	-5.2699	-5.8256e+05	2227.6	-0.97766	0.031232	-0.04919
0.15	-5.3278	-5.8257e+05	2227.6	-0.97746	0.030256	-0.049288
0.152	-5.3706	-5.8257e+05	2227.6	-0.97698	0.029866	-0.049581
0.154	-5.3563	-5.8258e+05	2227.5	-0.97649	0.029475	-0.049874
0.156	-5.3404	-5.8258e+05	2227.5	-0.976	0.029085	-0.050166
0.158	-5.3338	-5.8258e+05	2227.4	-0.97551	0.028694	-0.050459
0.16	-5.2735	-5.8258e+05	2227.3	-0.97502	0.028304	-0.050752
0.162	-5.2192	-5.8259e+05	2227.2	-0.976	0.028694	-0.050557
0.164	-5.2407	-5.8259e+05	2227.1	-0.97698	0.029085	-0.050362
0.166	-5.2717	-5.8259e+05	2227	-0.97795	0.029475	-0.050166
0.168	-5.3016	-5.8259e+05	2226.9	-0.97893	0.029866	-0.049971
0.17	-5.3209	-5.8259e+05	2226.8	-0.9799	0.030256	-0.049776
0.172	-5.3189	-5.8259e+05	2226.6	-0.97961	0.029963	-0.049581
0.174	-5.3023	-5.826e+05	2226.4	-0.97932	0.02967	-0.049386
0.176	-5.3041	-5.8261e+05	2226.2	-0.97903	0.029378	-0.04919
0.178	-5.263	-5.8261e+05	2226	-0.97873	0.029085	-0.048995
0.18	-5.2298	-5.8262e+05	2225.8	-0.97844	0.028792	-0.0488
0.182	-5.295	-5.8261e+05	2225.5	-0.97834	0.029866	-0.049093
0.184	-5.3651	-5.8261e+05	2225.2	-0.97824	0.030939	-0.049386
0.186	-5.3861	-5.8262e+05	2224.9	-0.97815	0.032013	-0.049678
0.188	-5.3909	-5.8262e+05	2224.6	-0.97805	0.033086	-0.049971
0.19	-5.3699	-5.8262e+05	2224.3	-0.97795	0.03416	-0.050264
0.192	-5.3468	-5.8262e+05	2223.9	-0.97795	0.033965	-0.049483
0.194	-5.3212	-5.8263e+05	2223.6	-0.97795	0.03377	-0.048702
0.196	-5.3047	-5.8263e+05	2223.3	-0.97795	0.033574	-0.047922
0.198	-5.3113	-5.8264e+05	2222.9	-0.97795	0.033379	-0.047141
0.2	-5.3412	-5.8264e+05	2222.6	-0.97795	0.033184	-0.04636
0.202	-5.384	-5.8265e+05	2222.3	-0.97932	0.03377	-0.04636
0.204	-5.4132	-5.8266e+05	2221.9	-0.98068	0.034355	-0.04636
0.206	-5.4173	-5.8266e+05	2221.6	-0.98205	0.034941	-0.04636
0.208	-5.3988	-5.8266e+05	2221.3	-0.98342	0.035526	-0.04636
0.21	-5.3561	-5.8266e+05	2221	-0.98478	0.036112	-0.04636
