t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	13.612	-42607	2360.3	-0.95697	0.18056	0.20691
0.002	13.613	-42611	2360.3	-0.95931	0.17968	0.20877
0.004	13.635	-42616	2360.3	-0.96165	0.1788	0.21062
0.006	13.633	-42620	2360.3	-0.964	0.17792	0.21248
0.008	13.635	-42613	2360.3	-0.96634	0.17705	0.21433
0.01	13.656	-42607	2360.2	-0.96868	0.17617	0.21618
0.012	13.642	-42610	2360.2	-0.96868	0.17675	0.21521
0.014	13.624	-42613	2360.1	-0.96868	0.17734	0.21423
0.016	13.628	-42615	2360.1	-0.96868	0.17792	0.21326
0.018	13.621	-42617	2360	-0.96868	0.17851	0.21228
0.02	13.621	-42618	2360	-0.96868	0.1791	0.2113
0.022	13.638	-42618	2359.9	-0.96829	0.1789	0.21082
0.024	13.643	-42615	2359.9	-0.9679	0.17871	0.21033
0.026	13.641	-42611	2359.8	-0.96751	0.17851	0.20984
0.028	13.646	-42613	2359.7	-0.96712	0.17832	0.20935
0.03	13.646	-42615	2359.5	-0.96673	0.17812	0.20886
0.032	13.631	-42618	2359.4	-0.96634	0.17734	0.20955
0.034	13.615	-42621	2359.3	-0.96595	0.17656	0.21023
0.036	13.613	-42624	2359.2	-0.96556	0.17578	0.21091
0.038	13.617	-42628	2359.1	-0.96517	0.175	0.2116
0.04	13.625	-42623	2359	-0.96478	0.17422	0.21228
0.042	13.635	-42618	2358.9	-0.96644	0.175	0.21316
0.044	13.636	-42618	2358.8	-0.96809	0.17578	0.21404
0.046	13.621	-42618	2358.7	-0.96975	0.17656	0.21492
0.048	13.585	-42624	2358.6	-0.97141	0.17734	0.21579
0.05	13.557	-42629	2358.5	-0.97307	0.17812	0.21667
0.052	13.553	-42629	2358.4	-0.9718	0.17734	0.21648
0.054	13.556	-42629	2358.3	-0.97053	0.17656	0.21628
0.056	13.562	-42628	2358.2	-0.96927	0.17578	0.21609
0.058	13.574	-42627	2358.2	-0.968	0.175	0.21589
0.06	13.586	-42631	2358.1	-0.96673	0.17422	0.2157
0.062	13.594	-42636	2358	-0.96663	0.1749	0.21462
0.064	13.593	-42637	2357.9	-0.96653	0.17558	0.21355
0.066	13.58	-42638	2357.8	-0.96644	0.17627	0.21248
0.068	13.56	-42638	2357.8	-0.96634	0.17695	0.2114
0.07	13.562	-42639	2357.8	-0.96624	0.17763	0.21033
0.072	13.568	-42638	2357.7	-0.96702	0.17783	0.21121
0.074	13.572	-42637	2357.7	-0.9678	0.17802	0.21208
