t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	19.284	-41693	3056.9	-0.79495	0.14542	0.58511
0.002	19.295	-41692	3056.5	-0.79515	0.14542	0.58501
0.004	19.271	-41692	3056.1	-0.79534	0.14542	0.58492
0.006	19.263	-41692	3055.8	-0.79554	0.14542	0.58482
0.008	19.278	-41693	3055.4	-0.79573	0.14542	0.58472
0.01	19.276	-41693	3055	-0.79593	0.14542	0.58462
0.012	19.268	-41694	3054.6	-0.79603	0.14484	0.58472
0.014	19.274	-41695	3054.2	-0.79612	0.14425	0.58482
0.016	19.295	-41697	3053.7	-0.79622	0.14367	0.58492
0.018	19.317	-41701	3053.3	-0.79632	0.14308	0.58501
0.02	19.322	-41706	3052.9	-0.79642	0.1425	0.58511
0.022	19.311	-41706	3052.5	-0.79642	0.14308	0.58462
0.024	19.292	-41706	3052	-0.79642	0.14367	0.58414
0.026	19.275	-41707	3051.6	-0.79642	0.14425	0.58365
0.028	19.26	-41707	3051.2	-0.79642	0.14484	0.58316
0.03	19.258	-41708	3050.8	-0.79642	0.14542	0.58267
0.032	19.277	-41709	3050.4	-0.79593	0.14425	0.58287
0.034	19.285	-41712	3050	-0.79544	0.14308	0.58306
0.036	19.29	-41715	3049.6	-0.79495	0.14191	0.58326
0.038	19.291	-41717	3049.2	-0.79446	0.14074	0.58345
0.04	19.289	-41719	3048.7	-0.79398	0.13957	0.58365
0.042	19.291	-41721	3048.3	-0.79437	0.14025	0.58375
0.044	19.283	-41724	3048	-0.79476	0.14093	0.58384
0.046	19.269	-41726	3047.6	-0.79515	0.14162	0.58394
0.048	19.263	-41729	3047.2	-0.79554	0.1423	0.58404
0.05	19.267	-41729	3046.9	-0.79593	0.14298	0.58414
0.052	19.294	-41730	3046.6	-0.79622	0.14337	0.58423
0.054	19.311	-41730	3046.2	-0.79651	0.14376	0.58433
0.056	19.307	-41729	3045.9	-0.79681	0.14416	0.58443
0.058	19.277	-41734	3045.6	-0.7971	0.14455	0.58453
0.06	19.249	-41740	3045.2	-0.79739	0.14494	0.58462
0.062	19.256	-41745	3044.9	-0.79739	0.14513	0.58462
0.064	19.238	-41749	3044.6	-0.79739	0.14533	0.58462
0.066	19.219	-41750	3044.2	-0.79739	0.14552	0.58462
0.068	19.253	-41751	3044	-0.79739	0.14572	0.58462
0.07	19.291	-41751	3043.7	-0.79739	0.14591	0.58462
0.072	19.307	-41751	3043.3	-0.79768	0.14533	0.58511
0.074	19.315	-41751	3043	-0.79798	0.14474	0.5856
0.076	19.308	-41752	3042.7	-0.79827	0.14416	0.58609
0.078	19.294	-41752	3042.3	-0.79856	0.14357	0.58658
0.08	19.264	-41751	3042	-0.79886	0.14298	0.58706
0.082	19.264	-41756	3041.7	-0.79847	0.14406	0.5854
0.084	19.284	-41761	3041.4	-0.79808	0.14513	0.58375
0.086	19.3	-41768	3041.2	-0.79768	0.1462	0.58209
0.088	19.295	-41775	3040.9	-0.79729	0.14728	0.58043
0.09	19.277	-41774	3040.6	-0.7969	0.14835	0.57877
0.092	19.268	-41774	3040.3	-0.79671	0.14708	0.57994
0.094	19.267	-41774	3040	-0.79651	0.14581	0.58111
0.096	19.264	-41775	3039.7	-0.79632	0.14455	0.58228
0.098	19.272	-41778	3039.4	-0.79612	0.14328	0.58345
0.1	19.296	-41781	3039.2	-0.79593	0.14201	0.58462
0.102	19.314	-41784	3038.9	-0.79651	0.14308	0.58404
0.104	19.309	-41787	3038.7	-0.7971	0.14416	0.58345
0.106	19.293	-41788	3038.4	-0.79768	0.14523	0.58287
