t	ekg	optical	pressure	accel_x	accel_y	accel_z
2.8422e-14	22.152	-35118	1994.8	-0.75103	0.39528	-0.50703
0.002	22.149	-35119	1994.9	-0.75093	0.39479	-0.50723
0.004	22.147	-35119	1995	-0.75084	0.3943	-0.50742
0.006	22.145	-35120	1995.1	-0.75074	0.39382	-0.50762
0.008	22.135	-35121	1995.2	-0.75064	0.39333	-0.50781
0.01	22.139	-35123	1995.2	-0.75054	0.39284	-0.50801
0.012	22.143	-35122	1995.3	-0.75084	0.39264	-0.50781
0.014	22.151	-35119	1995.3	-0.75113	0.39245	-0.50762
0.016	22.156	-35119	1995.4	-0.75142	0.39225	-0.50742
0.018	22.155	-35121	1995.5	-0.75172	0.39206	-0.50723
0.02	22.15	-35122	1995.6	-0.75201	0.39186	-0.50703
0.022	22.139	-35123	1995.6	-0.75132	0.39313	-0.50752
0.024	22.128	-35123	1995.6	-0.75064	0.3944	-0.50801
0.026	22.122	-35124	1995.7	-0.74996	0.39567	-0.5085
0.028	22.12	-35126	1995.8	-0.74928	0.39694	-0.50898
0.03	22.119	-35127	1995.8	-0.74859	0.39821	-0.50947
0.032	22.121	-35129	1995.8	-0.74967	0.39723	-0.5085
0.034	22.123	-35132	1995.9	-0.75074	0.39626	-0.50752
0.036	22.124	-35132	1995.9	-0.75181	0.39528	-0.50654
0.038	22.121	-35130	1996	-0.75289	0.3943	-0.50557
0.04	22.125	-35129	1996	-0.75396	0.39333	-0.50459
0.042	22.137	-35130	1996	-0.75308	0.39304	-0.50488
0.044	22.14	-35130	1996	-0.7522	0.39274	-0.50518
0.046	22.135	-35131	1996	-0.75132	0.39245	-0.50547
0.048	22.126	-35129	1996.1	-0.75045	0.39216	-0.50576
0.05	22.119	-35126	1996.1	-0.74957	0.39186	-0.50606
0.052	22.112	-35126	1996.1	-0.74869	0.39255	-0.50684
0.054	22.108	-35131	1996.1	-0.74781	0.39323	-0.50762
0.056	22.107	-35133	1996.1	-0.74693	0.39391	-0.5084
0.058	22.106	-35133	1996.1	-0.74605	0.3946	-0.50918
0.06	22.106	-35133	1996.1	-0.74518	0.39528	-0.50996
0.062	22.109	-35134	1996.1	-0.74723	0.39577	-0.50918
0.064	22.112	-35135	1996.1	-0.74928	0.39626	-0.5084
0.066	22.114	-35135	1996.1	-0.75132	0.39674	-0.50762
0.068	22.109	-35134	1996.1	-0.75337	0.39723	-0.50684
0.07	22.103	-35132	1996.1	-0.75542	0.39772	-0.50606
0.072	22.098	-35133	1996.1	-0.75464	0.39733	-0.50606
0.074	22.09	-35136	1996.2	-0.75386	0.39694	-0.50606
0.076	22.087	-35137	1996.2	-0.75308	0.39655	-0.50606
0.078	22.088	-35136	1996.1	-0.7523	0.39616	-0.50606
0.08	22.082	-35135	1996.1	-0.75152	0.39577	-0.50606
0.082	22.083	-35135	1996.1	-0.75132	0.39577	-0.50606
0.084	22.085	-35136	1996.2	-0.75113	0.39577	-0.50606
0.086	22.088	-35137	1996.2	-0.75093	0.39577	-0.50606
0.088	22.093	-35138	1996.2	-0.75074	0.39577	-0.50606
0.09	22.1	-35137	1996.2	-0.75054	0.39577	-0.50606
0.092	22.103	-35138	1996.2	-0.75045	0.39528	-0.50576
0.094	22.116	-35141	1996.2	-0.75035	0.39479	-0.50547
0.096	22.129	-35143	1996.3	-0.75025	0.3943	-0.50518
0.098	22.131	-35142	1996.3	-0.75015	0.39382	-0.50488
0.1	22.136	-35139	1996.3	-0.75006	0.39333	-0.50459
0.102	22.142	-35134	1996.3	-0.74996	0.39352	-0.50488
0.104	22.148	-35131	1996.3	-0.74986	0.39372	-0.50518
0.106	22.154	-35130	1996.3	-0.74976	0.39391	-0.50547
0.108	22.143	-35131	1996.4	-0.74967	0.39411	-0.50576
0.11	22.134	-35135	1996.4	-0.74957	0.3943	-0.50606
0.112	22.134	-35139	1996.4	-0.74967	0.39489	-0.50625
0.114	22.142	-35143	1996.4	-0.74976	0.39548	-0.50645
0.116	22.153	-35143	1996.4	-0.74986	0.39606	-0.50664
0.118	22.156	-35141	1996.4	-0.74996	0.39665	-0.50684
0.12	22.162	-35141	1996.4	-0.75006	0.39723	-0.50703
0.122	22.167	-35143	1996.3	-0.75025	0.39723	-0.50752
0.124	22.166	-35145	1996.3	-0.75045	0.39723	-0.50801
0.126	22.16	-35148	1996.3	-0.75064	0.39723	-0.5085
0.128	22.159	-35151	1996.3	-0.75084	0.39723	-0.50898
0.13	22.164	-35154	1996.3	-0.75103	0.39723	-0.50947
0.132	22.167	-35158	1996.3	-0.75142	0.39743	-0.50898
0.134	22.158	-35162	1996.3	-0.75181	0.39762	-0.5085
0.136	22.151	-35164	1996.3	-0.7522	0.39782	-0.50801
0.138	22.148	-35163	1996.3	-0.75259	0.39801	-0.50752
0.14	22.154	-35159	1996.4	-0.75298	0.39821	-0.50703
0.142	22.162	-35152	1996.4	-0.75162	0.39616	-0.50781
0.144	22.164	-35150	1996.4	-0.75025	0.39411	-0.50859
0.146	22.161	-35154	1996.4	-0.74888	0.39206	-0.50937
0.148	22.154	-35157	1996.3	-0.74752	0.39001	-0.51016
0.15	22.154	-35160	1996.3	-0.74615	0.38796	-0.51094
0.152	22.155	-35161	1996.3	-0.74723	0.38942	-0.51025
0.154	22.152	-35158	1996.2	-0.7483	0.39089	-0.50957
0.156	22.147	-35158	1996.2	-0.74937	0.39235	-0.50889
0.158	22.148	-35160	1996.2	-0.75045	0.39382	-0.5082
0.16	22.155	-35160	1996.2	-0.75152	0.39528	-0.50752
0.162	22.161	-35160	1996.2	-0.75113	0.39606	-0.50781
0.164	22.157	-35158	1996.2	-0.75074	0.39684	-0.50811
0.166	22.162	-35155	1996.2	-0.75035	0.39762	-0.5084
0.168	22.176	-35156	1996.2	-0.74996	0.3984	-0.50869
0.17	22.183	-35160	1996.2	-0.74957	0.39918	-0.50898
0.172	22.176	-35162	1996.1	-0.74957	0.39811	-0.50869
0.174	22.163	-35162	1996.1	-0.74957	0.39704	-0.5084
0.176	22.143	-35160	1996.1	-0.74957	0.39596	-0.50811
0.178	22.096	-35159	1996.1	-0.74957	0.39489	-0.50781
0.18	22.037	-35158	1996	-0.74957	0.39382	-0.50752
0.182	21.978	-35158	1996	-0.74967	0.39401	-0.50752
0.184	21.924	-35158	1996	-0.74976	0.39421	-0.50752
0.186	21.851	-35158	1996	-0.74986	0.3944	-0.50752
0.188	21.78	-35158	1996	-0.74996	0.3946	-0.50752
0.19	21.703	-35158	1996	-0.75006	0.39479	-0.50752
0.192	21.623	-35159	1995.9	-0.75035	0.39567	-0.50762
0.194	21.547	-35161	1995.9	-0.75064	0.39655	-0.50772
0.196	21.487	-35164	1995.8	-0.75093	0.39743	-0.50781
0.198	21.447	-35169	1995.8	-0.75123	0.39831	-0.50791
0.2	21.422	-35171	1995.8	-0.75152	0.39918	-0.50801
0.202	21.415	-35171	1995.8	-0.75103	0.39782	-0.50762
0.204	21.427	-35170	1995.8	-0.75054	0.39645	-0.50723
0.206	21.46	-35168	1995.8	-0.75006	0.39508	-0.50684
0.208	21.504	-35167	1995.8	-0.74957	0.39372	-0.50645
0.21	21.558	-35167	1995.8	-0.74908	0.39235	-0.50606
0.212	21.635	-35167	1995.8	-0.74976	0.39333	-0.50664
0.214	21.738	-35166	1995.8	-0.75045	0.3943	-0.50723
0.216	21.866	-35166	1995.7	-0.75113	0.39528	-0.50781
0.218	21.993	-35166	1995.7	-0.75181	0.39626	-0.5084
0.22	22.076	-35166	1995.6	-0.7525	0.39723	-0.50898
0.222	22.1	-35166	1995.7	-0.75162	0.39723	-0.50908
0.224	22.099	-35167	1995.7	-0.75074	0.39723	-0.50918
0.226	22.107	-35170	1995.7	-0.74986	0.39723	-0.50928
0.228	22.121	-35172	1995.7	-0.74898	0.39723	-0.50937
0.23	22.134	-35173	1995.8	-0.7481	0.39723	-0.50947
0.232	22.142	-35173	1995.7	-0.7484	0.39733	-0.50898
0.234	22.142	-35170	1995.7	-0.74869	0.39743	-0.5085
0.236	22.136	-35168	1995.7	-0.74898	0.39752	-0.50801
0.238	22.132	-35166	1995.7	-0.74928	0.39762	-0.50752
0.24	22.124	-35166	1995.7	-0.74957	0.39772	-0.50703
0.242	22.119	-35169	1995.6	-0.75045	0.39723	-0.50654
0.244	22.119	-35172	1995.6	-0.75132	0.39674	-0.50606
0.246	22.118	-35174	1995.6	-0.7522	0.39626	-0.50557
0.248	22.116	-35175	1995.5	-0.75308	0.39577	-0.50508
0.25	22.115	-35176	1995.5	-0.75396	0.39528	-0.50459
0.252	22.109	-35175	1995.5	-0.75279	0.39557	-0.50557
0.254	22.104	-35173	1995.4	-0.75162	0.39587	-0.50654
0.256	22.104	-35172	1995.4	-0.75045	0.39616	-0.50752
0.258	22.103	-35173	1995.3	-0.74928	0.39645	-0.5085
0.26	22.102	-35173	1995.3	-0.7481	0.39674	-0.50947
0.262	22.098	-35173	1995.3	-0.74869	0.39635	-0.50869
0.264	22.095	-35173	1995.2	-0.74928	0.39596	-0.50791
0.266	22.091	-35171	1995.2	-0.74986	0.39557	-0.50713
0.268	22.082	-35171	1995.1	-0.75045	0.39518	-0.50635
0.27	22.078	-35174	1995.1	-0.75103	0.39479	-0.50557
0.272	22.069	-35174	1995.1	-0.75123	0.3945	-0.50567
0.274	22.075	-35173	1995	-0.75142	0.39421	-0.50576
0.276	22.073	-35173	1995	-0.75162	0.39391	-0.50586
0.278	22.078	-35174	1994.9	-0.75181	0.39362	-0.50596
0.28	22.079	-35173	1994.9	-0.75201	0.39333	-0.50606
0.282	22.078	-35168	1994.8	-0.75103	0.39391	-0.50654
0.284	22.081	-35166	1994.7	-0.75006	0.3945	-0.50703
0.286	22.074	-35165	1994.7	-0.74908	0.39508	-0.50752
0.288	22.069	-35164	1994.6	-0.7481	0.39567	-0.50801
0.29	22.062	-35164	1994.5	-0.74713	0.39626	-0.5085
0.292	22.057	-35166	1994.4	-0.74742	0.39606	-0.5085
0.294	22.058	-35171	1994.4	-0.74771	0.39587	-0.5085
0.296	22.059	-35174	1994.3	-0.74801	0.39567	-0.5085
0.298	22.064	-35174	1994.2	-0.7483	0.39548	-0.5085
0.3	22.061	-35174	1994.1	-0.74859	0.39528	-0.5085
0.302	22.05	-35173	1994	-0.75006	0.39577	-0.50781
0.304	22.041	-35173	1993.9	-0.75152	0.39626	-0.50713
0.306	22.039	-35175	1993.9	-0.75298	0.39674	-0.50645
0.308	22.036	-35175	1993.8	-0.75445	0.39723	-0.50576
