t	ekg	optical	pressure	accel_x	accel_y	accel_z
4.5475e-13	61.893	-26470	2248.8	-0.31281	0.91207	0.25669
0.002	61.902	-26470	2248.8	-0.31212	0.91227	0.2563
0.004	61.93	-26469	2248.9	-0.31144	0.91246	0.25591
0.006	61.97	-26469	2248.9	-0.31076	0.91266	0.25552
0.008	61.996	-26468	2249	-0.31008	0.91285	0.25513
0.01	61.989	-26467	2249.1	-0.30939	0.91305	0.25474
0.012	61.948	-26471	2249.1	-0.31017	0.91363	0.25503
0.014	61.901	-26474	2249.1	-0.31095	0.91422	0.25532
0.016	61.863	-26475	2249.2	-0.31173	0.9148	0.25561
0.018	61.858	-26475	2249.2	-0.31252	0.91539	0.25591
0.02	61.879	-26470	2249.2	-0.3133	0.91598	0.2562
0.022	61.917	-26464	2249.2	-0.3131	0.9152	0.25659
0.024	61.952	-26466	2249.2	-0.31291	0.91441	0.25698
0.026	61.958	-26468	2249.2	-0.31271	0.91363	0.25737
0.028	61.933	-26472	2249.2	-0.31252	0.91285	0.25776
0.03	61.89	-26476	2249.2	-0.31232	0.91207	0.25815
0.032	61.844	-26472	2249.2	-0.3131	0.91188	0.25864
0.034	61.824	-26467	2249.2	-0.31388	0.91168	0.25913
0.036	61.843	-26471	2249.1	-0.31466	0.91149	0.25962
0.038	61.878	-26474	2249.1	-0.31544	0.91129	0.2601
0.04	61.906	-26474	2249.1	-0.31622	0.9111	0.26059
0.042	61.916	-26474	2249.1	-0.31515	0.91022	0.25981
0.044	61.904	-26471	2249.1	-0.31408	0.90934	0.25903
0.046	61.875	-26469	2249.2	-0.313	0.90846	0.25825
0.048	61.842	-26473	2249.2	-0.31193	0.90758	0.25747
0.05	61.821	-26477	2249.3	-0.31086	0.9067	0.25669
0.052	61.823	-26479	2249.4	-0.31183	0.90836	0.25659
0.054	61.85	-26482	2249.4	-0.31281	0.91002	0.25649
0.056	61.888	-26476	2249.5	-0.31378	0.91168	0.2564
0.058	61.911	-26470	2249.7	-0.31476	0.91334	0.2563
0.06	61.906	-26469	2249.8	-0.31574	0.915	0.2562
0.062	61.877	-26469	2250	-0.31554	0.91393	0.25679
0.064	61.84	-26471	2250.1	-0.31535	0.91285	0.25737
0.066	61.812	-26473	2250.3	-0.31515	0.91178	0.25796
0.068	61.803	-26466	2250.6	-0.31496	0.91071	0.25854
0.07	61.83	-26460	2250.8	-0.31476	0.90963	0.25913
0.072	61.872	-26464	2251	-0.31447	0.91002	0.25884
0.074	61.913	-26467	2251.2	-0.31417	0.91041	0.25854
0.076	61.929	-26463	2251.5	-0.31388	0.9108	0.25825
0.078	61.915	-26459	2251.8	-0.31359	0.91119	0.25796
0.08	61.877	-26464	2252.1	-0.3133	0.91158	0.25766
0.082	61.825	-26470	2252.4	-0.31417	0.91256	0.2562
0.084	61.812	-26469	2252.7	-0.31505	0.91354	0.25474
0.086	61.839	-26468	2253	-0.31593	0.91451	0.25327
0.088	61.888	-26460	2253.4	-0.31681	0.91549	0.25181
0.09	61.938	-26452	2253.7	-0.31769	0.91646	0.25034
0.092	61.963	-26451	2254.2	-0.31564	0.91529	0.25122
0.094	61.947	-26449	2254.6	-0.31359	0.91412	0.2521
0.096	61.912	-26450	2255	-0.31154	0.91295	0.25298
0.098	61.878	-26451	2255.4	-0.30949	0.91178	0.25386
0.1	61.859	-26443	2255.8	-0.30744	0.91061	0.25474
0.102	61.87	-26436	2256.2	-0.309	0.9108	0.25571
0.104	61.909	-26438	2256.5	-0.31056	0.911	0.25669
0.106	61.963	-26440	2256.9	-0.31212	0.91119	0.25766
0.108	62.008	-26441	2257.4	-0.31369	0.91139	0.25864
0.11	62.021	-26441	2257.8	-0.31525	0.91158	0.25962
0.112	61.996	-26439	2258.2	-0.31505	0.91197	0.25971
0.114	61.956	-26438	2258.6	-0.31486	0.91236	0.25981
0.116	61.928	-26430	2259	-0.31466	0.91276	0.25991
0.118	61.928	-26421	2259.3	-0.31447	0.91315	0.26001
0.12	61.953	-26419	2259.7	-0.31427	0.91354	0.2601
0.122	61.997	-26417	2260	-0.31417	0.91334	0.25913
0.124	62.042	-26418	2260.3	-0.31408	0.91315	0.25815
0.126	62.064	-26418	2260.6	-0.31398	0.91295	0.25718
0.128	62.051	-26412	2260.9	-0.31388	0.91276	0.2562
0.13	62.014	-26406	2261.2	-0.31378	0.91256	0.25522
0.132	61.981	-26409	2261.4	-0.31349	0.91295	0.25522
0.134	61.974	-26412	2261.6	-0.3132	0.91334	0.25522
0.136	61.998	-26411	2261.8	-0.31291	0.91373	0.25522
0.138	62.043	-26410	2262	-0.31261	0.91412	0.25522
0.14	62.087	-26411	2262.1	-0.31232	0.91451	0.25522
0.142	62.11	-26412	2262.2	-0.31281	0.91441	0.25571
0.144	62.1	-26410	2262.3	-0.3133	0.91432	0.2562
0.146	62.057	-26408	2262.4	-0.31378	0.91422	0.25669
0.148	62.013	-26411	2262.5	-0.31427	0.91412	0.25718
