t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	22.121	-33368	1995	-0.30022	0.9152	0.26459
0.002	22.117	-33370	1995.1	-0.29992	0.9151	0.26479
0.004	22.117	-33372	1995.2	-0.29963	0.915	0.26498
0.006	22.12	-33371	1995.3	-0.29934	0.9149	0.26518
0.008	22.125	-33367	1995.4	-0.29905	0.9148	0.26537
0.01	22.129	-33367	1995.4	-0.29875	0.91471	0.26557
0.012	22.126	-33369	1995.5	-0.29846	0.91461	0.26576
0.014	22.125	-33370	1995.6	-0.29817	0.91451	0.26596
0.016	22.125	-33368	1995.6	-0.29866	0.915	0.26547
0.018	22.125	-33367	1995.7	-0.29914	0.91549	0.26498
0.02	22.127	-33366	1995.7	-0.29963	0.91598	0.2645
0.022	22.128	-33366	1995.7	-0.30012	0.91646	0.26401
0.024	22.131	-33368	1995.7	-0.30061	0.91695	0.26352
0.026	22.132	-33369	1995.6	-0.3008	0.91666	0.26372
0.028	22.133	-33368	1995.6	-0.301	0.91637	0.26391
0.03	22.13	-33370	1995.6	-0.30119	0.91607	0.26411
0.032	22.127	-33373	1995.5	-0.30139	0.91578	0.2643
0.034	22.122	-33373	1995.5	-0.30158	0.91549	0.2645
0.036	22.123	-33368	1995.4	-0.30217	0.91578	0.2644
0.038	22.122	-33369	1995.4	-0.30276	0.91607	0.2643
0.04	22.125	-33376	1995.3	-0.30334	0.91637	0.2642
0.042	22.122	-33376	1995.2	-0.30393	0.91666	0.26411
0.044	22.122	-33368	1995.1	-0.30451	0.91695	0.26401
0.046	22.128	-33365	1994.9	-0.3048	0.91695	0.26352
0.048	22.13	-33366	1994.8	-0.3051	0.91695	0.26303
0.05	22.129	-33369	1994.7	-0.30539	0.91695	0.26254
0.052	22.125	-33374	1994.6	-0.30568	0.91695	0.26206
0.054	22.129	-33373	1994.6	-0.30598	0.91695	0.26157
0.056	22.133	-33366	1994.5	-0.30578	0.91695	0.26147
0.058	22.133	-33365	1994.3	-0.30559	0.91695	0.26137
0.06	22.131	-33370	1994.2	-0.30539	0.91695	0.26128
0.062	22.131	-33372	1994.1	-0.3052	0.91695	0.26118
0.064	22.134	-33372	1994	-0.305	0.91695	0.26108
0.066	22.13	-33370	1993.9	-0.30461	0.91734	0.26137
0.068	22.126	-33366	1993.8	-0.30422	0.91773	0.26167
0.07	22.126	-33367	1993.7	-0.30383	0.91812	0.26196
0.072	22.122	-33374	1993.7	-0.30344	0.91851	0.26225
0.074	22.125	-33375	1993.6	-0.30305	0.9189	0.26254
0.076	22.128	-33371	1993.5	-0.30383	0.91773	0.26274
0.078	22.125	-33371	1993.4	-0.30461	0.91656	0.26293
0.08	22.126	-33375	1993.3	-0.30539	0.91539	0.26313
0.082	22.128	-33374	1993.3	-0.30617	0.91422	0.26332
0.084	22.131	-33370	1993.3	-0.30695	0.91305	0.26352
0.086	22.133	-33366	1993.2	-0.30666	0.91354	0.26332
0.088	22.134	-33361	1993.2	-0.30637	0.91402	0.26313
0.09	22.134	-33361	1993.1	-0.30607	0.91451	0.26293
0.092	22.133	-33367	1993.1	-0.30578	0.915	0.26274
0.094	22.135	-33368	1993.1	-0.30549	0.91549	0.26254
0.096	22.137	-33364	1993.1	-0.30549	0.91549	0.26274
0.098	22.134	-33363	1993	-0.30549	0.91549	0.26293
0.1	22.129	-33366	1993	-0.30549	0.91549	0.26313
0.102	22.121	-33371	1993.1	-0.30549	0.91549	0.26332
0.104	22.113	-33377	1993.1	-0.30549	0.91549	0.26352
0.106	22.112	-33377	1993.1	-0.30432	0.91627	0.26391
0.108	22.113	-33374	1993.1	-0.30315	0.91705	0.2643
0.11	22.115	-33375	1993.1	-0.30197	0.91783	0.26469
0.112	22.121	-33381	1993.2	-0.3008	0.91861	0.26508
0.114	22.128	-33382	1993.2	-0.29963	0.91939	0.26547
0.116	22.128	-33377	1993.3	-0.29983	0.919	0.26479
0.118	22.126	-33376	1993.3	-0.30002	0.91861	0.26411
0.12	22.121	-33380	1993.3	-0.30022	0.91822	0.26342
0.122	22.12	-33381	1993.4	-0.30041	0.91783	0.26274
0.124	22.126	-33381	1993.5	-0.30061	0.91744	0.26206
0.126	22.129	-33382	1993.5	-0.30071	0.91773	0.26206
0.128	22.129	-33385	1993.5	-0.3008	0.91803	0.26206
0.13	22.134	-33384	1993.5	-0.3009	0.91832	0.26206
0.132	22.135	-33378	1993.6	-0.301	0.91861	0.26206
0.134	22.132	-33378	1993.6	-0.3011	0.9189	0.26206
0.136	22.128	-33385	1993.6	-0.30119	0.9192	0.26235
0.138	22.129	-33389	1993.7	-0.30129	0.91949	0.26264
0.14	22.131	-33391	1993.7	-0.30139	0.91978	0.26293
0.142	22.132	-33389	1993.7	-0.30149	0.92008	0.26323
0.144	22.132	-33384	1993.7	-0.30158	0.92037	0.26352
0.146	22.133	-33382	1993.7	-0.30012	0.9191	0.26391
0.148	22.13	-33385	1993.7	-0.29866	0.91783	0.2643
0.15	22.127	-33386	1993.8	-0.29719	0.91656	0.26469
0.152	22.129	-33385	1993.8	-0.29573	0.91529	0.26508
0.154	22.128	-33386	1993.8	-0.29426	0.91402	0.26547
0.156	22.128	-33389	1993.7	-0.29475	0.91402	0.26567
0.158	22.129	-33389	1993.7	-0.29524	0.91402	0.26586
0.16	22.134	-33385	1993.6	-0.29573	0.91402	0.26606
0.162	22.136	-33385	1993.5	-0.29622	0.91402	0.26625
0.164	22.132	-33389	1993.5	-0.2967	0.91402	0.26645
0.166	22.126	-33392	1993.4	-0.29592	0.91315	0.26762
0.168	22.123	-33392	1993.4	-0.29514	0.91227	0.26879
0.17	22.121	-33392	1993.3	-0.29436	0.91139	0.26996
0.172	22.121	-33391	1993.3	-0.29358	0.91051	0.27113
0.174	22.122	-33392	1993.2	-0.2928	0.90963	0.2723
0.176	22.127	-33393	1993.1	-0.29309	0.91022	0.27221
0.178	22.134	-33395	1993	-0.29339	0.9108	0.27211
0.18	22.135	-33397	1992.9	-0.29368	0.91139	0.27201
0.182	22.132	-33399	1992.8	-0.29397	0.91197	0.27191
0.184	22.129	-33402	1992.6	-0.29426	0.91256	0.27182
0.186	22.132	-33405	1992.5	-0.29436	0.91197	0.27191
0.188	22.134	-33406	1992.4	-0.29446	0.91139	0.27201
0.19	22.13	-33405	1992.3	-0.29456	0.9108	0.27211
0.192	22.125	-33401	1992.2	-0.29465	0.91022	0.27221
0.194	22.125	-33402	1992.1	-0.29475	0.90963	0.2723
0.196	22.128	-33407	1992	-0.29495	0.90983	0.27172
0.198	22.125	-33410	1991.8	-0.29514	0.91002	0.27113
0.2	22.125	-33411	1991.7	-0.29534	0.91022	0.27055
0.202	22.123	-33411	1991.6	-0.29553	0.91041	0.26996
0.204	22.123	-33409	1991.5	-0.29573	0.91061	0.26938
0.206	22.12	-33410	1991.4	-0.29534	0.9109	0.26986
0.208	22.114	-33413	1991.3	-0.29495	0.91119	0.27035
0.21	22.115	-33413	1991.2	-0.29456	0.91149	0.27084
0.212	22.116	-33408	1991.1	-0.29417	0.91178	0.27133
0.214	22.105	-33409	1991	-0.29378	0.91207	0.27182
0.216	22.103	-33415	1990.9	-0.29368	0.91217	0.27094
0.218	22.103	-33418	1990.8	-0.29358	0.91227	0.27006
0.22	22.102	-33418	1990.7	-0.29348	0.91236	0.26918
0.222	22.111	-33418	1990.6	-0.29339	0.91246	0.2683
0.224	22.111	-33418	1990.5	-0.29329	0.91256	0.26742
0.226	22.114	-33419	1990.5	-0.293	0.91217	0.26781
0.228	22.117	-33421	1990.4	-0.2927	0.91178	0.2682
0.23	22.114	-33421	1990.4	-0.29241	0.91139	0.2686
0.232	22.113	-33420	1990.3	-0.29212	0.911	0.26899
0.234	22.111	-33419	1990.2	-0.29182	0.91061	0.26938
0.236	22.096	-33418	1990.2	-0.29221	0.91129	0.26869
0.238	22.09	-33415	1990.1	-0.2926	0.91197	0.26801
0.24	22.089	-33410	1990.1	-0.293	0.91266	0.26733
0.242	22.083	-33411	1990	-0.29339	0.91334	0.26664
0.244	22.075	-33418	1989.9	-0.29378	0.91402	0.26596
0.246	22.069	-33421	1989.9	-0.29641	0.91422	0.26518
0.248	22.067	-33421	1989.9	-0.29905	0.91441	0.2644
0.25	22.072	-33420	1989.9	-0.30168	0.91461	0.26362
0.252	22.079	-33420	1989.9	-0.30432	0.9148	0.26284
0.254	22.084	-33419	1989.9	-0.30695	0.915	0.26206
0.256	22.09	-33418	1989.9	-0.30559	0.91588	0.26264
