t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	61.607	-26886	2178.9	-0.28616	0.92759	0.25835
0.002	61.605	-26889	2178.9	-0.28704	0.9274	0.25679
0.004	61.578	-26891	2178.9	-0.28792	0.9272	0.25522
0.006	61.541	-26887	2179	-0.2888	0.927	0.25366
0.008	61.523	-26883	2179	-0.28968	0.92681	0.2521
0.01	61.536	-26883	2179	-0.29056	0.92661	0.25054
0.012	61.575	-26882	2179	-0.29143	0.92642	0.24898
0.014	61.624	-26888	2179	-0.29231	0.92622	0.24742
0.016	61.657	-26893	2179	-0.29065	0.92613	0.24859
0.018	61.664	-26892	2179	-0.28899	0.92603	0.24976
0.02	61.64	-26891	2179	-0.28733	0.92593	0.25093
0.022	61.594	-26894	2179	-0.28568	0.92583	0.2521
0.024	61.556	-26896	2179	-0.28402	0.92574	0.25327
0.026	61.547	-26891	2179	-0.28372	0.92544	0.25337
0.028	61.573	-26886	2178.9	-0.28343	0.92515	0.25347
0.03	61.626	-26885	2178.9	-0.28314	0.92486	0.25356
0.032	61.674	-26884	2178.9	-0.28284	0.92456	0.25366
0.034	61.693	-26894	2178.8	-0.28255	0.92427	0.25376
0.036	61.67	-26903	2178.7	-0.28245	0.92427	0.25376
0.038	61.623	-26893	2178.7	-0.28236	0.92427	0.25376
0.04	61.578	-26883	2178.6	-0.28226	0.92427	0.25376
0.042	61.555	-26885	2178.6	-0.28216	0.92427	0.25376
0.044	61.571	-26887	2178.6	-0.28206	0.92427	0.25376
0.046	61.621	-26884	2178.5	-0.28216	0.92388	0.25337
0.048	61.67	-26882	2178.4	-0.28226	0.92349	0.25298
0.05	61.696	-26884	2178.4	-0.28236	0.9231	0.25259
0.052	61.682	-26886	2178.3	-0.28245	0.92271	0.2522
0.054	61.644	-26889	2178.3	-0.28255	0.92232	0.25181
0.056	61.594	-26891	2178.1	-0.28226	0.92232	0.2522
0.058	61.555	-26892	2178	-0.28197	0.92232	0.25259
0.06	61.555	-26892	2177.9	-0.28167	0.92232	0.25298
0.062	61.593	-26888	2177.8	-0.28138	0.92232	0.25337
0.064	61.649	-26884	2177.7	-0.28109	0.92232	0.25376
0.066	61.694	-26888	2177.6	-0.28167	0.92222	0.25337
0.068	61.696	-26891	2177.6	-0.28226	0.92212	0.25298
0.07	61.665	-26892	2177.5	-0.28284	0.92203	0.25259
0.072	61.619	-26894	2177.4	-0.28343	0.92193	0.2522
0.074	61.579	-26891	2177.3	-0.28402	0.92183	0.25181
0.076	61.568	-26889	2177.2	-0.28372	0.92164	0.252
0.078	61.596	-26888	2177.1	-0.28343	0.92144	0.2522
0.08	61.648	-26887	2177	-0.28314	0.92125	0.25239
0.082	61.694	-26892	2176.9	-0.28284	0.92105	0.25259
0.084	61.704	-26898	2176.8	-0.28255	0.92086	0.25278
0.086	61.676	-26893	2176.8	-0.28275	0.92056	0.25269
0.088	61.618	-26888	2176.7	-0.28294	0.92027	0.25259
0.09	61.546	-26890	2176.6	-0.28314	0.91998	0.25249
0.092	61.484	-26892	2176.5	-0.28333	0.91968	0.25239
0.094	61.457	-26894	2176.4	-0.28353	0.91939	0.2523
0.096	61.465	-26896	2176.4	-0.28353	0.91988	0.2523
0.098	61.473	-26899	2176.3	-0.28353	0.92037	0.2523
0.1	61.445	-26902	2176.3	-0.28353	0.92086	0.2523
0.102	61.376	-26902	2176.2	-0.28353	0.92134	0.2523
0.104	61.281	-26902	2176.1	-0.28353	0.92183	0.2523
0.106	61.167	-26900	2176.1	-0.28314	0.92212	0.25288
0.108	61.064	-26898	2176.1	-0.28275	0.92242	0.25347
0.11	61.008	-26898	2176.1	-0.28236	0.92271	0.25405
0.112	61.003	-26899	2176	-0.28197	0.923	0.25464
0.114	61.025	-26896	2175.9	-0.28158	0.9233	0.25522
0.116	61.047	-26894	2175.9	-0.28197	0.92369	0.25503
0.118	61.056	-26898	2175.9	-0.28236	0.92408	0.25483
0.12	61.052	-26903	2175.8	-0.28275	0.92447	0.25464
0.122	61.053	-26901	2175.8	-0.28314	0.92486	0.25444
0.124	61.068	-26898	2175.7	-0.28353	0.92525	0.25425
0.126	61.141	-26897	2175.7	-0.28353	0.92525	0.25454
0.128	61.265	-26896	2175.7	-0.28353	0.92525	0.25483
0.13	61.413	-26899	2175.6	-0.28353	0.92525	0.25513
0.132	61.551	-26901	2175.6	-0.28353	0.92525	0.25542
0.134	61.64	-26902	2175.6	-0.28353	0.92525	0.25571
0.136	61.654	-26904	2175.5	-0.28353	0.92554	0.25532
0.138	61.623	-26907	2175.4	-0.28353	0.92583	0.25493
0.14	61.58	-26909	2175.3	-0.28353	0.92613	0.25454
0.142	61.566	-26905	2175.3	-0.28353	0.92642	0.25415
0.144	61.582	-26901	2175.3	-0.28353	0.92671	0.25376
0.146	61.62	-26901	2175.2	-0.28363	0.92642	0.25425
0.148	61.666	-26901	2175.2	-0.28372	0.92613	0.25474
0.15	61.695	-26902	2175.2	-0.28382	0.92583	0.25522
0.152	61.686	-26903	2175.2	-0.28392	0.92554	0.25571
0.154	61.639	-26908	2175.2	-0.28402	0.92525	0.2562
0.156	61.58	-26913	2175.2	-0.28411	0.92515	0.2563
0.158	61.542	-26915	2175.2	-0.28421	0.92505	0.2564
0.16	61.542	-26917	2175.2	-0.28431	0.92496	0.25649
0.162	61.571	-26911	2175.2	-0.28441	0.92486	0.25659
0.164	61.614	-26905	2175.1	-0.2845	0.92476	0.25669
0.166	61.65	-26907	2175.1	-0.28382	0.92388	0.2564
0.168	61.652	-26908	2175	-0.28314	0.923	0.2561
0.17	61.618	-26909	2175	-0.28245	0.92212	0.25581
0.172	61.57	-26909	2174.9	-0.28177	0.92125	0.25552
0.174	61.538	-26910	2174.8	-0.28109	0.92037	0.25522
0.176	61.533	-26911	2174.8	-0.28099	0.91978	0.25415
0.178	61.55	-26908	2174.7	-0.28089	0.9192	0.25308
0.18	61.585	-26905	2174.7	-0.2808	0.91861	0.252
0.182	61.629	-26907	2174.6	-0.2807	0.91803	0.25093
0.184	61.653	-26909	2174.5	-0.2806	0.91744	0.24986
0.186	61.635	-26915	2174.5	-0.28206	0.91871	0.252
0.188	61.59	-26920	2174.5	-0.28353	0.91998	0.25415
0.19	61.543	-26920	2174.5	-0.28499	0.92125	0.2563
0.192	61.517	-26920	2174.5	-0.28646	0.92252	0.25844
0.194	61.525	-26914	2174.5	-0.28792	0.92378	0.26059
0.196	61.567	-26907	2174.5	-0.28782	0.92408	0.25981
0.198	61.619	-26911	2174.5	-0.28772	0.92437	0.25903
0.2	61.65	-26914	2174.5	-0.28763	0.92466	0.25825
0.202	61.64	-26912	2174.5	-0.28753	0.92496	0.25747
0.204	61.592	-26909	2174.5	-0.28743	0.92525	0.25669
0.206	61.535	-26910	2174.4	-0.28841	0.92427	0.2564
0.208	61.499	-26911	2174.4	-0.28938	0.9233	0.2561
0.21	61.503	-26908	2174.3	-0.29036	0.92232	0.25581
0.212	61.535	-26906	2174.3	-0.29134	0.92134	0.25552
0.214	61.579	-26908	2174.3	-0.29231	0.92037	0.25522
0.216	61.607	-26911	2174.3	-0.29153	0.92027	0.25503
0.218	61.602	-26913	2174.3	-0.29075	0.92017	0.25483
0.22	61.571	-26916	2174.3	-0.28997	0.92008	0.25464
0.222	61.533	-26918	2174.3	-0.28919	0.91998	0.25444
0.224	61.491	-26921	2174.3	-0.28841	0.91988	0.25425
0.226	61.481	-26921	2174.3	-0.28802	0.92047	0.25483
0.228	61.495	-26920	2174.3	-0.28763	0.92105	0.25542
0.23	61.541	-26915	2174.3	-0.28724	0.92164	0.256
0.232	61.585	-26909	2174.3	-0.28685	0.92222	0.25659
0.234	61.6	-26912	2174.3	-0.28646	0.92281	0.25718
0.236	61.576	-26915	2174.4	-0.28626	0.92349	0.25649
0.238	61.527	-26915	2174.5	-0.28607	0.92417	0.25581
0.24	61.479	-26916	2174.5	-0.28587	0.92486	0.25513
0.242	61.455	-26917	2174.5	-0.28568	0.92554	0.25444
