t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	88.995	-31900	1689.9	-0.32501	-0.12542	0.92574
0.002	89.007	-31900	1690	-0.32413	-0.12366	0.92456
0.004	89.01	-31901	1690	-0.32325	-0.1219	0.92339
0.006	89.015	-31900	1690	-0.32237	-0.12015	0.92222
0.008	89.028	-31899	1690	-0.32149	-0.11839	0.92105
0.01	89.038	-31901	1690	-0.32062	-0.11663	0.91988
0.012	89.035	-31903	1690	-0.32169	-0.11751	0.92076
0.014	89.029	-31909	1690	-0.32276	-0.11839	0.92164
0.016	89.034	-31915	1689.9	-0.32384	-0.11927	0.92252
0.018	89.039	-31919	1689.9	-0.32491	-0.12015	0.92339
0.02	89.043	-31924	1689.9	-0.32598	-0.12102	0.92427
0.022	89.039	-31922	1689.9	-0.3255	-0.12083	0.92398
0.024	89.034	-31919	1689.8	-0.32501	-0.12063	0.92369
0.026	89.029	-31923	1689.8	-0.32452	-0.12044	0.92339
0.028	89.019	-31928	1689.8	-0.32403	-0.12024	0.9231
0.03	89.008	-31927	1689.8	-0.32354	-0.12005	0.92281
0.032	89.01	-31926	1689.8	-0.32286	-0.11966	0.9231
0.034	89.015	-31922	1689.7	-0.32218	-0.11927	0.92339
0.036	89.018	-31919	1689.7	-0.32149	-0.11888	0.92369
0.038	89.014	-31929	1689.7	-0.32081	-0.11849	0.92398
0.04	89.01	-31938	1689.7	-0.32013	-0.1181	0.92427
0.042	89.003	-31943	1689.7	-0.32003	-0.11771	0.92447
0.044	88.996	-31948	1689.7	-0.31993	-0.11732	0.92466
0.046	88.991	-31945	1689.7	-0.31984	-0.11692	0.92486
0.048	88.99	-31942	1689.6	-0.31974	-0.11653	0.92505
0.05	88.995	-31950	1689.6	-0.31964	-0.11614	0.92525
0.052	89.002	-31958	1689.6	-0.31944	-0.11605	0.92515
0.054	89.005	-31955	1689.6	-0.31925	-0.11595	0.92505
0.056	89.003	-31952	1689.5	-0.31905	-0.11585	0.92496
0.058	88.998	-31952	1689.5	-0.31886	-0.11575	0.92486
0.06	88.994	-31951	1689.5	-0.31866	-0.11566	0.92476
0.062	88.985	-31955	1689.5	-0.31915	-0.11653	0.92456
0.064	88.98	-31960	1689.5	-0.31964	-0.11741	0.92437
0.066	88.982	-31965	1689.4	-0.32013	-0.11829	0.92417
0.068	88.988	-31971	1689.4	-0.32062	-0.11917	0.92398
0.07	88.992	-31967	1689.4	-0.3211	-0.12005	0.92378
0.072	88.991	-31964	1689.4	-0.32052	-0.12015	0.92466
0.074	88.987	-31968	1689.3	-0.31993	-0.12024	0.92554
0.076	88.982	-31971	1689.3	-0.31935	-0.12034	0.92642
0.078	88.976	-31976	1689.3	-0.31876	-0.12044	0.9273
0.08	88.971	-31980	1689.3	-0.31818	-0.12054	0.92818
0.082	88.971	-31985	1689.4	-0.31886	-0.12122	0.92798
0.084	88.975	-31990	1689.4	-0.31954	-0.1219	0.92779
0.086	88.98	-31990	1689.4	-0.32023	-0.12259	0.92759
0.088	88.98	-31990	1689.4	-0.32091	-0.12327	0.9274
0.09	88.976	-31995	1689.4	-0.32159	-0.12395	0.9272
0.092	88.97	-32000	1689.4	-0.32169	-0.12307	0.92759
0.094	88.964	-32000	1689.3	-0.32179	-0.1222	0.92798
0.096	88.956	-32000	1689.3	-0.32188	-0.12132	0.92837
0.098	88.956	-32003	1689.3	-0.32198	-0.12044	0.92876
0.1	88.96	-32005	1689.3	-0.32208	-0.11956	0.92915
0.102	88.964	-32005	1689.3	-0.32091	-0.11907	0.92808
0.104	88.964	-32004	1689.3	-0.31974	-0.11858	0.927
0.106	88.963	-32005	1689.3	-0.31857	-0.1181	0.92593
0.108	88.955	-32006	1689.3	-0.3174	-0.11761	0.92486
0.11	88.946	-32007	1689.2	-0.31622	-0.11712	0.92378
0.112	88.936	-32008	1689.2	-0.3173	-0.11771	0.92437
0.114	88.935	-32018	1689.2	-0.31837	-0.11829	0.92496
0.116	88.941	-32029	1689.2	-0.31944	-0.11888	0.92554
0.118	88.945	-32027	1689.2	-0.32052	-0.11946	0.92613
0.12	88.948	-32024	1689.2	-0.32159	-0.12005	0.92671
0.122	88.947	-32031	1689.2	-0.3213	-0.11956	0.92632
0.124	88.94	-32039	1689.1	-0.32101	-0.11907	0.92593
0.126	88.936	-32037	1689.1	-0.32071	-0.11858	0.92554
0.128	88.927	-32036	1689	-0.32042	-0.1181	0.92515
0.13	88.914	-32034	1689	-0.32013	-0.11761	0.92476
0.132	88.916	-32032	1689	-0.3213	-0.11907	0.92544
0.134	88.922	-32035	1688.9	-0.32247	-0.12054	0.92613
0.136	88.921	-32037	1688.9	-0.32364	-0.122	0.92681
0.138	88.918	-32038	1689	-0.32481	-0.12346	0.92749
