t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	76.01	-26786	2374.5	-0.22907	0.95931	0.16719
0.002	76.005	-26785	2374.2	-0.22897	0.95863	0.16924
0.004	76.004	-26783	2374	-0.22887	0.95794	0.17129
0.006	76.012	-26782	2373.8	-0.22877	0.95726	0.17334
0.008	76.016	-26781	2373.6	-0.22868	0.95658	0.17539
0.01	76.02	-26784	2373.3	-0.22858	0.95589	0.17744
0.012	76.025	-26786	2373.1	-0.22848	0.95521	0.17949
0.014	76.026	-26784	2372.9	-0.22838	0.95453	0.18154
0.016	76.018	-26783	2372.7	-0.2276	0.95541	0.18134
0.018	76.017	-26780	2372.5	-0.22682	0.95628	0.18115
0.02	76.02	-26777	2372.2	-0.22604	0.95716	0.18095
0.022	76.019	-26784	2372	-0.22526	0.95804	0.18076
0.024	76.022	-26791	2371.8	-0.22448	0.95892	0.18056
0.026	76.023	-26788	2371.6	-0.22555	0.95775	0.18066
0.028	76.025	-26785	2371.3	-0.22663	0.95658	0.18076
0.03	76.024	-26784	2371.1	-0.2277	0.95541	0.18085
0.032	76.021	-26783	2370.8	-0.22877	0.95424	0.18095
0.034	76.023	-26788	2370.6	-0.22985	0.95306	0.18105
0.036	76.026	-26793	2370.4	-0.22946	0.95326	0.18076
0.038	76.03	-26791	2370.2	-0.22907	0.95345	0.18046
0.04	76.038	-26788	2370	-0.22868	0.95365	0.18017
0.042	76.046	-26785	2369.7	-0.22829	0.95384	0.17988
0.044	76.05	-26782	2369.5	-0.2279	0.95404	0.17958
0.046	76.047	-26787	2369.3	-0.22819	0.95472	0.17978
0.048	76.051	-26792	2369.1	-0.22848	0.95541	0.17997
0.05	76.063	-26790	2368.9	-0.22877	0.95609	0.18017
0.052	76.072	-26788	2368.8	-0.22907	0.95677	0.18036
0.054	76.073	-26790	2368.6	-0.22936	0.95746	0.18056
0.056	76.066	-26793	2368.4	-0.23024	0.95765	0.18095
0.058	76.06	-26791	2368.2	-0.23112	0.95785	0.18134
0.06	76.056	-26790	2368.1	-0.232	0.95804	0.18173
0.062	76.051	-26791	2368	-0.23287	0.95824	0.18212
0.064	76.051	-26792	2367.8	-0.23375	0.95843	0.18251
0.066	76.047	-26796	2367.7	-0.23268	0.95804	0.18193
0.068	76.043	-26801	2367.5	-0.2316	0.95765	0.18134
0.07	76.048	-26795	2367.4	-0.23053	0.95726	0.18076
0.072	76.05	-26790	2367.3	-0.22946	0.95687	0.18017
0.074	76.045	-26797	2367.2	-0.22838	0.95648	0.17958
0.076	76.042	-26805	2367.1	-0.22897	0.9557	0.17939
0.078	76.046	-26804	2367	-0.22956	0.95492	0.17919
0.08	76.046	-26802	2367	-0.23014	0.95414	0.179
0.082	76.045	-26797	2367	-0.23073	0.95336	0.1788
0.084	76.046	-26791	2366.9	-0.23131	0.95258	0.17861
0.086	76.057	-26794	2367	-0.23082	0.95345	0.17851
0.088	76.056	-26797	2367	-0.23034	0.95433	0.17841
0.09	76.043	-26800	2367	-0.22985	0.95521	0.17832
0.092	76.031	-26802	2367.1	-0.22936	0.95609	0.17822
0.094	76.028	-26800	2367.1	-0.22887	0.95697	0.17812
0.096	76.035	-26798	2367.2	-0.23024	0.95765	0.17763
0.098	76.038	-26800	2367.2	-0.2316	0.95833	0.17714
0.1	76.042	-26803	2367.2	-0.23297	0.95902	0.17666
0.102	76.051	-26804	2367.3	-0.23434	0.9597	0.17617
0.104	76.057	-26806	2367.4	-0.2357	0.96038	0.17568
0.106	76.053	-26803	2367.5	-0.23648	0.95941	0.17666
0.108	76.05	-26801	2367.5	-0.23727	0.95843	0.17763
0.11	76.051	-26799	2367.6	-0.23805	0.95746	0.17861
0.112	76.051	-26797	2367.8	-0.23883	0.95648	0.17958
0.114	76.038	-26799	2367.9	-0.23961	0.9555	0.18056
0.116	76.035	-26801	2368	-0.2399	0.95541	0.18085
0.118	76.042	-26804	2368.1	-0.24019	0.95531	0.18115
0.12	76.05	-26807	2368.2	-0.24049	0.95521	0.18144
0.122	76.062	-26804	2368.3	-0.24078	0.95511	0.18173
0.124	76.071	-26800	2368.4	-0.24107	0.95502	0.18202
0.126	76.084	-26800	2368.6	-0.24049	0.95511	0.18124
0.128	76.09	-26799	2368.7	-0.2399	0.95521	0.18046
0.13	76.095	-26798	2368.9	-0.23932	0.95531	0.17968
0.132	76.101	-26797	2369	-0.23873	0.95541	0.1789
0.134	76.103	-26799	2369.1	-0.23814	0.9555	0.17812
0.136	76.107	-26801	2369.3	-0.23775	0.95589	0.17812
0.138	76.116	-26801	2369.4	-0.23736	0.95628	0.17812
0.14	76.124	-26801	2369.5	-0.23697	0.95668	0.17812
0.142	76.124	-26803	2369.6	-0.23658	0.95707	0.17812
0.144	76.126	-26805	2369.7	-0.23619	0.95746	0.17812
0.146	76.13	-26805	2369.9	-0.23531	0.95687	0.17832
0.148	76.131	-26804	2370	-0.23444	0.95628	0.17851
0.15	76.129	-26806	2370.2	-0.23356	0.9557	0.17871
0.152	76.126	-26808	2370.3	-0.23268	0.95511	0.1789
0.154	76.125	-26802	2370.3	-0.2318	0.95453	0.1791
0.156	76.128	-26796	2370.4	-0.23248	0.95375	0.17763
0.158	76.126	-26795	2370.4	-0.23317	0.95297	0.17617
0.16	76.119	-26794	2370.5	-0.23385	0.95219	0.1747
0.162	76.123	-26794	2370.5	-0.23453	0.9514	0.17324
0.164	76.135	-26794	2370.5	-0.23522	0.95062	0.17178
0.166	76.14	-26800	2370.6	-0.23444	0.95062	0.17236
0.168	76.134	-26806	2370.6	-0.23365	0.95062	0.17295
0.17	76.135	-26811	2370.6	-0.23287	0.95062	0.17353
0.172	76.13	-26816	2370.6	-0.23209	0.95062	0.17412
0.174	76.116	-26809	2370.6	-0.23131	0.95062	0.1747
0.176	76.11	-26801	2370.6	-0.23102	0.9515	0.17568
0.178	76.116	-26798	2370.6	-0.23073	0.95238	0.17666
0.18	76.121	-26795	2370.6	-0.23043	0.95326	0.17763
0.182	76.124	-26797	2370.5	-0.23014	0.95414	0.17861
0.184	76.12	-26798	2370.5	-0.22985	0.95502	0.17958
0.186	76.113	-26795	2370.5	-0.23004	0.95443	0.17871
0.188	76.113	-26791	2370.5	-0.23024	0.95384	0.17783
