t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	51.587	-36174	2183.2	-0.92476	0.053192	0.40211
0.002	51.585	-36173	2183.2	-0.92476	0.053387	0.40192
0.004	51.584	-36172	2183.1	-0.92476	0.053582	0.40172
0.006	51.585	-36170	2183	-0.92476	0.053778	0.40153
0.008	51.586	-36176	2182.9	-0.92476	0.053973	0.40133
0.01	51.587	-36182	2182.9	-0.92476	0.054168	0.40114
0.012	51.586	-36185	2182.8	-0.92456	0.053387	0.40182
0.014	51.582	-36187	2182.8	-0.92437	0.052606	0.4025
0.016	51.581	-36186	2182.8	-0.92417	0.051826	0.40319
0.018	51.583	-36185	2182.7	-0.92398	0.051045	0.40387
0.02	51.583	-36189	2182.6	-0.92378	0.050264	0.40455
0.022	51.584	-36192	2182.6	-0.92339	0.050557	0.40397
0.024	51.585	-36195	2182.5	-0.923	0.05085	0.40338
0.026	51.584	-36197	2182.4	-0.92261	0.051142	0.4028
0.028	51.584	-36202	2182.3	-0.92222	0.051435	0.40221
0.03	51.583	-36207	2182.2	-0.92183	0.051728	0.40162
0.032	51.58	-36208	2182.1	-0.92203	0.051923	0.40143
0.034	51.578	-36210	2182	-0.92222	0.052118	0.40123
0.036	51.578	-36211	2182	-0.92242	0.052314	0.40104
0.038	51.578	-36211	2181.9	-0.92261	0.052509	0.40084
0.04	51.578	-36216	2181.8	-0.92281	0.052704	0.40065
0.042	51.581	-36221	2181.7	-0.923	0.053094	0.40055
0.044	51.581	-36220	2181.6	-0.9232	0.053485	0.40045
0.046	51.577	-36219	2181.5	-0.92339	0.053875	0.40036
0.048	51.577	-36219	2181.4	-0.92359	0.054266	0.40026
0.05	51.576	-36219	2181.3	-0.92378	0.054656	0.40016
0.052	51.575	-36224	2181.2	-0.9233	0.053778	0.40026
0.054	51.58	-36229	2181.1	-0.92281	0.052899	0.40036
0.056	51.583	-36233	2181	-0.92232	0.052021	0.40045
0.058	51.587	-36236	2180.9	-0.92183	0.051142	0.40055
0.06	51.589	-36238	2180.8	-0.92134	0.050264	0.40065
0.062	51.589	-36240	2180.8	-0.92134	0.050264	0.40104
0.064	51.587	-36236	2180.7	-0.92134	0.050264	0.40143
0.066	51.588	-36232	2180.6	-0.92134	0.050264	0.40182
0.068	51.588	-36235	2180.5	-0.92134	0.050264	0.40221
0.07	51.593	-36239	2180.3	-0.92134	0.050264	0.4026
0.072	51.597	-36244	2180.2	-0.92193	0.050752	0.4025
0.074	51.602	-36250	2180.1	-0.92252	0.05124	0.4024
0.076	51.606	-36256	2180.1	-0.9231	0.051728	0.40231
0.078	51.609	-36263	2179.9	-0.92369	0.052216	0.40221
0.08	51.613	-36260	2179.8	-0.92427	0.052704	0.40211
0.082	51.617	-36258	2179.7	-0.92388	0.052216	0.40309
0.084	51.619	-36258	2179.6	-0.92349	0.051728	0.40406
0.086	51.622	-36258	2179.5	-0.9231	0.05124	0.40504
0.088	51.624	-36263	2179.4	-0.92271	0.050752	0.40602
0.09	51.625	-36267	2179.4	-0.92232	0.050264	0.40699
0.092	51.628	-36268	2179.3	-0.92212	0.050459	0.40641
0.094	51.629	-36270	2179.2	-0.92193	0.050654	0.40582
0.096	51.629	-36274	2179.1	-0.92173	0.05085	0.40524
0.098	51.629	-36277	2179	-0.92154	0.051045	0.40465
0.1	51.626	-36281	2178.8	-0.92134	0.05124	0.40406
0.102	51.622	-36286	2178.8	-0.92115	0.050752	0.40455
