t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	33.297	-35377	3851.3	-0.40992	-0.63879	0.63098
0.002	33.297	-35376	3851.7	-0.4109	-0.6385	0.63098
0.004	33.301	-35375	3852.1	-0.41187	-0.63821	0.63098
0.006	33.304	-35373	3852.4	-0.41285	-0.63791	0.63098
0.008	33.302	-35372	3852.7	-0.41382	-0.63762	0.63098
0.01	33.296	-35373	3852.9	-0.4148	-0.63733	0.63098
0.012	33.288	-35375	3853.2	-0.41441	-0.63772	0.63001
0.014	33.289	-35376	3853.4	-0.41402	-0.63811	0.62903
0.016	33.294	-35377	3853.6	-0.41363	-0.6385	0.62806
0.018	33.296	-35368	3853.8	-0.41324	-0.63889	0.62708
0.02	33.296	-35360	3854	-0.41285	-0.63928	0.6261
0.022	33.294	-35365	3854.1	-0.41148	-0.63879	0.62581
0.024	33.296	-35369	3854.3	-0.41012	-0.6383	0.62552
0.026	33.295	-35371	3854.4	-0.40875	-0.63782	0.62523
0.028	33.292	-35373	3854.4	-0.40738	-0.63733	0.62493
0.03	33.285	-35369	3854.5	-0.40602	-0.63684	0.62464
0.032	33.286	-35365	3854.5	-0.40563	-0.63713	0.62474
0.034	33.293	-35363	3854.6	-0.40524	-0.63743	0.62484
0.036	33.291	-35361	3854.5	-0.40484	-0.63772	0.62493
0.038	33.289	-35358	3854.4	-0.40445	-0.63801	0.62503
0.04	33.29	-35355	3854.4	-0.40406	-0.6383	0.62513
0.042	33.295	-35354	3854.2	-0.40328	-0.63869	0.62542
0.044	33.298	-35352	3854	-0.4025	-0.63908	0.62571
0.046	33.299	-35355	3853.8	-0.40172	-0.63948	0.62601
0.048	33.294	-35359	3853.7	-0.40094	-0.63987	0.6263
0.05	33.294	-35357	3853.5	-0.40016	-0.64026	0.62659
0.052	33.3	-35354	3853.2	-0.40153	-0.63977	0.62659
0.054	33.307	-35351	3852.9	-0.40289	-0.63928	0.62659
0.056	33.311	-35348	3852.5	-0.40426	-0.63879	0.62659
0.058	33.308	-35350	3852.1	-0.40563	-0.6383	0.62659
0.06	33.302	-35352	3851.8	-0.40699	-0.63782	0.62659
0.062	33.295	-35351	3851.4	-0.4065	-0.63733	0.62659
0.064	33.293	-35351	3850.9	-0.40602	-0.63684	0.62659
0.066	33.293	-35346	3850.5	-0.40553	-0.63635	0.62659
0.068	33.288	-35342	3849.9	-0.40504	-0.63586	0.62659
0.07	33.285	-35344	3849.4	-0.40455	-0.63538	0.62659
0.072	33.29	-35346	3848.8	-0.40465	-0.63596	0.62649
0.074	33.296	-35346	3848.2	-0.40475	-0.63655	0.6264
0.076	33.298	-35345	3847.6	-0.40484	-0.63713	0.6263
0.078	33.295	-35343	3846.9	-0.40494	-0.63772	0.6262
0.08	33.294	-35340	3846.2	-0.40504	-0.6383	0.6261
0.082	33.295	-35346	3845.5	-0.40406	-0.63811	0.62591
0.084	33.296	-35352	3844.7	-0.40309	-0.63791	0.62571
0.086	33.294	-35353	3844	-0.40211	-0.63772	0.62552
0.088	33.288	-35354	3843.3	-0.40114	-0.63752	0.62532
0.09	33.288	-35352	3842.5	-0.40016	-0.63733	0.62513
0.092	33.293	-35351	3841.7	-0.40172	-0.63801	0.62571
0.094	33.293	-35346	3840.9	-0.40328	-0.63869	0.6263
0.096	33.288	-35342	3840.1	-0.40484	-0.63938	0.62688
0.098	33.294	-35347	3839.2	-0.40641	-0.64006	0.62747
0.1	33.302	-35352	3838.4	-0.40797	-0.64074	0.62806
0.102	33.299	-35350	3837.5	-0.40885	-0.64113	0.62854
0.104	33.294	-35348	3836.6	-0.40972	-0.64152	0.62903
0.106	33.3	-35347	3835.7	-0.4106	-0.64192	0.62952
0.108	33.302	-35346	3834.8	-0.41148	-0.64231	0.63001
0.11	33.302	-35346	3834	-0.41236	-0.6427	0.6305
0.112	33.301	-35347	3833	-0.4109	-0.64231	0.63108
0.114	33.299	-35346	3832.1	-0.40943	-0.64192	0.63167
0.116	33.295	-35345	3831.2	-0.40797	-0.64152	0.63225
0.118	33.294	-35347	3830.2	-0.4065	-0.64113	0.63284
0.12	33.291	-35349	3829.2	-0.40504	-0.64074	0.63342
0.122	33.283	-35348	3828.3	-0.40572	-0.64084	0.63313
0.124	33.285	-35347	3827.3	-0.40641	-0.64094	0.63284
0.126	33.292	-35348	3826.4	-0.40709	-0.64104	0.63255
0.128	33.293	-35349	3825.4	-0.40777	-0.64113	0.63225
0.13	33.293	-35350	3824.5	-0.40846	-0.64123	0.63196
0.132	33.297	-35352	3823.5	-0.40807	-0.64104	0.63225
0.134	33.301	-35352	3822.6	-0.40768	-0.64084	0.63255
0.136	33.299	-35352	3821.7	-0.40728	-0.64065	0.63284
0.138	33.298	-35351	3820.7	-0.40689	-0.64045	0.63313
0.14	33.299	-35350	3819.8	-0.4065	-0.64026	0.63342
0.142	33.296	-35356	3818.8	-0.40738	-0.64026	0.63333
0.144	33.292	-35363	3817.8	-0.40826	-0.64026	0.63323
0.146	33.291	-35362	3816.9	-0.40914	-0.64026	0.63313
0.148	33.291	-35361	3816	-0.41002	-0.64026	0.63303
0.15	33.289	-35358	3815.1	-0.4109	-0.64026	0.63294
0.152	33.287	-35356	3814.1	-0.41099	-0.64055	0.63255
0.154	33.288	-35356	3813.2	-0.41109	-0.64084	0.63216
0.156	33.289	-35355	3812.4	-0.41119	-0.64113	0.63176
0.158	33.291	-35358	3811.5	-0.41129	-0.64143	0.63137
0.16	33.294	-35362	3810.7	-0.41138	-0.64172	0.63098
0.162	33.293	-35356	3809.9	-0.41119	-0.64123	0.63118
0.164	33.284	-35351	3809.1	-0.41099	-0.64074	0.63137
0.166	33.28	-35360	3808.3	-0.4108	-0.64026	0.63157
0.168	33.279	-35369	3807.5	-0.4106	-0.63977	0.63176
0.17	33.276	-35368	3806.7	-0.41041	-0.63928	0.63196
0.172	33.276	-35368	3806	-0.4107	-0.63987	0.63118
