t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	19.666	-34711	2477.7	-0.29075	-0.95619	0.14162
0.002	19.661	-34709	2477.6	-0.29163	-0.95638	0.14074
0.004	19.666	-34707	2477.5	-0.29251	-0.95658	0.13986
0.006	19.668	-34704	2477.3	-0.29339	-0.95677	0.13898
0.008	19.668	-34704	2477.2	-0.29426	-0.95697	0.1381
0.01	19.67	-34703	2477.2	-0.29514	-0.95716	0.13723
0.012	19.672	-34704	2477.2	-0.29602	-0.95736	0.13635
0.014	19.66	-34706	2477.1	-0.2969	-0.95755	0.13547
0.016	19.645	-34702	2477.1	-0.29778	-0.95775	0.13459
0.018	19.647	-34699	2477	-0.29866	-0.95794	0.13371
0.02	19.654	-34696	2477	-0.297	-0.95736	0.13537
0.022	19.654	-34693	2477	-0.29534	-0.95677	0.13703
0.024	19.65	-34697	2477.1	-0.29368	-0.95619	0.13869
0.026	19.646	-34700	2477.1	-0.29202	-0.9556	0.14035
0.028	19.653	-34702	2477.2	-0.29036	-0.95502	0.14201
0.03	19.669	-34704	2477.1	-0.29056	-0.95443	0.14181
0.032	19.661	-34702	2477.1	-0.29075	-0.95384	0.14162
0.034	19.649	-34699	2477.1	-0.29095	-0.95326	0.14142
0.036	19.659	-34703	2477.1	-0.29114	-0.95267	0.14123
0.038	19.668	-34707	2477.1	-0.29134	-0.95209	0.14103
0.04	19.66	-34710	2477.1	-0.29056	-0.9517	0.14162
0.042	19.653	-34712	2477	-0.28977	-0.95131	0.1422
0.044	19.657	-34706	2477	-0.28899	-0.95092	0.14279
0.046	19.665	-34700	2476.9	-0.28821	-0.95053	0.14337
0.048	19.675	-34701	2476.9	-0.28743	-0.95014	0.14396
0.05	19.676	-34702	2476.9	-0.28724	-0.94965	0.14279
0.052	19.673	-34707	2476.9	-0.28704	-0.94916	0.14162
0.054	19.664	-34713	2477	-0.28685	-0.94867	0.14045
0.056	19.663	-34709	2477	-0.28665	-0.94818	0.13928
0.058	19.665	-34705	2477	-0.28646	-0.9477	0.1381
0.06	19.662	-34706	2477	-0.28655	-0.9477	0.1382
0.062	19.659	-34706	2477.1	-0.28665	-0.9477	0.1383
0.064	19.652	-34706	2477.1	-0.28675	-0.9477	0.1384
0.066	19.648	-34707	2477.2	-0.28685	-0.9477	0.13849
0.068	19.654	-34707	2477.2	-0.28694	-0.9477	0.13859
0.07	19.665	-34708	2477.3	-0.28685	-0.94692	0.1381
0.072	19.665	-34706	2477.3	-0.28675	-0.94613	0.13762
0.074	19.663	-34705	2477.4	-0.28665	-0.94535	0.13713
0.076	19.66	-34705	2477.5	-0.28655	-0.94457	0.13664
0.078	19.646	-34706	2477.6	-0.28646	-0.94379	0.13615
0.08	19.641	-34710	2477.7	-0.28528	-0.94438	0.13547
0.082	19.642	-34714	2477.7	-0.28411	-0.94496	0.13479
0.084	19.654	-34713	2477.8	-0.28294	-0.94555	0.1341
0.086	19.657	-34713	2477.9	-0.28177	-0.94613	0.13342
0.088	19.653	-34706	2478	-0.2806	-0.94672	0.13274
0.09	19.646	-34699	2478.1	-0.28158	-0.94633	0.13303
0.092	19.644	-34705	2478.2	-0.28255	-0.94594	0.13332
0.094	19.632	-34711	2478.2	-0.28353	-0.94555	0.13361
0.096	19.641	-34710	2478.3	-0.2845	-0.94516	0.13391
0.098	19.663	-34708	2478.4	-0.28548	-0.94477	0.1342
0.1	19.663	-34709	2478.5	-0.28607	-0.94545	0.13488
0.102	19.652	-34710	2478.6	-0.28665	-0.94613	0.13557
0.104	19.643	-34716	2478.8	-0.28724	-0.94682	0.13625
0.106	19.637	-34721	2478.9	-0.28782	-0.9475	0.13693
0.108	19.644	-34717	2479	-0.28841	-0.94818	0.13762
0.11	19.647	-34713	2479.1	-0.29026	-0.94857	0.13752
0.112	19.644	-34713	2479.2	-0.29212	-0.94896	0.13742
0.114	19.643	-34714	2479.3	-0.29397	-0.94936	0.13732
0.116	19.648	-34712	2479.3	-0.29583	-0.94975	0.13723
0.118	19.655	-34710	2479.3	-0.29768	-0.95014	0.13713
0.12	19.658	-34714	2479.4	-0.29768	-0.95062	0.13703
0.122	19.657	-34718	2479.4	-0.29768	-0.95111	0.13693
0.124	19.653	-34721	2479.4	-0.29768	-0.9516	0.13684
0.126	19.651	-34724	2479.4	-0.29768	-0.95209	0.13674
0.128	19.65	-34726	2479.5	-0.29768	-0.95258	0.13664
0.13	19.642	-34729	2479.4	-0.29856	-0.95072	0.13654
0.132	19.627	-34730	2479.4	-0.29944	-0.94887	0.13644
0.134	19.613	-34730	2479.4	-0.30032	-0.94701	0.13635
0.136	19.612	-34729	2479.3	-0.30119	-0.94516	0.13625
0.138	19.64	-34728	2479.3	-0.30207	-0.9433	0.13615
0.14	19.672	-34730	2479.2	-0.30207	-0.9436	0.13547
0.142	19.668	-34733	2479.2	-0.30207	-0.94389	0.13479
0.144	19.662	-34731	2479.1	-0.30207	-0.94418	0.1341
0.146	19.659	-34728	2479	-0.30207	-0.94448	0.13342
