t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	15.235	-39164	2708.8	0.023424	0.14982	1.0082
0.002	15.259	-39156	2708.6	0.025474	0.14962	1.0079
0.004	15.249	-39149	2708.3	0.027523	0.14943	1.0076
0.006	15.224	-39147	2708.2	0.029573	0.14923	1.0073
0.008	15.182	-39146	2708.1	0.031622	0.14904	1.007
0.01	15.171	-39143	2708	0.033672	0.14884	1.0067
0.012	15.203	-39140	2707.8	0.033379	0.14982	1.0067
0.014	15.201	-39140	2707.6	0.033086	0.15079	1.0067
0.016	15.182	-39139	2707.2	0.032794	0.15177	1.0067
0.018	15.221	-39130	2706.8	0.032501	0.15274	1.0067
0.02	15.295	-39121	2706.4	0.032208	0.15372	1.0067
0.022	15.296	-39119	2706.1	0.030549	0.15294	1.0071
0.024	15.235	-39116	2705.7	0.02889	0.15216	1.0075
0.026	15.208	-39116	2705.3	0.02723	0.15138	1.0079
0.028	15.215	-39117	2704.8	0.025571	0.1506	1.0083
0.03	15.236	-39114	2704.3	0.023912	0.14982	1.0087
0.032	15.265	-39111	2703.9	0.0244	0.15099	1.0085
0.034	15.214	-39106	2703.5	0.024888	0.15216	1.0083
0.036	15.189	-39101	2703.2	0.025376	0.15333	1.0081
0.038	15.256	-39096	2702.9	0.025864	0.1545	1.0079
0.04	15.221	-39092	2702.7	0.026352	0.15567	1.0077
0.042	15.208	-39089	2702.4	0.027328	0.15372	1.0075
0.044	15.241	-39086	2702.1	0.028304	0.15177	1.0073
0.046	15.229	-39090	2701.8	0.02928	0.14982	1.0071
0.048	15.248	-39094	2701.5	0.030256	0.14786	1.0069
0.05	15.297	-39088	2701.2	0.031232	0.14591	1.0067
0.052	15.274	-39082	2700.8	0.030744	0.14708	1.0062
0.054	15.184	-39079	2700.5	0.030256	0.14825	1.0056
0.056	15.16	-39076	2700.2	0.029768	0.14943	1.005
0.058	15.153	-39074	2699.8	0.02928	0.1506	1.0044
0.06	15.198	-39071	2699.4	0.028792	0.15177	1.0038
0.062	15.208	-39070	2699	0.028402	0.15138	1.003
0.064	15.202	-39068	2698.5	0.028011	0.15099	1.0023
0.066	15.216	-39063	2698.1	0.027621	0.1506	1.0015
0.068	15.249	-39057	2697.7	0.02723	0.15021	1.0007
0.07	15.253	-39062	2697.2	0.02684	0.14982	0.99991
0.072	15.229	-39067	2696.7	0.026157	0.1503	0.99972
0.074	15.202	-39064	2696.3	0.025474	0.15079	0.99952
0.076	15.17	-39060	2695.8	0.02479	0.15128	0.99933
0.078	15.165	-39060	2695.4	0.024107	0.15177	0.99913
0.08	15.183	-39061	2695	0.023424	0.15226	0.99894
0.082	15.192	-39052	2694.6	0.023034	0.15108	0.99923
0.084	15.191	-39044	2694.2	0.022643	0.14991	0.99952
0.086	15.178	-39049	2693.8	0.022253	0.14874	0.99981
0.088	15.184	-39054	2693.4	0.021862	0.14757	1.0001
0.09	15.186	-39047	2693.1	0.021472	0.1464	1.0004
0.092	15.17	-39039	2692.8	0.021277	0.14611	1.0001
0.094	15.159	-39042	2692.5	0.021082	0.14581	0.99981
0.096	15.169	-39045	2692.2	0.020886	0.14552	0.99952
0.098	15.222	-39046	2691.9	0.020691	0.14523	0.99923
0.1	15.269	-39047	2691.6	0.020496	0.14494	0.99894
0.102	15.268	-39039	2691.4	0.019325	0.14533	0.99855
0.104	15.241	-39032	2691.3	0.018154	0.14572	0.99816
0.106	15.19	-39036	2691.1	0.016982	0.14611	0.99776
0.108	15.16	-39041	2691	0.015811	0.1465	0.99737
0.11	15.156	-39041	2690.9	0.01464	0.14689	0.99698
0.112	15.138	-39042	2690.7	0.015226	0.1465	0.99679
0.114	15.136	-39038	2690.6	0.015811	0.14611	0.99659
0.116	15.143	-39035	2690.5	0.016397	0.14572	0.9964
0.118	15.224	-39031	2690.4	0.016982	0.14533	0.9962
0.12	15.242	-39028	2690.3	0.017568	0.14494	0.99601
0.122	15.218	-39025	2690.2	0.017373	0.14552	0.99572
0.124	15.211	-39023	2690.2	0.017178	0.14611	0.99542
0.126	15.26	-39026	2690.2	0.016982	0.14669	0.99513
0.128	15.222	-39029	2690.1	0.016787	0.14728	0.99484
0.13	15.223	-39029	2690.1	0.016592	0.14786	0.99454
0.132	15.232	-39029	2690.2	0.016299	0.14796	0.99532
0.134	15.21	-39027	2690.2	0.016006	0.14806	0.99611
0.136	15.19	-39026	2690.2	0.015714	0.14816	0.99689
0.138	15.151	-39027	2690.2	0.015421	0.14825	0.99767
0.14	15.183	-39028	2690.3	0.015128	0.14835	0.99845
0.142	15.232	-39022	2690.4	0.01503	0.14786	0.99796
