t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	-42.285	-8.6455e+05	3330.6	-0.30968	-0.13703	0.93989
0.002	-42.275	-8.6455e+05	3330.4	-0.31047	-0.13742	0.93989
0.004	-42.268	-8.6454e+05	3330.2	-0.31125	-0.13781	0.93989
0.006	-42.302	-8.6453e+05	3330	-0.31203	-0.1382	0.93989
0.008	-42.295	-8.6452e+05	3329.8	-0.31281	-0.13859	0.93989
0.01	-42.312	-8.6452e+05	3329.7	-0.31359	-0.13898	0.93989
0.012	-42.327	-8.6451e+05	3329.6	-0.31437	-0.13937	0.93989
0.014	-42.278	-8.645e+05	3329.5	-0.31515	-0.13976	0.93989
0.016	-42.261	-8.6448e+05	3329.4	-0.31593	-0.14015	0.93989
0.018	-42.241	-8.6446e+05	3329.3	-0.31671	-0.14054	0.93989
0.02	-42.227	-8.6445e+05	3329.2	-0.31603	-0.14045	0.94028
0.022	-42.267	-8.6444e+05	3329.2	-0.31535	-0.14035	0.94067
0.024	-42.318	-8.6443e+05	3329.2	-0.31466	-0.14025	0.94106
0.026	-42.354	-8.6443e+05	3329.1	-0.31398	-0.14015	0.94145
0.028	-42.34	-8.6442e+05	3329	-0.3133	-0.14006	0.94184
0.03	-42.296	-8.6441e+05	3328.9	-0.31359	-0.14006	0.94135
0.032	-42.295	-8.6439e+05	3328.9	-0.31388	-0.14006	0.94086
0.034	-42.28	-8.6438e+05	3328.8	-0.31417	-0.14006	0.94038
0.036	-42.281	-8.6437e+05	3328.8	-0.31447	-0.14006	0.93989
0.038	-42.303	-8.6437e+05	3328.8	-0.31476	-0.14006	0.9394
0.04	-42.316	-8.6437e+05	3328.8	-0.31544	-0.13976	0.94067
0.042	-42.318	-8.6437e+05	3328.7	-0.31613	-0.13947	0.94194
0.044	-42.325	-8.6436e+05	3328.7	-0.31681	-0.13918	0.94321
0.046	-42.318	-8.6435e+05	3328.6	-0.31749	-0.13888	0.94448
0.048	-42.299	-8.6434e+05	3328.5	-0.31818	-0.13859	0.94574
0.05	-42.272	-8.6432e+05	3328.4	-0.31954	-0.13908	0.94438
0.052	-42.25	-8.643e+05	3328.4	-0.32091	-0.13957	0.94301
0.054	-42.307	-8.6429e+05	3328.3	-0.32228	-0.14006	0.94164
0.056	-42.359	-8.6428e+05	3328.3	-0.32364	-0.14054	0.94028
0.058	-42.345	-8.6428e+05	3328.2	-0.32501	-0.14103	0.93891
0.06	-42.331	-8.6427e+05	3328	-0.3255	-0.14162	0.93862
0.062	-42.321	-8.6426e+05	3327.8	-0.32598	-0.1422	0.93833
0.064	-42.297	-8.6425e+05	3327.5	-0.32647	-0.14279	0.93803
0.066	-42.29	-8.6423e+05	3327.2	-0.32696	-0.14337	0.93774
