t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	78.101	-8.7138e+05	3405.8	-0.29524	-0.06344	0.96429
0.002	78.089	-8.7138e+05	3408.8	-0.29436	-0.062854	0.96487
0.004	78.08	-8.7137e+05	3411.9	-0.29348	-0.062269	0.96546
0.006	78.069	-8.7138e+05	3415.4	-0.2926	-0.061683	0.96604
0.008	78.061	-8.7139e+05	3419.3	-0.29173	-0.061098	0.96663
0.01	78.062	-8.7138e+05	3423.2	-0.29085	-0.060512	0.96722
0.012	78.067	-8.7138e+05	3427.7	-0.29173	-0.060317	0.96702
0.014	78.057	-8.7138e+05	3432.2	-0.2926	-0.060122	0.96683
0.016	78.038	-8.7138e+05	3436.9	-0.29348	-0.059926	0.96663
0.018	78.028	-8.7137e+05	3441.8	-0.29436	-0.059731	0.96644
0.02	78.021	-8.7136e+05	3446.7	-0.29524	-0.059536	0.96624
0.022	78.031	-8.7135e+05	3451.8	-0.29592	-0.058658	0.96614
0.024	78.036	-8.7135e+05	3456.8	-0.29661	-0.057779	0.96604
0.026	78.007	-8.7133e+05	3461.9	-0.29729	-0.056901	0.96595
0.028	77.997	-8.7132e+05	3467	-0.29797	-0.056022	0.96585
0.03	78.016	-8.7131e+05	3472.1	-0.29866	-0.055144	0.96575
0.032	78.02	-8.7131e+05	3476.8	-0.29846	-0.055534	0.96595
0.034	78.014	-8.713e+05	3481.6	-0.29827	-0.055925	0.96614
0.036	77.993	-8.7128e+05	3486.1	-0.29807	-0.056315	0.96634
0.038	77.984	-8.7126e+05	3490.3	-0.29788	-0.056706	0.96653
0.04	77.985	-8.7124e+05	3494.4	-0.29768	-0.057096	0.96673
0.042	78.004	-8.7122e+05	3497.5	-0.29866	-0.055339	0.96624
0.044	78.005	-8.7121e+05	3500.5	-0.29963	-0.053582	0.96575
0.046	77.993	-8.712e+05	3502.8	-0.30061	-0.051826	0.96526
0.048	77.984	-8.7119e+05	3504.5	-0.30158	-0.050069	0.96478
0.05	77.978	-8.7117e+05	3506.2	-0.30256	-0.048312	0.96429
0.052	77.99	-8.7114e+05	3507.2	-0.30119	-0.049874	0.96312
0.054	77.983	-8.7113e+05	3508.3	-0.29983	-0.051435	0.96195
0.056	77.972	-8.7112e+05	3509.2	-0.29846	-0.052997	0.96077
0.058	77.963	-8.7111e+05	3510	-0.29709	-0.054558	0.9596
0.06	77.974	-8.7109e+05	3510.8	-0.29573	-0.05612	0.95843
