t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	-47.49	-8.6524e+05	2684.2	-0.41041	-0.12639	0.88865
0.002	-47.504	-8.6524e+05	2684	-0.4109	-0.12561	0.8905
0.004	-47.524	-8.6523e+05	2683.7	-0.41138	-0.12483	0.89236
0.006	-47.515	-8.6523e+05	2683.5	-0.41187	-0.12405	0.89421
0.008	-47.511	-8.6522e+05	2683.3	-0.41236	-0.12327	0.89607
0.01	-47.499	-8.6522e+05	2683.1	-0.41285	-0.12249	0.89792
0.012	-47.494	-8.6522e+05	2682.8	-0.41304	-0.12288	0.89802
0.014	-47.512	-8.6523e+05	2682.5	-0.41324	-0.12327	0.89812
0.016	-47.514	-8.6524e+05	2682.2	-0.41343	-0.12366	0.89821
0.018	-47.504	-8.6523e+05	2681.9	-0.41363	-0.12405	0.89831
0.02	-47.523	-8.6523e+05	2681.6	-0.41382	-0.12444	0.89841
0.022	-47.545	-8.6523e+05	2681.2	-0.41539	-0.12522	0.8987
0.024	-47.514	-8.6523e+05	2680.8	-0.41695	-0.126	0.89899
0.026	-47.487	-8.6523e+05	2680.4	-0.41851	-0.12678	0.89929
0.028	-47.48	-8.6524e+05	2680.1	-0.42007	-0.12756	0.89958
0.03	-47.483	-8.6524e+05	2679.7	-0.42163	-0.12834	0.89987
0.032	-47.504	-8.6523e+05	2679.3	-0.42134	-0.12903	0.90026
0.034	-47.499	-8.6523e+05	2678.9	-0.42105	-0.12971	0.90065
0.036	-47.504	-8.6523e+05	2678.5	-0.42075	-0.13039	0.90104
0.038	-47.486	-8.6523e+05	2678	-0.42046	-0.13108	0.90143
0.04	-47.472	-8.6523e+05	2677.6	-0.42017	-0.13176	0.90182
0.042	-47.507	-8.6524e+05	2677.1	-0.42027	-0.13147	0.90192
0.044	-47.519	-8.6524e+05	2676.6	-0.42036	-0.13117	0.90202
0.046	-47.52	-8.6524e+05	2676.2	-0.42046	-0.13088	0.90212
0.048	-47.54	-8.6524e+05	2675.9	-0.42056	-0.13059	0.90221
0.05	-47.505	-8.6524e+05	2675.6	-0.42066	-0.1303	0.90231
0.052	-47.485	-8.6524e+05	2675.2	-0.42027	-0.13137	0.90221
0.054	-47.5	-8.6524e+05	2674.8	-0.41988	-0.13244	0.90212
0.056	-47.515	-8.6524e+05	2674.5	-0.41948	-0.13352	0.90202
0.058	-47.522	-8.6524e+05	2674.2	-0.41909	-0.13459	0.90192
0.06	-47.513	-8.6524e+05	2673.9	-0.4187	-0.13566	0.90182
0.062	-47.467	-8.6524e+05	2673.6	-0.41851	-0.13508	0.90143
0.064	-47.457	-8.6524e+05	2673.4	-0.41831	-0.13449	0.90104
0.066	-47.493	-8.6525e+05	2673.2	-0.41812	-0.13391	0.90065
0.068	-47.511	-8.6525e+05	2673	-0.41792	-0.13332	0.90026
0.07	-47.528	-8.6525e+05	2672.9	-0.41773	-0.13274	0.89987
0.072	-47.533	-8.6526e+05	2672.8	-0.41861	-0.13283	0.90026
0.074	-47.528	-8.6525e+05	2672.8	-0.41948	-0.13293	0.90065
0.076	-47.539	-8.6525e+05	2672.7	-0.42036	-0.13303	0.90104
0.078	-47.521	-8.6524e+05	2672.6	-0.42124	-0.13313	0.90143
0.08	-47.494	-8.6523e+05	2672.6	-0.42212	-0.13322	0.90182
0.082	-47.499	-8.6524e+05	2672.4	-0.42124	-0.13352	0.90114
0.084	-47.505	-8.6525e+05	2672.3	-0.42036	-0.13381	0.90046
0.086	-47.518	-8.6526e+05	2672.2	-0.41948	-0.1341	0.89977
0.088	-47.539	-8.6526e+05	2672	-0.41861	-0.1344	0.89909
0.09	-47.56	-8.6526e+05	2671.9	-0.41773	-0.13469	0.89841
0.092	-47.554	-8.6526e+05	2671.7	-0.41841	-0.13488	0.89997
0.094	-47.537	-8.6527e+05	2671.5	-0.41909	-0.13508	0.90153
0.096	-47.538	-8.6528e+05	2671.3	-0.41978	-0.13527	0.90309
0.098	-47.538	-8.6528e+05	2671.1	-0.42046	-0.13547	0.90465
0.1	-47.527	-8.6528e+05	2670.9	-0.42114	-0.13566	0.90622
0.102	-47.548	-8.6528e+05	2670.6	-0.42153	-0.13518	0.90592
0.104	-47.576	-8.6528e+05	2670.3	-0.42192	-0.13469	0.90563
0.106	-47.554	-8.6528e+05	2670	-0.42232	-0.1342	0.90534
0.108	-47.539	-8.6529e+05	2669.7	-0.42271	-0.13371	0.90504
0.11	-47.566	-8.6529e+05	2669.3	-0.4231	-0.13322	0.90475
0.112	-47.591	-8.6528e+05	2669	-0.42124	-0.13166	0.90329
0.114	-47.606	-8.6529e+05	2668.7	-0.41939	-0.1301	0.90182
0.116	-47.588	-8.6529e+05	2668.4	-0.41753	-0.12854	0.90036
0.118	-47.571	-8.653e+05	2668.1	-0.41568	-0.12698	0.8989
0.12	-47.59	-8.6531e+05	2667.9	-0.41382	-0.12542	0.89743
0.122	-47.572	-8.653e+05	2667.6	-0.415	-0.12708	0.89812
0.124	-47.555	-8.653e+05	2667.3	-0.41617	-0.12873	0.8988
0.126	-47.527	-8.653e+05	2667	-0.41734	-0.13039	0.89948
0.128	-47.507	-8.653e+05	2666.8	-0.41851	-0.13205	0.90016
0.13	-47.526	-8.6531e+05	2666.5	-0.41968	-0.13371	0.90085
0.132	-47.556	-8.6531e+05	2666.4	-0.41958	-0.13303	0.90046
0.134	-47.532	-8.6532e+05	2666.2	-0.41948	-0.13235	0.90007
0.136	-47.526	-8.6532e+05	2666.1	-0.41939	-0.13166	0.89968
0.138	-47.511	-8.6532e+05	2665.9	-0.41929	-0.13098	0.89929
0.14	-47.546	-8.6531e+05	2665.8	-0.41919	-0.1303	0.8989
0.142	-47.547	-8.6532e+05	2665.7	-0.41792	-0.12883	0.89909
0.144	-47.502	-8.6533e+05	2665.5	-0.41665	-0.12737	0.89929
0.146	-47.488	-8.6533e+05	2665.4	-0.41539	-0.1259	0.89948
0.148	-47.484	-8.6533e+05	2665.3	-0.41412	-0.12444	0.89968
0.15	-47.485	-8.6533e+05	2665.2	-0.41285	-0.12298	0.89987
0.152	-47.497	-8.6534e+05	2665.1	-0.41421	-0.12503	0.90016
0.154	-47.505	-8.6533e+05	2665.1	-0.41558	-0.12708	0.90046
0.156	-47.498	-8.6533e+05	2665	-0.41695	-0.12912	0.90075
0.158	-47.485	-8.6534e+05	2664.9	-0.41831	-0.13117	0.90104
0.16	-47.477	-8.6534e+05	2664.7	-0.41968	-0.13322	0.90134
0.162	-47.491	-8.6534e+05	2664.6	-0.41968	-0.13244	0.90095
0.164	-47.526	-8.6535e+05	2664.5	-0.41968	-0.13166	0.90056
0.166	-47.557	-8.6535e+05	2664.3	-0.41968	-0.13088	0.90016
