t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	-42.107	-8.6807e+05	3269.2	-0.30793	-0.14982	0.93794
0.002	-42.115	-8.6807e+05	3271.1	-0.30773	-0.14982	0.93784
0.004	-42.143	-8.6806e+05	3273.1	-0.30754	-0.14982	0.93774
0.006	-42.14	-8.6807e+05	3275	-0.30734	-0.14982	0.93764
0.008	-42.092	-8.6807e+05	3277	-0.30715	-0.14982	0.93755
0.01	-42.086	-8.6806e+05	3279	-0.30695	-0.14982	0.93745
0.012	-42.076	-8.6804e+05	3281	-0.30529	-0.14913	0.93774
0.014	-42.061	-8.6804e+05	3283	-0.30363	-0.14845	0.93803
0.016	-42.097	-8.6804e+05	3284.9	-0.30197	-0.14777	0.93833
0.018	-42.108	-8.6804e+05	3286.7	-0.30032	-0.14708	0.93862
0.02	-42.086	-8.6804e+05	3288.5	-0.29866	-0.1464	0.93891
0.022	-42.076	-8.6803e+05	3289.9	-0.29895	-0.1463	0.9395
0.024	-42.069	-8.6801e+05	3291.3	-0.29924	-0.1462	0.94008
0.026	-42.05	-8.6801e+05	3292.5	-0.29953	-0.14611	0.94067
0.028	-42.057	-8.68e+05	3293.5	-0.29983	-0.14601	0.94125
0.03	-42.06	-8.6799e+05	3294.5	-0.30012	-0.14591	0.94184
0.032	-42.055	-8.6799e+05	3295.1	-0.30022	-0.14601	0.94155
0.034	-42.067	-8.6799e+05	3295.6	-0.30032	-0.14611	0.94125
0.036	-42.068	-8.6799e+05	3296	-0.30041	-0.1462	0.94096
0.038	-42.061	-8.6797e+05	3296.3	-0.30051	-0.1463	0.94067
0.04	-42.051	-8.6796e+05	3296.5	-0.30061	-0.1464	0.94038
0.042	-42.046	-8.6796e+05	3296.4	-0.30119	-0.14581	0.94116
0.044	-42.05	-8.6795e+05	3296.2	-0.30178	-0.14523	0.94194
0.046	-41.993	-8.6795e+05	3295.9	-0.30236	-0.14464	0.94272
0.048	-41.959	-8.6794e+05	3295.4	-0.30295	-0.14406	0.9435
0.05	-42.008	-8.6793e+05	3295	-0.30354	-0.14347	0.94428
0.052	-42.048	-8.6792e+05	3294.3	-0.30539	-0.14416	0.94448
0.054	-42.047	-8.6792e+05	3293.5	-0.30724	-0.14484	0.94467
0.056	-42.032	-8.6793e+05	3292.8	-0.3091	-0.14552	0.94487
0.058	-42.028	-8.6791e+05	3291.9	-0.31095	-0.1462	0.94506
0.06	-42.034	-8.6789e+05	3291	-0.31281	-0.14689	0.94526
0.062	-42.015	-8.6789e+05	3290	-0.3131	-0.14679	0.94311
0.064	-42.014	-8.6788e+05	3288.9	-0.31339	-0.14669	0.94096
0.066	-42.03	-8.6788e+05	3287.8	-0.31369	-0.1466	0.93881
0.068	-42.034	-8.6787e+05	3286.7	-0.31398	-0.1465	0.93667
0.07	-42.052	-8.6787e+05	3285.6	-0.31427	-0.1464	0.93452
0.072	-42.052	-8.6786e+05	3284.4	-0.31427	-0.14484	0.93501
0.074	-42.025	-8.6785e+05	3283.3	-0.31427	-0.14328	0.9355
0.076	-42.001	-8.6784e+05	3282.1	-0.31427	-0.14172	0.93598
0.078	-42.013	-8.6784e+05	3280.9	-0.31427	-0.14015	0.93647
0.08	-42.019	-8.6783e+05	3279.8	-0.31427	-0.13859	0.93696
0.082	-42.021	-8.6782e+05	3278.7	-0.31378	-0.14035	0.93667
0.084	-42.031	-8.6781e+05	3277.7	-0.3133	-0.14211	0.93637
0.086	-42.043	-8.678e+05	3276.7	-0.31281	-0.14386	0.93608
0.088	-42.055	-8.678e+05	3275.8	-0.31232	-0.14562	0.93579
0.09	-42.045	-8.6779e+05	3274.8	-0.31183	-0.14738	0.9355
0.092	-42.025	-8.6779e+05	3274	-0.31056	-0.14777	0.93559
0.094	-42.013	-8.6779e+05	3273.2	-0.30929	-0.14816	0.93569
0.096	-42.001	-8.6778e+05	3272.5	-0.30803	-0.14855	0.93579
0.098	-42.001	-8.6778e+05	3271.9	-0.30676	-0.14894	0.93589
0.1	-42.009	-8.6777e+05	3271.2	-0.30549	-0.14933	0.93598
0.102	-42.009	-8.6776e+05	3270.6	-0.30471	-0.14884	0.93696
0.104	-42.018	-8.6776e+05	3270	-0.30393	-0.14835	0.93794
0.106	-42.046	-8.6775e+05	3269.5	-0.30315	-0.14786	0.93891
