t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	111.95	-21918	2476.1	-0.58316	-0.12766	0.8255
0.002	111.96	-21923	2476.5	-0.58316	-0.12727	0.82609
0.004	111.97	-21927	2477	-0.58316	-0.12688	0.82667
0.006	111.98	-21932	2477.5	-0.58316	-0.12649	0.82726
0.008	111.97	-21938	2478	-0.58316	-0.1261	0.82784
0.01	111.96	-21944	2478.4	-0.58316	-0.12571	0.82843
0.012	111.95	-21946	2478.7	-0.58316	-0.12532	0.82901
0.014	111.94	-21945	2479	-0.58316	-0.12493	0.8296
0.016	111.93	-21945	2479.2	-0.58218	-0.1261	0.82921
0.018	111.92	-21947	2479.4	-0.58121	-0.12727	0.82882
0.02	111.93	-21948	2479.6	-0.58023	-0.12844	0.82843
0.022	111.93	-21948	2479.7	-0.57926	-0.12961	0.82804
0.024	111.93	-21952	2479.9	-0.57828	-0.13078	0.82765
0.026	111.93	-21959	2480.1	-0.57838	-0.12991	0.82755
0.028	111.92	-21962	2480.4	-0.57848	-0.12903	0.82745
0.03	111.91	-21963	2480.7	-0.57857	-0.12815	0.82736
0.032	111.91	-21963	2481.1	-0.57867	-0.12727	0.82726
0.034	111.92	-21960	2481.5	-0.57877	-0.12639	0.82716
0.036	111.93	-21958	2482.1	-0.57848	-0.12766	0.82755
0.038	111.94	-21955	2482.7	-0.57818	-0.12893	0.82794
0.04	111.94	-21951	2483.4	-0.57789	-0.1302	0.82833
0.042	111.93	-21946	2484.1	-0.5776	-0.13147	0.82872
0.044	111.92	-21945	2484.7	-0.5773	-0.13274	0.82911
0.046	111.92	-21948	2485.5	-0.57721	-0.13215	0.82872
0.048	111.91	-21948	2486.4	-0.57711	-0.13156	0.82833
0.05	111.9	-21945	2487.3	-0.57701	-0.13098	0.82794
0.052	111.91	-21942	2488.3	-0.57691	-0.13039	0.82755
0.054	111.92	-21938	2489.3	-0.57682	-0.12981	0.82716
0.056	111.93	-21938	2490.1	-0.57701	-0.12893	0.82726
0.058	111.93	-21943	2490.9	-0.57721	-0.12805	0.82736
0.06	111.92	-21943	2491.7	-0.5774	-0.12717	0.82745
0.062	111.92	-21940	2492.3	-0.5776	-0.12629	0.82755
0.064	111.91	-21941	2493	-0.57779	-0.12542	0.82765
0.066	111.91	-21946	2493.4	-0.5776	-0.12678	0.82726
0.068	111.91	-21951	2493.9	-0.5774	-0.12815	0.82687
0.07	111.93	-21956	2494.3	-0.57721	-0.12952	0.82648
0.072	111.93	-21957	2494.6	-0.57701	-0.13088	0.82609
0.074	111.93	-21954	2494.9	-0.57682	-0.13225	0.8257
0.076	111.93	-21950	2495.1	-0.57701	-0.13137	0.82638
0.078	111.92	-21946	2495.3	-0.57721	-0.13049	0.82706
0.08	111.92	-21945	2495.4	-0.5774	-0.12961	0.82775
0.082	111.92	-21947	2495.4	-0.5776	-0.12873	0.82843
0.084	111.92	-21949	2495.4	-0.57779	-0.12786	0.82911
0.086	111.93	-21951	2495.3	-0.57662	-0.12786	0.8294
0.088	111.95	-21954	2495.3	-0.57545	-0.12786	0.8297
0.09	111.97	-21957	2495.2	-0.57428	-0.12786	0.82999
0.092	111.98	-21957	2495.2	-0.57311	-0.12786	0.83028
0.094	111.98	-21954	2495.2	-0.57194	-0.12786	0.83058
0.096	111.98	-21952	2495	-0.57408	-0.12756	0.8295
0.098	111.98	-21950	2494.9	-0.57623	-0.12727	0.82843
0.1	111.97	-21951	2494.7	-0.57838	-0.12698	0.82736
0.102	111.98	-21954	2494.4	-0.58052	-0.12668	0.82628
0.104	111.99	-21957	2494.2	-0.58267	-0.12639	0.82521
0.106	111.99	-21959	2494.1	-0.5814	-0.12727	0.82589
0.108	111.99	-21958	2494	-0.58013	-0.12815	0.82657
0.11	111.98	-21955	2493.9	-0.57887	-0.12903	0.82726
0.112	111.98	-21954	2494	-0.5776	-0.12991	0.82794
0.114	111.97	-21957	2494	-0.57633	-0.13078	0.82862
0.116	111.96	-21961	2494.2	-0.57682	-0.1302	0.82823
0.118	111.96	-21966	2494.3	-0.5773	-0.12961	0.82784
0.12	111.97	-21966	2494.5	-0.57779	-0.12903	0.82745
0.122	111.99	-21962	2494.6	-0.57828	-0.12844	0.82706
0.124	111.99	-21960	2494.6	-0.57877	-0.12786	0.82667
0.126	111.98	-21959	2494.7	-0.57935	-0.12747	0.82696
0.128	111.98	-21960	2494.8	-0.57994	-0.12708	0.82726
0.13	111.97	-21962	2495	-0.58052	-0.12668	0.82755
0.132	111.96	-21967	2495.4	-0.58111	-0.12629	0.82784
0.134	111.96	-21973	2495.7	-0.5817	-0.1259	0.82814
0.136	111.97	-21974	2496	-0.58199	-0.12629	0.82765
0.138	111.98	-21969	2496.3	-0.58228	-0.12668	0.82716
0.14	111.98	-21968	2496.6	-0.58257	-0.12708	0.82667
0.142	111.98	-21969	2496.9	-0.58287	-0.12747	0.82618
0.144	111.97	-21969	2497.2	-0.58316	-0.12786	0.8257
0.146	111.97	-21968	2497.5	-0.58248	-0.12708	0.82638
0.148	111.97	-21970	2497.8	-0.58179	-0.12629	0.82706
0.15	111.99	-21974	2498	-0.58111	-0.12551	0.82775
0.152	112.02	-21976	2498.2	-0.58043	-0.12473	0.82843
0.154	112.06	-21974	2498.4	-0.57974	-0.12395	0.82911
0.156	112.09	-21976	2498.5	-0.57906	-0.12542	0.82882
0.158	112.12	-21979	2498.7	-0.57838	-0.12688	0.82853
0.16	112.12	-21983	2498.8	-0.57769	-0.12834	0.82823
0.162	112.09	-21987	2498.9	-0.57701	-0.12981	0.82794
0.164	112.05	-21986	2499.1	-0.57633	-0.13127	0.82765
0.166	112.01	-21980	2499.1	-0.57682	-0.12981	0.82823
0.168	111.96	-21977	2499.1	-0.5773	-0.12834	0.82882
0.17	111.91	-21976	2499.1	-0.57779	-0.12688	0.8294
0.172	111.84	-21977	2499.2	-0.57828	-0.12542	0.82999
0.174	111.76	-21978	2499.3	-0.57877	-0.12395	0.83058
0.176	111.66	-21980	2499.4	-0.57984	-0.12424	0.82892
0.178	111.56	-21983	2499.5	-0.58092	-0.12454	0.82726
0.18	111.43	-21982	2499.7	-0.58199	-0.12483	0.8256
0.182	111.3	-21979	2499.8	-0.58306	-0.12512	0.82394
0.184	111.18	-21977	2499.9	-0.58414	-0.12542	0.82228
0.186	111.09	-21975	2500	-0.5816	-0.126	0.82423
