t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	79.779	-23092	2366.1	0.16397	-0.15772	0.99484
0.002	79.775	-23095	2366.1	0.16397	-0.15792	0.99396
0.004	79.771	-23098	2366.1	0.16397	-0.15811	0.99308
0.006	79.788	-23096	2366	0.16397	-0.15831	0.9922
0.008	79.771	-23094	2366	0.16397	-0.1585	0.99132
0.01	79.775	-23090	2365.9	0.16397	-0.1587	0.99044
0.012	79.789	-23087	2365.9	0.16397	-0.15889	0.98957
0.014	79.779	-23094	2365.9	0.16397	-0.15909	0.98869
0.016	79.775	-23102	2365.9	0.16309	-0.1588	0.99025
0.018	79.792	-23101	2365.8	0.16221	-0.1585	0.99181
0.02	79.783	-23099	2365.8	0.16133	-0.15821	0.99337
0.022	79.781	-23099	2365.7	0.16045	-0.15792	0.99493
0.024	79.781	-23098	2365.6	0.15958	-0.15762	0.9965
0.026	79.767	-23096	2365.6	0.16163	-0.15772	0.99503
0.028	79.756	-23094	2365.6	0.16368	-0.15782	0.99357
0.03	79.768	-23094	2365.5	0.16572	-0.15792	0.9921
0.032	79.764	-23094	2365.4	0.16777	-0.15801	0.99064
0.034	79.746	-23092	2365.3	0.16982	-0.15811	0.98918
0.036	79.76	-23090	2365.3	0.16973	-0.15801	0.98937
0.038	79.791	-23105	2365.2	0.16963	-0.15792	0.98957
0.04	79.826	-23120	2365.2	0.16953	-0.15782	0.98976
0.042	79.853	-23118	2365.1	0.16943	-0.15772	0.98996
0.044	79.885	-23116	2365.1	0.16934	-0.15762	0.99015
0.046	79.916	-23117	2365	0.16934	-0.15782	0.98898
0.048	79.928	-23119	2364.9	0.16934	-0.15801	0.98781
0.05	79.908	-23116	2364.8	0.16934	-0.15821	0.98664
0.052	79.88	-23112	2364.8	0.16934	-0.1584	0.98547
0.054	79.871	-23111	2364.7	0.16934	-0.1586	0.9843
0.056	79.859	-23111	2364.6	0.16914	-0.1588	0.9842
0.058	79.839	-23101	2364.6	0.16895	-0.15899	0.9841
0.06	79.829	-23091	2364.6	0.16875	-0.15919	0.984
0.062	79.833	-23089	2364.6	0.16856	-0.15938	0.98391
0.064	79.847	-23087	2364.5	0.16836	-0.15958	0.98381
0.066	79.851	-23092	2364.5	0.16865	-0.15889	0.98459
0.068	79.844	-23098	2364.4	0.16895	-0.15821	0.98537
0.07	79.84	-23097	2364.4	0.16924	-0.15753	0.98615
0.072	79.848	-23096	2364.5	0.16953	-0.15684	0.98693
0.074	79.873	-23099	2364.5	0.16982	-0.15616	0.98771
0.076	79.88	-23102	2364.5	0.16914	-0.15616	0.98742
0.078	79.843	-23105	2364.4	0.16846	-0.15616	0.98713
0.08	79.788	-23109	2364.4	0.16777	-0.15616	0.98683
0.082	79.793	-23106	2364.4	0.16709	-0.15616	0.98654
0.084	79.848	-23103	2364.4	0.16641	-0.15616	0.98625
0.086	79.896	-23113	2364.3	0.16758	-0.15675	0.98615
0.088	79.876	-23124	2364.3	0.16875	-0.15733	0.98605
0.09	79.835	-23118	2364.3	0.16992	-0.15792	0.98596
0.092	79.81	-23112	2364.3	0.17109	-0.1585	0.98586
0.094	79.845	-23108	2364.3	0.17226	-0.15909	0.98576
0.096	79.855	-23104	2364.2	0.17207	-0.15997	0.98508
0.098	79.838	-23111	2364.2	0.17187	-0.16084	0.98439
0.1	79.854	-23117	2364.1	0.17168	-0.16172	0.98371
0.102	79.923	-23114	2364.1	0.17148	-0.1626	0.98303
0.104	79.958	-23111	2364.1	0.17129	-0.16348	0.98234
0.106	79.976	-23111	2364.1	0.1708	-0.16241	0.98254
0.108	79.982	-23110	2364.1	0.17031	-0.16133	0.98273
0.11	79.976	-23117	2364	0.16982	-0.16026	0.98293
0.112	79.961	-23124	2364	0.16934	-0.15919	0.98312
0.114	79.936	-23120	2363.9	0.16885	-0.15811	0.98332
0.116	79.893	-23116	2363.9	0.16924	-0.15831	0.984
0.118	79.8	-23118	2363.8	0.16963	-0.1585	0.98469
0.12	79.689	-23120	2363.8	0.17002	-0.1587	0.98537
0.122	79.6	-23122	2363.7	0.17041	-0.15889	0.98605
0.124	79.516	-23125	2363.7	0.1708	-0.15909	0.98674
0.126	79.399	-23121	2363.6	0.1708	-0.15919	0.98605
0.128	79.271	-23116	2363.5	0.1708	-0.15928	0.98537
0.13	79.151	-23116	2363.5	0.1708	-0.15938	0.98469
0.132	79.038	-23116	2363.4	0.1708	-0.15948	0.984
0.134	78.932	-23116	2363.3	0.1708	-0.15958	0.98332
0.136	78.845	-23116	2363.2	0.171	-0.15987	0.9842
0.138	78.779	-23114	2363.2	0.17119	-0.16016	0.98508
0.14	78.733	-23111	2363.1	0.17139	-0.16045	0.98596
0.142	78.745	-23115	2362.9	0.17158	-0.16075	0.98683
0.144	78.856	-23119	2362.8	0.17178	-0.16104	0.98771
0.146	79.026	-23119	2362.7	0.1706	-0.16084	0.98859
0.148	79.203	-23119	2362.6	0.16943	-0.16065	0.98947
0.15	79.371	-23116	2362.6	0.16826	-0.16045	0.99035
0.152	79.493	-23113	2362.5	0.16709	-0.16026	0.99123
0.154	79.589	-23116	2362.4	0.16592	-0.16006	0.9921
0.156	79.704	-23118	2362.4	0.16612	-0.15948	0.9922
0.158	79.838	-23120	2362.4	0.16631	-0.15889	0.9923
0.16	79.954	-23123	2362.3	0.16651	-0.15831	0.9924
0.162	79.967	-23124	2362.2	0.1667	-0.15772	0.99249
0.164	79.95	-23126	2362.2	0.1669	-0.15714	0.99259
0.166	79.939	-23124	2362.1	0.16592	-0.1585	0.99259
0.168	79.907	-23123	2362.1	0.16494	-0.15987	0.99259
