t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	133.53	-19987	2355.5	-0.27377	0.86962	0.44359
0.002	133.53	-19985	2355.3	-0.27465	0.86971	0.44388
0.004	133.53	-19982	2355.2	-0.27552	0.86981	0.44418
0.006	133.53	-19980	2355	-0.2764	0.86991	0.44447
0.008	133.53	-19980	2354.9	-0.27728	0.87001	0.44476
0.01	133.53	-19983	2354.8	-0.27816	0.8701	0.44506
0.012	133.53	-19982	2354.7	-0.27894	0.8701	0.44515
0.014	133.52	-19979	2354.7	-0.27972	0.8701	0.44525
0.016	133.52	-19977	2354.6	-0.2805	0.8701	0.44535
0.018	133.52	-19978	2354.5	-0.28128	0.8701	0.44545
0.02	133.52	-19977	2354.4	-0.28206	0.8701	0.44554
0.022	133.52	-19974	2354.4	-0.28109	0.86952	0.44564
0.024	133.53	-19974	2354.4	-0.28011	0.86893	0.44574
0.026	133.53	-19977	2354.4	-0.27914	0.86835	0.44584
0.028	133.52	-19979	2354.3	-0.27816	0.86776	0.44593
0.03	133.52	-19978	2354.3	-0.27718	0.86718	0.44603
0.032	133.52	-19978	2354.3	-0.27718	0.86708	0.44554
0.034	133.52	-19978	2354.3	-0.27718	0.86698	0.44506
0.036	133.52	-19978	2354.4	-0.27718	0.86688	0.44457
0.038	133.52	-19979	2354.4	-0.27718	0.86679	0.44408
0.04	133.52	-19979	2354.4	-0.27718	0.86669	0.44359
0.042	133.53	-19978	2354.5	-0.27631	0.86688	0.44359
0.044	133.53	-19981	2354.5	-0.27543	0.86708	0.44359
0.046	133.52	-19990	2354.6	-0.27455	0.86727	0.44359
0.048	133.52	-19995	2354.6	-0.27367	0.86747	0.44359
0.05	133.52	-19998	2354.7	-0.27279	0.86766	0.44359
0.052	133.52	-20001	2354.7	-0.27221	0.86884	0.44388
0.054	133.52	-20002	2354.8	-0.27162	0.87001	0.44418
0.056	133.52	-20000	2354.8	-0.27104	0.87118	0.44447
0.058	133.52	-19995	2354.9	-0.27045	0.87235	0.44476
0.06	133.52	-19995	2354.9	-0.26986	0.87352	0.44506
0.062	133.53	-20001	2354.9	-0.26996	0.87352	0.44457
0.064	133.53	-19999	2355	-0.27006	0.87352	0.44408
0.066	133.52	-19990	2355	-0.27016	0.87352	0.44359
0.068	133.52	-19985	2355.1	-0.27025	0.87352	0.4431
0.07	133.52	-19984	2355.2	-0.27035	0.87352	0.44262
0.072	133.53	-19984	2355.2	-0.27084	0.87303	0.44252
0.074	133.53	-19984	2355.2	-0.27133	0.87254	0.44242
0.076	133.53	-19986	2355.3	-0.27182	0.87206	0.44232
0.078	133.53	-19990	2355.3	-0.2723	0.87157	0.44223
0.08	133.53	-19990	2355.3	-0.27279	0.87108	0.44213
0.082	133.52	-19986	2355.4	-0.27338	0.87059	0.44281
0.084	133.51	-19985	2355.4	-0.27396	0.8701	0.44349
0.086	133.51	-19988	2355.4	-0.27455	0.86962	0.44418
0.088	133.51	-19989	2355.5	-0.27513	0.86913	0.44486
0.09	133.51	-19989	2355.5	-0.27572	0.86864	0.44554
0.092	133.52	-19989	2355.5	-0.2767	0.86796	0.44652
0.094	133.52	-19990	2355.6	-0.27767	0.86727	0.4475
0.096	133.51	-19988	2355.6	-0.27865	0.86659	0.44847
0.098	133.51	-19985	2355.5	-0.27962	0.86591	0.44945
0.1	133.51	-19984	2355.5	-0.2806	0.86522	0.45042
0.102	133.51	-19987	2355.5	-0.28011	0.86581	0.44925
0.104	133.5	-19986	2355.4	-0.27962	0.8664	0.44808
0.106	133.5	-19983	2355.4	-0.27914	0.86698	0.44691
0.108	133.49	-19982	2355.4	-0.27865	0.86757	0.44574
0.11	133.48	-19984	2355.4	-0.27816	0.86815	0.44457
0.112	133.48	-19986	2355.3	-0.27894	0.86844	0.44506
0.114	133.48	-19988	2355.2	-0.27972	0.86874	0.44554
0.116	133.48	-19987	2355.1	-0.2805	0.86903	0.44603
0.118	133.47	-19984	2355.1	-0.28128	0.86932	0.44652
0.12	133.46	-19983	2355	-0.28206	0.86962	0.44701
0.122	133.47	-19986	2354.9	-0.28158	0.86942	0.4474
0.124	133.49	-19986	2354.8	-0.28109	0.86923	0.44779
0.126	133.49	-19982	2354.7	-0.2806	0.86903	0.44818
0.128	133.48	-19982	2354.6	-0.28011	0.86884	0.44857
0.13	133.48	-19987	2354.5	-0.27962	0.86864	0.44896
0.132	133.48	-19990	2354.4	-0.28021	0.86913	0.44798
0.134	133.48	-19989	2354.3	-0.2808	0.86962	0.44701
