t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	83.233	-19018	2532.1	-0.28109	0.94574	0.24205
0.002	83.227	-19017	2532	-0.2808	0.94545	0.24156
0.004	83.224	-19015	2532	-0.2805	0.94516	0.24107
0.006	83.231	-19017	2532	-0.28021	0.94487	0.24058
0.008	83.233	-19019	2532	-0.27992	0.94457	0.2401
0.01	83.229	-19023	2532	-0.27962	0.94428	0.23961
0.012	83.226	-19027	2532	-0.28031	0.94448	0.2398
0.014	83.226	-19024	2532	-0.28099	0.94467	0.24
0.016	83.228	-19022	2532	-0.28167	0.94487	0.24019
0.018	83.224	-19025	2532	-0.28236	0.94506	0.24039
0.02	83.211	-19028	2532.1	-0.28304	0.94526	0.24058
0.022	83.197	-19021	2532.1	-0.28314	0.94594	0.2401
0.024	83.192	-19014	2532.1	-0.28324	0.94662	0.23961
0.026	83.194	-19015	2532.1	-0.28333	0.94731	0.23912
0.028	83.199	-19016	2532.1	-0.28343	0.94799	0.23863
0.03	83.199	-19014	2532.2	-0.28353	0.94867	0.23814
0.032	83.195	-19011	2532.2	-0.28441	0.94926	0.23805
0.034	83.196	-19012	2532.2	-0.28528	0.94984	0.23795
0.036	83.199	-19013	2532.3	-0.28616	0.95043	0.23785
0.038	83.202	-19019	2532.3	-0.28704	0.95101	0.23775
0.04	83.197	-19025	2532.3	-0.28792	0.9516	0.23766
0.042	83.192	-19021	2532.4	-0.28821	0.95023	0.23707
0.044	83.188	-19017	2532.4	-0.28851	0.94887	0.23648
0.046	83.186	-19018	2532.5	-0.2888	0.9475	0.2359
0.048	83.188	-19020	2532.5	-0.28909	0.94613	0.23531
0.05	83.187	-19014	2532.5	-0.28938	0.94477	0.23473
0.052	83.189	-19008	2532.5	-0.2889	0.94487	0.23522
0.054	83.192	-19008	2532.5	-0.28841	0.94496	0.2357
0.056	83.187	-19009	2532.5	-0.28792	0.94506	0.23619
0.058	83.178	-19011	2532.5	-0.28743	0.94516	0.23668
0.06	83.172	-19012	2532.5	-0.28694	0.94526	0.23717
0.062	83.172	-19011	2532.5	-0.28714	0.94545	0.23688
0.064	83.173	-19009	2532.5	-0.28733	0.94565	0.23658
0.066	83.177	-19010	2532.5	-0.28753	0.94584	0.23629
0.068	83.176	-19011	2532.5	-0.28772	0.94604	0.236
0.07	83.175	-19012	2532.5	-0.28792	0.94623	0.2357
0.072	83.178	-19013	2532.4	-0.28724	0.94623	0.2357
0.074	83.181	-19010	2532.4	-0.28655	0.94623	0.2357
0.076	83.183	-19007	2532.4	-0.28587	0.94623	0.2357
0.078	83.19	-19010	2532.4	-0.28519	0.94623	0.2357
0.08	83.195	-19013	2532.3	-0.2845	0.94623	0.2357
0.082	83.196	-19014	2532.3	-0.2846	0.94584	0.23658
0.084	83.201	-19016	2532.2	-0.2847	0.94545	0.23746
0.086	83.216	-19018	2532.1	-0.2848	0.94506	0.23834
0.088	83.235	-19020	2532.1	-0.28489	0.94467	0.23922
0.09	83.25	-19021	2532	-0.28499	0.94428	0.2401
0.092	83.258	-19021	2531.9	-0.2846	0.94408	0.24019
0.094	83.262	-19017	2531.8	-0.28421	0.94389	0.24029
0.096	83.263	-19013	2531.8	-0.28382	0.94369	0.24039
0.098	83.263	-19016	2531.7	-0.28343	0.9435	0.24049
0.1	83.262	-19020	2531.6	-0.28304	0.9433	0.24058
0.102	83.257	-19020	2531.5	-0.28343	0.9436	0.24058
0.104	83.254	-19021	2531.4	-0.28382	0.94389	0.24058
0.106	83.253	-19018	2531.3	-0.28421	0.94418	0.24058
0.108	83.25	-19016	2531.3	-0.2846	0.94448	0.24058
0.11	83.25	-19008	2531.2	-0.28499	0.94477	0.24058
0.112	83.255	-19000	2531.1	-0.28538	0.94526	0.2401
0.114	83.254	-19002	2531	-0.28577	0.94574	0.23961
0.116	83.251	-19004	2530.9	-0.28616	0.94623	0.23912
0.118	83.254	-19012	2530.9	-0.28655	0.94672	0.23863
0.12	83.254	-19019	2530.8	-0.28694	0.94721	0.23814
0.122	83.251	-19024	2530.8	-0.28616	0.94682	0.23912
0.124	83.252	-19029	2530.8	-0.28538	0.94643	0.2401
0.126	83.253	-19028	2530.8	-0.2846	0.94604	0.24107
0.128	83.256	-19027	2530.8	-0.28382	0.94565	0.24205
0.13	83.255	-19025	2530.7	-0.28304	0.94526	0.24302
0.132	83.255	-19022	2530.7	-0.28489	0.94399	0.24351
0.134	83.252	-19018	2530.7	-0.28675	0.94272	0.244
0.136	83.248	-19015	2530.7	-0.2886	0.94145	0.24449
0.138	83.251	-19015	2530.6	-0.29046	0.94018	0.24498
0.14	83.254	-19015	2530.6	-0.29231	0.93891	0.24546
0.142	83.262	-19015	2530.6	-0.29348	0.93911	0.24556
0.144	83.271	-19015	2530.5	-0.29465	0.9393	0.24566
0.146	83.289	-19019	2530.5	-0.29583	0.9395	0.24576
0.148	83.316	-19023	2530.5	-0.297	0.93969	0.24585
0.15	83.346	-19023	2530.5	-0.29817	0.93989	0.24595
0.152	83.377	-19023	2530.5	-0.29729	0.93989	0.24644
0.154	83.393	-19021	2530.5	-0.29641	0.93989	0.24693
0.156	83.376	-19020	2530.5	-0.29553	0.93989	0.24742
0.158	83.348	-19019	2530.5	-0.29465	0.93989	0.2479
0.16	83.311	-19018	2530.4	-0.29378	0.93989	0.24839
0.162	83.263	-19019	2530.4	-0.29319	0.93989	0.24859
0.164	83.197	-19020	2530.4	-0.2926	0.93989	0.24878
0.166	83.12	-19024	2530.4	-0.29202	0.93989	0.24898
0.168	83.033	-19028	2530.4	-0.29143	0.93989	0.24917
0.17	82.938	-19029	2530.4	-0.29085	0.93989	0.24937
0.172	82.829	-19031	2530.4	-0.29182	0.93979	0.24868
0.174	82.693	-19030	2530.5	-0.2928	0.93969	0.248
0.176	82.554	-19029	2530.4	-0.29378	0.9396	0.24732
0.178	82.422	-19027	2530.4	-0.29475	0.9395	0.24664
0.18	82.298	-19024	2530.4	-0.29573	0.9394	0.24595
0.182	82.189	-19024	2530.3	-0.29485	0.9394	0.24615
0.184	82.111	-19024	2530.3	-0.29397	0.9394	0.24634
0.186	82.087	-19024	2530.3	-0.29309	0.9394	0.24654
0.188	82.146	-19023	2530.2	-0.29221	0.9394	0.24673
0.19	82.275	-19024	2530.2	-0.29134	0.9394	0.24693
0.192	82.432	-19025	2530.1	-0.29026	0.93979	0.248
0.194	82.605	-19025	2530	-0.28919	0.94018	0.24908
0.196	82.76	-19025	2529.9	-0.28812	0.94057	0.25015
0.198	82.887	-19029	2529.9	-0.28704	0.94096	0.25122
0.2	83.024	-19032	2529.8	-0.28597	0.94135	0.2523
0.202	83.148	-19033	2529.8	-0.28685	0.94145	0.25142
0.204	83.236	-19035	2529.7	-0.28772	0.94155	0.25054
0.206	83.285	-19031	2529.7	-0.2886	0.94164	0.24966
0.208	83.31	-19026	2529.6	-0.28948	0.94174	0.24878
0.21	83.316	-19031	2529.5	-0.29036	0.94184	0.2479
0.212	83.305	-19036	2529.5	-0.29104	0.94077	0.24781
0.214	83.273	-19031	2529.5	-0.29173	0.93969	0.24771
0.216	83.234	-19026	2529.5	-0.29241	0.93862	0.24761
0.218	83.21	-19024	2529.4	-0.29309	0.93755	0.24751
0.22	83.199	-19021	2529.4	-0.29378	0.93647	0.24742
0.222	83.189	-19024	2529.4	-0.29378	0.93657	0.24703
0.224	83.181	-19027	2529.3	-0.29378	0.93667	0.24664
0.226	83.177	-19028	2529.3	-0.29378	0.93676	0.24624
0.228	83.181	-19030	2529.2	-0.29378	0.93686	0.24585
0.23	83.193	-19027	2529.2	-0.29378	0.93696	0.24546
0.232	83.201	-19024	2529.2	-0.29319	0.93716	0.24566
0.234	83.205	-19025	2529.2	-0.2926	0.93735	0.24585
0.236	83.214	-19026	2529.2	-0.29202	0.93755	0.24605
0.238	83.216	-19029	2529.2	-0.29143	0.93774	0.24624
0.24	83.214	-19032	2529.1	-0.29085	0.93794	0.24644
0.242	83.216	-19035	2529.1	-0.29134	0.93862	0.24615
0.244	83.218	-19038	2529	-0.29182	0.9393	0.24585
0.246	83.22	-19039	2528.9	-0.29231	0.93999	0.24556
0.248	83.223	-19039	2528.9	-0.2928	0.94067	0.24527
0.25	83.222	-19036	2528.9	-0.29329	0.94135	0.24498
0.252	83.222	-19032	2528.9	-0.29241	0.94086	0.24478
0.254	83.219	-19032	2528.8	-0.29153	0.94038	0.24459
0.256	83.217	-19032	2528.8	-0.29065	0.93989	0.24439
0.258	83.214	-19035	2528.7	-0.28977	0.9394	0.2442
0.26	83.215	-19039	2528.7	-0.2889	0.93891	0.244
0.262	83.215	-19040	2528.6	-0.28948	0.93881	0.24429
0.264	83.214	-19041	2528.6	-0.29007	0.93872	0.24459
0.266	83.214	-19038	2528.5	-0.29065	0.93862	0.24488
0.268	83.213	-19036	2528.5	-0.29124	0.93852	0.24517
0.27	83.213	-19037	2528.5	-0.29182	0.93842	0.24546
