t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	-67.797	-3.1954e+05	4538.3	-0.41158	0.02235	0.91724
0.002	-67.787	-3.1955e+05	4537.6	-0.41197	0.022155	0.91685
0.004	-67.775	-3.1955e+05	4537	-0.41236	0.02196	0.91646
0.006	-67.778	-3.1955e+05	4536.3	-0.41275	0.021765	0.91607
0.008	-67.791	-3.1954e+05	4535.6	-0.41314	0.02157	0.91568
0.01	-67.797	-3.1954e+05	4535	-0.41353	0.021374	0.91529
0.012	-67.797	-3.1954e+05	4534.5	-0.41392	0.021179	0.9149
0.014	-67.803	-3.1955e+05	4533.9	-0.41431	0.020984	0.91451
0.016	-67.798	-3.1955e+05	4533.6	-0.4147	0.021472	0.91393
0.018	-67.777	-3.1955e+05	4533.2	-0.41509	0.02196	0.91334
0.02	-67.775	-3.1955e+05	4532.9	-0.41548	0.022448	0.91276
0.022	-67.783	-3.1955e+05	4532.6	-0.41587	0.022936	0.91217
0.024	-67.783	-3.1954e+05	4532.4	-0.41626	0.023424	0.91158
0.026	-67.775	-3.1955e+05	4532.3	-0.41636	0.023424	0.91246
0.028	-67.766	-3.1955e+05	4532.2	-0.41646	0.023424	0.91334
0.03	-67.77	-3.1955e+05	4532.1	-0.41656	0.023424	0.91422
0.032	-67.768	-3.1956e+05	4532.2	-0.41665	0.023424	0.9151
0.034	-67.77	-3.1956e+05	4532.2	-0.41675	0.023424	0.91598
0.036	-67.789	-3.1956e+05	4532.2	-0.41773	0.023034	0.9148
0.038	-67.8	-3.1956e+05	4532.3	-0.4187	0.022643	0.91363
0.04	-67.801	-3.1956e+05	4532.3	-0.41968	0.022253	0.91246
0.042	-67.81	-3.1956e+05	4532.3	-0.42066	0.021862	0.91129
0.044	-67.816	-3.1957e+05	4532.3	-0.42163	0.021472	0.91012
0.046	-67.818	-3.1957e+05	4532.1	-0.42271	0.020691	0.91041
0.048	-67.811	-3.1957e+05	4531.9	-0.42378	0.01991	0.91071
0.05	-67.801	-3.1957e+05	4531.7	-0.42485	0.01913	0.911
0.052	-67.798	-3.1956e+05	4531.4	-0.42593	0.018349	0.91129
0.054	-67.794	-3.1956e+05	4531.1	-0.427	0.017568	0.91158
0.056	-67.801	-3.1957e+05	4530.7	-0.42622	0.017958	0.91139
0.058	-67.804	-3.1957e+05	4530.3	-0.42544	0.018349	0.91119
0.06	-67.797	-3.1958e+05	4530	-0.42466	0.018739	0.911
0.062	-67.802	-3.1958e+05	4529.6	-0.42388	0.01913	0.9108
0.064	-67.809	-3.1957e+05	4529.3	-0.4231	0.01952	0.91061
0.066	-67.811	-3.1957e+05	4528.9	-0.42241	0.020594	0.91178
0.068	-67.814	-3.1958e+05	4528.5	-0.42173	0.021667	0.91295
0.07	-67.802	-3.1957e+05	4528.2	-0.42105	0.022741	0.91412
0.072	-67.806	-3.1957e+05	4527.8	-0.42036	0.023814	0.91529
0.074	-67.813	-3.1957e+05	4527.5	-0.41968	0.024888	0.91646
0.076	-67.8	-3.1957e+05	4527.2	-0.41851	0.023912	0.91598
0.078	-67.806	-3.1957e+05	4526.8	-0.41734	0.022936	0.91549
0.08	-67.808	-3.1957e+05	4526.4	-0.41617	0.02196	0.915
0.082	-67.799	-3.1958e+05	4526.1	-0.415	0.020984	0.91451
0.084	-67.794	-3.1958e+05	4525.7	-0.41382	0.020008	0.91402
0.086	-67.798	-3.1958e+05	4525.4	-0.41412	0.020984	0.91471
0.088	-67.818	-3.1958e+05	4525.1	-0.41441	0.02196	0.91539
0.09	-67.819	-3.1959e+05	4524.8	-0.4147	0.022936	0.91607
0.092	-67.811	-3.1959e+05	4524.5	-0.415	0.023912	0.91676
0.094	-67.794	-3.1959e+05	4524.3	-0.41529	0.024888	0.91744
0.096	-67.788	-3.1958e+05	4523.9	-0.41519	0.024498	0.91705
0.098	-67.794	-3.1959e+05	4523.6	-0.41509	0.024107	0.91666
0.1	-67.789	-3.1959e+05	4523.3	-0.415	0.023717	0.91627
0.102	-67.789	-3.1959e+05	4522.9	-0.4149	0.023326	0.91588
0.104	-67.801	-3.1959e+05	4522.5	-0.4148	0.022936	0.91549
0.106	-67.798	-3.1959e+05	4522.2	-0.4146	0.021765	0.9152
0.108	-67.809	-3.1959e+05	4521.8	-0.41441	0.020594	0.9149
0.11	-67.824	-3.1959e+05	4521.5	-0.41421	0.019422	0.91461
0.112	-67.808	-3.196e+05	4521.1	-0.41402	0.018251	0.91432
0.114	-67.79	-3.196e+05	4520.7	-0.41382	0.01708	0.91402
0.116	-67.788	-3.196e+05	4520.3	-0.41431	0.018251	0.91529
0.118	-67.791	-3.196e+05	4519.9	-0.4148	0.019422	0.91656
0.12	-67.796	-3.196e+05	4519.6	-0.41529	0.020594	0.91783
0.122	-67.808	-3.196e+05	4519.2	-0.41578	0.021765	0.9191
0.124	-67.815	-3.1961e+05	4518.9	-0.41626	0.022936	0.92037
0.126	-67.817	-3.1961e+05	4518.6	-0.41548	0.02196	0.91968
0.128	-67.815	-3.1961e+05	4518.3	-0.4147	0.020984	0.919
