t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	10.143	-3.2221e+05	3796.1	-0.79954	0.066758	0.58824
0.002	10.141	-3.2222e+05	3795.9	-0.79993	0.066563	0.58765
0.004	10.141	-3.2223e+05	3795.7	-0.80032	0.066368	0.58706
0.006	10.145	-3.2224e+05	3795.5	-0.80071	0.066173	0.58648
0.008	10.158	-3.2223e+05	3795.3	-0.8011	0.065978	0.58589
0.01	10.164	-3.2223e+05	3795	-0.80149	0.065782	0.58531
0.012	10.171	-3.2224e+05	3794.8	-0.80188	0.065587	0.58472
0.014	10.181	-3.2224e+05	3794.6	-0.80227	0.065392	0.58414
0.016	10.165	-3.2224e+05	3794.4	-0.80237	0.06627	0.58482
0.018	10.155	-3.2224e+05	3794.2	-0.80247	0.067149	0.5855
0.02	10.165	-3.2224e+05	3794	-0.80256	0.068027	0.58619
0.022	10.176	-3.2225e+05	3793.7	-0.80266	0.068906	0.58687
0.024	10.187	-3.2225e+05	3793.5	-0.80276	0.069784	0.58755
0.026	10.207	-3.2225e+05	3793.3	-0.80315	0.069394	0.58658
0.028	10.22	-3.2225e+05	3793.1	-0.80354	0.069003	0.5856
0.03	10.221	-3.2225e+05	3792.8	-0.80393	0.068613	0.58462
0.032	10.218	-3.2225e+05	3792.5	-0.80432	0.068222	0.58365
0.034	10.21	-3.2226e+05	3792.2	-0.80471	0.067832	0.58267
0.036	10.211	-3.2226e+05	3792	-0.80335	0.068027	0.58404
0.038	10.215	-3.2226e+05	3791.8	-0.80198	0.068222	0.5854
0.04	10.216	-3.2226e+05	3791.6	-0.80061	0.068418	0.58677
0.042	10.223	-3.2226e+05	3791.5	-0.79925	0.068613	0.58814
0.044	10.225	-3.2226e+05	3791.3	-0.79788	0.068808	0.5895
0.046	10.222	-3.2226e+05	3791.3	-0.79729	0.068222	0.5898
0.048	10.218	-3.2227e+05	3791.3	-0.79671	0.067637	0.59009
0.05	10.211	-3.2227e+05	3791.4	-0.79612	0.067051	0.59038
0.052	10.212	-3.2227e+05	3791.4	-0.79554	0.066466	0.59068
0.054	10.216	-3.2228e+05	3791.4	-0.79495	0.06588	0.59097
0.056	10.224	-3.2227e+05	3791.2	-0.79603	0.066466	0.59087
0.058	10.232	-3.2227e+05	3791	-0.7971	0.067051	0.59077
0.06	10.232	-3.2228e+05	3790.8	-0.79817	0.067637	0.59068
0.062	10.23	-3.2229e+05	3790.6	-0.79925	0.068222	0.59058
0.064	10.23	-3.2229e+05	3790.5	-0.80032	0.068808	0.59048
0.066	10.224	-3.2229e+05	3790.3	-0.79925	0.069979	0.59097
0.068	10.219	-3.2229e+05	3790.1	-0.79817	0.07115	0.59146
0.07	10.223	-3.2229e+05	3789.9	-0.7971	0.072322	0.59194
0.072	10.227	-3.2229e+05	3789.6	-0.79603	0.073493	0.59243
0.074	10.23	-3.2229e+05	3789.3	-0.79495	0.074664	0.59292
0.076	10.233	-3.2229e+05	3789.1	-0.79524	0.074274	0.59292
0.078	10.228	-3.2229e+05	3789	-0.79554	0.073883	0.59292
0.08	10.212	-3.2229e+05	3788.8	-0.79583	0.073493	0.59292
0.082	10.191	-3.223e+05	3788.6	-0.79612	0.073102	0.59292
0.084	10.176	-3.223e+05	3788.4	-0.79642	0.072712	0.59292
0.086	10.165	-3.223e+05	3788.2	-0.797	0.070565	0.59321
0.088	10.16	-3.223e+05	3788.1	-0.79759	0.068418	0.59351
0.09	10.168	-3.223e+05	3788	-0.79817	0.06627	0.5938
0.092	10.18	-3.223e+05	3788	-0.79876	0.064123	0.59409
0.094	10.189	-3.223e+05	3788	-0.79934	0.061976	0.59438
0.096	10.188	-3.2231e+05	3787.7	-0.79983	0.062757	0.59429
0.098	10.181	-3.2231e+05	3787.4	-0.80032	0.063538	0.59419
0.1	10.174	-3.2231e+05	3787.2	-0.80081	0.064318	0.59409
0.102	10.171	-3.2231e+05	3787	-0.8013	0.065099	0.59399
0.104	10.171	-3.2231e+05	3786.9	-0.80178	0.06588	0.5939
0.106	10.171	-3.2232e+05	3786.7	-0.80022	0.067149	0.5938
0.108	10.182	-3.2232e+05	3786.4	-0.79866	0.068418	0.5937
0.11	10.195	-3.2233e+05	3786.2	-0.7971	0.069686	0.5936
0.112	10.195	-3.2233e+05	3785.9	-0.79554	0.070955	0.59351
0.114	10.189	-3.2232e+05	3785.7	-0.79398	0.072224	0.59341
0.116	10.184	-3.2233e+05	3785.5	-0.79456	0.071736	0.59282
0.118	10.178	-3.2233e+05	3785.3	-0.79515	0.071248	0.59224
0.12	10.179	-3.2233e+05	3785.1	-0.79573	0.07076	0.59165
0.122	10.179	-3.2233e+05	3784.9	-0.79632	0.070272	0.59107
0.124	10.187	-3.2233e+05	3784.7	-0.7969	0.069784	0.59048
0.126	10.192	-3.2233e+05	3784.4	-0.79808	0.069784	0.59136
0.128	10.196	-3.2233e+05	3784.2	-0.79925	0.069784	0.59224
0.13	10.202	-3.2234e+05	3784	-0.80042	0.069784	0.59312
0.132	10.202	-3.2234e+05	3783.8	-0.80159	0.069784	0.59399
0.134	10.193	-3.2235e+05	3783.6	-0.80276	0.069784	0.59487
0.136	10.183	-3.2235e+05	3783.5	-0.80198	0.069101	0.59312
0.138	10.181	-3.2235e+05	3783.4	-0.8012	0.068418	0.59136
0.14	10.192	-3.2235e+05	3783.2	-0.80042	0.067734	0.5896
0.142	10.211	-3.2235e+05	3783	-0.79964	0.067051	0.58784
0.144	10.219	-3.2235e+05	3782.8	-0.79886	0.066368	0.58609
0.146	10.212	-3.2235e+05	3782.7	-0.79915	0.065978	0.58599
0.148	10.2	-3.2235e+05	3782.6	-0.79944	0.065587	0.58589
0.15	10.191	-3.2235e+05	3782.5	-0.79973	0.065197	0.5858
0.152	10.191	-3.2235e+05	3782.4	-0.80003	0.064806	0.5857
0.154	10.197	-3.2235e+05	3782.3	-0.80032	0.064416	0.5856
0.156	10.206	-3.2235e+05	3782.2	-0.80052	0.064806	0.5858
0.158	10.216	-3.2236e+05	3782.1	-0.80071	0.065197	0.58599
0.16	10.222	-3.2236e+05	3782	-0.80091	0.065587	0.58619
0.162	10.219	-3.2236e+05	3781.9	-0.8011	0.065978	0.58638
0.164	10.21	-3.2237e+05	3781.8	-0.8013	0.066368	0.58658
0.166	10.198	-3.2238e+05	3781.7	-0.80178	0.066661	0.58687
0.168	10.185	-3.2238e+05	3781.6	-0.80227	0.066954	0.58716
0.17	10.184	-3.2238e+05	3781.5	-0.80276	0.067246	0.58745
0.172	10.193	-3.2238e+05	3781.4	-0.80325	0.067539	0.58775
0.174	10.199	-3.2238e+05	3781.3	-0.80374	0.067832	0.58804
0.176	10.202	-3.2238e+05	3781.2	-0.80296	0.067344	0.58824
0.178	10.201	-3.2238e+05	3781.1	-0.80217	0.066856	0.58843
0.18	10.204	-3.2239e+05	3781.1	-0.80139	0.066368	0.58863
0.182	10.214	-3.224e+05	3781	-0.80061	0.06588	0.58882
0.184	10.224	-3.224e+05	3781	-0.79983	0.065392	0.58902
0.186	10.245	-3.224e+05	3780.8	-0.79964	0.065587	0.58902
0.188	10.27	-3.224e+05	3780.7	-0.79944	0.065782	0.58902
0.19	10.303	-3.224e+05	3780.6	-0.79925	0.065978	0.58902
0.192	10.34	-3.224e+05	3780.6	-0.79905	0.066173	0.58902
0.194	10.36	-3.2241e+05	3780.5	-0.79886	0.066368	0.58902
0.196	10.366	-3.2241e+05	3780.3	-0.79876	0.065782	0.5895
0.198	10.351	-3.2241e+05	3780.2	-0.79866	0.065197	0.58999
