t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	1.1174	-3.2317e+05	3825.9	-0.76352	0.061195	0.63547
0.002	1.1108	-3.2318e+05	3825.6	-0.76313	0.061586	0.63518
0.004	1.1113	-3.2319e+05	3825.3	-0.76274	0.061976	0.63489
0.006	1.1117	-3.2319e+05	3825	-0.76235	0.062366	0.6346
0.008	1.1162	-3.2319e+05	3824.8	-0.76196	0.062757	0.6343
0.01	1.1356	-3.2319e+05	3824.5	-0.76157	0.063147	0.63401
0.012	1.1498	-3.2318e+05	3824.2	-0.76118	0.063538	0.63372
0.014	1.1474	-3.2318e+05	3824	-0.76079	0.063928	0.63342
0.016	1.1467	-3.2319e+05	3823.7	-0.76108	0.06383	0.63313
0.018	1.1477	-3.2319e+05	3823.5	-0.76138	0.063733	0.63284
0.02	1.1442	-3.2318e+05	3823.2	-0.76167	0.063635	0.63255
0.022	1.1601	-3.2319e+05	3823	-0.76196	0.063538	0.63225
0.024	1.182	-3.232e+05	3822.8	-0.76226	0.06344	0.63196
0.026	1.2251	-3.232e+05	3822.5	-0.76196	0.06383	0.63255
0.028	1.256	-3.232e+05	3822.2	-0.76167	0.064221	0.63313
0.03	1.2656	-3.232e+05	3821.9	-0.76138	0.064611	0.63372
0.032	1.2673	-3.232e+05	3821.7	-0.76108	0.065002	0.6343
0.034	1.2743	-3.232e+05	3821.4	-0.76079	0.065392	0.63489
0.036	1.2715	-3.232e+05	3821.1	-0.76069	0.064806	0.63489
0.038	1.254	-3.232e+05	3820.9	-0.7606	0.064221	0.63489
0.04	1.2238	-3.2321e+05	3820.6	-0.7605	0.063635	0.63489
0.042	1.1881	-3.2321e+05	3820.3	-0.7604	0.06305	0.63489
0.044	1.1453	-3.2321e+05	3820	-0.7603	0.062464	0.63489
0.046	1.0641	-3.2321e+05	3819.7	-0.7604	0.062562	0.63518
0.048	0.96645	-3.2321e+05	3819.5	-0.7605	0.062659	0.63547
0.05	0.88464	-3.2321e+05	3819.2	-0.7606	0.062757	0.63577
0.052	0.83848	-3.2321e+05	3819	-0.76069	0.062854	0.63606
0.054	0.83008	-3.2322e+05	3818.8	-0.76079	0.062952	0.63635
0.056	0.839	-3.2322e+05	3818.5	-0.7606	0.062659	0.63655
0.058	0.85027	-3.2322e+05	3818.3	-0.7604	0.062366	0.63674
0.06	0.87416	-3.2322e+05	3818.1	-0.76021	0.062074	0.63694
0.062	0.90298	-3.2322e+05	3818	-0.76001	0.061781	0.63713
0.064	0.91931	-3.2323e+05	3817.9	-0.75982	0.061488	0.63733
0.066	0.92456	-3.2322e+05	3817.7	-0.76001	0.061781	0.63723
0.068	0.92507	-3.2322e+05	3817.4	-0.76021	0.062074	0.63713
0.07	0.92809	-3.2323e+05	3817.2	-0.7604	0.062366	0.63704
0.072	0.9355	-3.2324e+05	3817.1	-0.7606	0.062659	0.63694
0.074	0.95058	-3.2324e+05	3816.9	-0.76079	0.062952	0.63684
0.076	0.98088	-3.2323e+05	3816.7	-0.76148	0.062562	0.63694
0.078	1.0171	-3.2324e+05	3816.5	-0.76216	0.062171	0.63704
0.08	1.0421	-3.2325e+05	3816.3	-0.76284	0.061781	0.63713
0.082	1.0515	-3.2325e+05	3816.2	-0.76352	0.06139	0.63723
0.084	1.0548	-3.2325e+05	3816	-0.76421	0.061	0.63733
0.086	1.0623	-3.2324e+05	3815.9	-0.76343	0.061683	0.63674
0.088	1.0708	-3.2324e+05	3815.7	-0.76265	0.062366	0.63616
0.09	1.0795	-3.2324e+05	3815.6	-0.76187	0.06305	0.63557
0.092	1.0913	-3.2324e+05	3815.4	-0.76108	0.063733	0.63499
0.094	1.1087	-3.2324e+05	3815.2	-0.7603	0.064416	0.6344
0.096	1.1236	-3.2325e+05	3815.1	-0.7606	0.064416	0.6343
0.098	1.1292	-3.2324e+05	3815	-0.76089	0.064416	0.6342
0.1	1.1267	-3.2324e+05	3814.8	-0.76118	0.064416	0.63411
0.102	1.1233	-3.2324e+05	3814.6	-0.76148	0.064416	0.63401
0.104	1.1263	-3.2325e+05	3814.5	-0.76177	0.064416	0.63391
0.106	1.1292	-3.2325e+05	3814.3	-0.76187	0.064318	0.63411
0.108	1.1358	-3.2325e+05	3814	-0.76196	0.064221	0.6343
0.11	1.1378	-3.2326e+05	3813.9	-0.76206	0.064123	0.6345
0.112	1.1499	-3.2326e+05	3813.7	-0.76216	0.064026	0.63469
0.114	1.1494	-3.2326e+05	3813.6	-0.76226	0.063928	0.63489
0.116	1.146	-3.2327e+05	3813.3	-0.76235	0.064123	0.63479
0.118	1.1421	-3.2327e+05	3813.1	-0.76245	0.064318	0.63469
0.12	1.1371	-3.2327e+05	3812.9	-0.76255	0.064514	0.6346
0.122	1.1337	-3.2327e+05	3812.7	-0.76265	0.064709	0.6345
0.124	1.1376	-3.2327e+05	3812.5	-0.76274	0.064904	0.6344
0.126	1.143	-3.2328e+05	3812.3	-0.76265	0.064221	0.63479
0.128	1.1573	-3.2328e+05	3812.1	-0.76255	0.063538	0.63518
0.13	1.161	-3.2329e+05	3812.1	-0.76245	0.062854	0.63557
0.132	1.1593	-3.2329e+05	3812.2	-0.76235	0.062171	0.63596
0.134	1.1529	-3.2329e+05	3812.3	-0.76226	0.061488	0.63635
0.136	1.1489	-3.2328e+05	3812.1	-0.76294	0.061683	0.63635
0.138	1.1505	-3.2329e+05	3811.9	-0.76362	0.061878	0.63635
0.14	1.151	-3.2329e+05	3811.7	-0.76431	0.062074	0.63635
0.142	1.1557	-3.2329e+05	3811.4	-0.76499	0.062269	0.63635
0.144	1.1653	-3.2329e+05	3811.2	-0.76567	0.062464	0.63635
0.146	1.174	-3.2329e+05	3811.2	-0.76518	0.062854	0.63538
0.148	1.1774	-3.2329e+05	3811.1	-0.7647	0.063245	0.6344
0.15	1.1719	-3.2329e+05	3811	-0.76421	0.063635	0.63342
0.152	1.1641	-3.2329e+05	3810.9	-0.76372	0.064026	0.63245
0.154	1.1601	-3.233e+05	3810.7	-0.76323	0.064416	0.63147
0.156	1.1642	-3.233e+05	3810.5	-0.76313	0.064318	0.63206
0.158	1.1753	-3.233e+05	3810.3	-0.76304	0.064221	0.63264
0.16	1.1854	-3.233e+05	3810.1	-0.76294	0.064123	0.63323
0.162	1.1903	-3.233e+05	3809.9	-0.76284	0.064026	0.63381
0.164	1.1941	-3.2331e+05	3809.7	-0.76274	0.063928	0.6344
0.166	1.1961	-3.2331e+05	3809.6	-0.76274	0.063733	0.63499
0.168	1.1894	-3.2331e+05	3809.4	-0.76274	0.063538	0.63557
0.17	1.1854	-3.2331e+05	3809.2	-0.76274	0.063342	0.63616
0.172	1.1883	-3.2331e+05	3809.1	-0.76274	0.063147	0.63674
0.174	1.1904	-3.2331e+05	3808.9	-0.76274	0.062952	0.63733
0.176	1.1961	-3.2332e+05	3808.7	-0.76274	0.063635	0.63674
0.178	1.2001	-3.2332e+05	3808.6	-0.76274	0.064318	0.63616
0.18	1.1947	-3.2333e+05	3808.5	-0.76274	0.065002	0.63557
0.182	1.1954	-3.2333e+05	3808.4	-0.76274	0.065685	0.63499
0.184	1.1893	-3.2333e+05	3808.3	-0.76274	0.066368	0.6344
0.186	1.1754	-3.2333e+05	3808.4	-0.76255	0.065685	0.63479
0.188	1.17	-3.2332e+05	3808.4	-0.76235	0.065002	0.63518
0.19	1.1711	-3.2333e+05	3808.6	-0.76216	0.064318	0.63557
0.192	1.1814	-3.2333e+05	3808.8	-0.76196	0.063635	0.63596
0.194	1.1961	-3.2333e+05	3809	-0.76177	0.062952	0.63635
0.196	1.2	-3.2333e+05	3809.4	-0.76216	0.062952	0.63577
0.198	1.2009	-3.2333e+05	3809.8	-0.76255	0.062952	0.63518
0.2	1.196	-3.2334e+05	3810.4	-0.76294	0.062952	0.6346
0.202	1.1881	-3.2334e+05	3811.1	-0.76333	0.062952	0.63401
0.204	1.188	-3.2334e+05	3811.9	-0.76372	0.062952	0.63342
0.206	1.1982	-3.2334e+05	3813.1	-0.76304	0.063245	0.63381
0.208	1.2067	-3.2334e+05	3814.3	-0.76235	0.063538	0.6342
0.21	1.2176	-3.2335e+05	3815.7	-0.76167	0.06383	0.6346
0.212	1.23	-3.2335e+05	3817.4	-0.76099	0.064123	0.63499
0.214	1.2316	-3.2335e+05	3819.1	-0.7603	0.064416	0.63538
0.216	1.2267	-3.2335e+05	3821.3	-0.76108	0.063928	0.63557
0.218	1.2216	-3.2335e+05	3823.5	-0.76187	0.06344	0.63577
0.22	1.2163	-3.2335e+05	3826	-0.76265	0.062952	0.63596
0.222	1.222	-3.2335e+05	3828.7	-0.76343	0.062464	0.63616
0.224	1.2308	-3.2336e+05	3831.4	-0.76421	0.061976	0.63635
0.226	1.2328	-3.2336e+05	3834.5	-0.76392	0.062171	0.63606
0.228	1.2348	-3.2336e+05	3837.5	-0.76362	0.062366	0.63577
0.23	1.2384	-3.2336e+05	3840.7	-0.76333	0.062562	0.63547
0.232	1.2371	-3.2335e+05	3844.1	-0.76304	0.062757	0.63518
0.234	1.2288	-3.2336e+05	3847.4	-0.76274	0.062952	0.63489
0.236	1.2176	-3.2337e+05	3850.7	-0.76323	0.062952	0.63469
0.238	1.2115	-3.2336e+05	3854	-0.76372	0.062952	0.6345
0.24	1.2127	-3.2336e+05	3857.3	-0.76421	0.062952	0.6343
0.242	1.2279	-3.2336e+05	3860.6	-0.7647	0.062952	0.63411
0.244	1.2527	-3.2336e+05	3863.9	-0.76518	0.062952	0.63391
