t	ekg	optical	pressure	accel_x	accel_y	accel_z
4.5475e-13	-37.678	-3.1454e+05	3147.7	-0.46165	-0.078568	0.87352
0.002	-37.707	-3.1454e+05	3147.2	-0.46204	-0.07769	0.87254
0.004	-37.728	-3.1454e+05	3146.7	-0.46243	-0.076811	0.87157
0.006	-37.737	-3.1454e+05	3146.2	-0.46282	-0.075933	0.87059
0.008	-37.721	-3.1454e+05	3145.6	-0.46321	-0.075054	0.86962
0.01	-37.638	-3.1453e+05	3145	-0.4636	-0.074176	0.86864
0.012	-37.465	-3.1453e+05	3144.4	-0.46292	-0.075054	0.86952
0.014	-37.253	-3.1454e+05	3143.8	-0.46223	-0.075933	0.8704
0.016	-37.056	-3.1454e+05	3143.2	-0.46155	-0.076811	0.87128
0.018	-36.897	-3.1454e+05	3142.7	-0.46087	-0.07769	0.87215
0.02	-36.811	-3.1454e+05	3142.2	-0.46018	-0.078568	0.87303
0.022	-36.763	-3.1455e+05	3141.7	-0.46126	-0.077202	0.87254
0.024	-36.715	-3.1455e+05	3141.2	-0.46233	-0.075835	0.87206
0.026	-36.679	-3.1456e+05	3140.7	-0.4634	-0.074469	0.87157
0.028	-36.663	-3.1456e+05	3140.2	-0.46448	-0.073102	0.87108
0.03	-36.674	-3.1456e+05	3139.8	-0.46555	-0.071736	0.87059
0.032	-36.682	-3.1455e+05	3139.4	-0.46536	-0.071931	0.87108
0.034	-36.662	-3.1456e+05	3139	-0.46516	-0.072126	0.87157
0.036	-36.657	-3.1456e+05	3138.5	-0.46497	-0.072322	0.87206
0.038	-36.671	-3.1457e+05	3138.1	-0.46477	-0.072517	0.87254
0.04	-36.678	-3.1457e+05	3137.6	-0.46458	-0.072712	0.87303
0.042	-36.694	-3.1457e+05	3137.3	-0.46545	-0.073493	0.87137
0.044	-36.729	-3.1456e+05	3136.9	-0.46633	-0.074274	0.86971
0.046	-36.776	-3.1455e+05	3136.6	-0.46721	-0.075054	0.86805
0.048	-36.793	-3.1456e+05	3136.2	-0.46809	-0.075835	0.8664
