t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	-26.604	-5.7757e+05	3179.8	-0.4597	-0.085888	0.88182
0.002	-26.601	-5.7757e+05	3180	-0.4595	-0.085498	0.88162
0.004	-26.607	-5.7757e+05	3180.2	-0.45931	-0.085107	0.88143
0.006	-26.618	-5.7758e+05	3180.6	-0.45911	-0.084717	0.88123
0.008	-26.626	-5.7758e+05	3181.1	-0.45892	-0.084326	0.88104
0.01	-26.621	-5.7758e+05	3181.7	-0.45872	-0.083936	0.88084
0.012	-26.619	-5.7758e+05	3182.7	-0.45911	-0.085107	0.88055
0.014	-26.609	-5.7758e+05	3183.8	-0.4595	-0.086278	0.88025
0.016	-26.588	-5.7758e+05	3185.1	-0.45989	-0.08745	0.87996
0.018	-26.567	-5.7759e+05	3186.7	-0.46028	-0.088621	0.87967
0.02	-26.544	-5.7759e+05	3188.3	-0.46067	-0.089792	0.87938
0.022	-26.523	-5.7759e+05	3190.7	-0.4594	-0.088621	0.87957
0.024	-26.515	-5.7759e+05	3193	-0.45813	-0.08745	0.87977
0.026	-26.523	-5.7759e+05	3195.8	-0.45687	-0.086278	0.87996
0.028	-26.541	-5.7759e+05	3198.9	-0.4556	-0.085107	0.88016
0.03	-26.534	-5.776e+05	3202.1	-0.45433	-0.083936	0.88035
0.032	-26.508	-5.776e+05	3206	-0.45462	-0.083936	0.88016
0.034	-26.497	-5.776e+05	3209.9	-0.45491	-0.083936	0.87996
0.036	-26.488	-5.776e+05	3214.1	-0.45521	-0.083936	0.87977
0.038	-26.477	-5.776e+05	3218.7	-0.4555	-0.083936	0.87957
0.04	-26.473	-5.776e+05	3223.2	-0.45579	-0.083936	0.87938
0.042	-26.493	-5.7761e+05	3228.2	-0.45569	-0.084424	0.87938
0.044	-26.52	-5.7761e+05	3233.2	-0.4556	-0.084912	0.87938
0.046	-26.527	-5.7761e+05	3238.3	-0.4555	-0.0854	0.87938
0.048	-26.508	-5.7761e+05	3243.6	-0.4554	-0.085888	0.87938
0.05	-26.483	-5.7761e+05	3248.9	-0.4553	-0.086376	0.87938
0.052	-26.451	-5.7761e+05	3254.1	-0.45648	-0.086181	0.87928
0.054	-26.428	-5.7762e+05	3259.3	-0.45765	-0.085986	0.87918
0.056	-26.422	-5.7762e+05	3264.4	-0.45882	-0.08579	0.87908
0.058	-26.422	-5.7762e+05	3269.5	-0.45999	-0.085595	0.87899
0.06	-26.442	-5.7762e+05	3274.6	-0.46116	-0.0854	0.87889
0.062	-26.469	-5.7762e+05	3279.3	-0.45813	-0.084717	0.88025
0.064	-26.457	-5.7761e+05	3284.1	-0.45511	-0.084034	0.88162
0.066	-26.422	-5.7761e+05	3288.6	-0.45208	-0.08335	0.88299
0.068	-26.391	-5.776e+05	3292.9	-0.44906	-0.082667	0.88435
0.07	-26.366	-5.776e+05	3297.2	-0.44603	-0.081984	0.88572
0.072	-26.353	-5.776e+05	3301	-0.44769	-0.081496	0.88494
0.074	-26.36	-5.776e+05	3304.7	-0.44935	-0.081008	0.88416
0.076	-26.384	-5.776e+05	3308.3	-0.45101	-0.08052	0.88338
0.078	-26.416	-5.776e+05	3311.6	-0.45267	-0.080032	0.8826
0.08	-26.425	-5.776e+05	3314.8	-0.45433	-0.079544	0.88182
0.082	-26.414	-5.7759e+05	3317.6	-0.45413	-0.079837	0.88191
0.084	-26.396	-5.7759e+05	3320.4	-0.45394	-0.08013	0.88201
0.086	-26.376	-5.7759e+05	3322.9	-0.45374	-0.080422	0.88211
0.088	-26.369	-5.7759e+05	3325.2	-0.45355	-0.080715	0.88221
0.09	-26.372	-5.7758e+05	3327.4	-0.45335	-0.081008	0.8823
0.092	-26.366	-5.7758e+05	3329.2	-0.45296	-0.081008	0.88318
0.094	-26.363	-5.7757e+05	3331.1	-0.45257	-0.081008	0.88406
0.096	-26.355	-5.7757e+05	3332.7	-0.45218	-0.081008	0.88494
0.098	-26.339	-5.7757e+05	3334.1	-0.45179	-0.081008	0.88582
0.1	-26.335	-5.7757e+05	3335.5	-0.4514	-0.081008	0.8867
0.102	-26.34	-5.7756e+05	3336.5	-0.4516	-0.081496	0.88631
0.104	-26.341	-5.7755e+05	3337.4	-0.45179	-0.081984	0.88592
0.106	-26.344	-5.7755e+05	3338.2	-0.45199	-0.082472	0.88552
0.108	-26.347	-5.7754e+05	3338.9	-0.45218	-0.08296	0.88513
0.11	-26.338	-5.7754e+05	3339.5	-0.45238	-0.083448	0.88474
0.112	-26.331	-5.7754e+05	3339.9	-0.45306	-0.083643	0.88387
0.114	-26.329	-5.7753e+05	3340.3	-0.45374	-0.083838	0.88299
0.116	-26.311	-5.7753e+05	3340.6	-0.45443	-0.084034	0.88211
0.118	-26.285	-5.7753e+05	3340.7	-0.45511	-0.084229	0.88123
0.12	-26.244	-5.7752e+05	3340.8	-0.45579	-0.084424	0.88035
0.122	-26.21	-5.7752e+05	3340.7	-0.4554	-0.085302	0.87947
0.124	-26.211	-5.7751e+05	3340.5	-0.45501	-0.086181	0.8786
0.126	-26.221	-5.7751e+05	3340.3	-0.45462	-0.087059	0.87772
0.128	-26.223	-5.7751e+05	3340	-0.45423	-0.087938	0.87684
