t	ekg	optical	pressure	accel_x	accel_y	accel_z
2.2737e-13	-76.272	-5.9104e+05	3260.4	-0.23375	-0.076128	0.96234
0.002	-76.278	-5.9104e+05	3259.9	-0.23512	-0.076421	0.96302
0.004	-76.268	-5.9104e+05	3259.4	-0.23648	-0.076714	0.9637
0.006	-76.253	-5.9104e+05	3258.9	-0.23785	-0.077006	0.96439
0.008	-76.246	-5.9103e+05	3258.3	-0.23922	-0.077299	0.96507
0.01	-76.243	-5.9103e+05	3257.7	-0.24058	-0.077592	0.96575
0.012	-76.231	-5.9102e+05	3257.1	-0.24097	-0.077299	0.96653
0.014	-76.223	-5.91e+05	3256.4	-0.24136	-0.077006	0.96731
0.016	-76.229	-5.91e+05	3255.7	-0.24176	-0.076714	0.96809
0.018	-76.249	-5.9101e+05	3255	-0.24215	-0.076421	0.96888
0.02	-76.247	-5.9101e+05	3254.3	-0.24254	-0.076128	0.96966
0.022	-76.224	-5.91e+05	3253.4	-0.24166	-0.076616	0.96985
0.024	-76.228	-5.91e+05	3252.5	-0.24078	-0.077104	0.97005
0.026	-76.232	-5.91e+05	3251.7	-0.2399	-0.077592	0.97024
0.028	-76.21	-5.9099e+05	3250.7	-0.23902	-0.07808	0.97044
0.03	-76.21	-5.9098e+05	3249.8	-0.23814	-0.078568	0.97063
0.032	-76.223	-5.9098e+05	3248.8	-0.23902	-0.078275	0.96946
0.034	-76.224	-5.9099e+05	3247.7	-0.2399	-0.077982	0.96829
0.036	-76.226	-5.9099e+05	3246.7	-0.24078	-0.07769	0.96712
0.038	-76.221	-5.9098e+05	3245.6	-0.24166	-0.077397	0.96595
0.04	-76.211	-5.9098e+05	3244.4	-0.24254	-0.077104	0.96478
0.042	-76.198	-5.9098e+05	3243.2	-0.24117	-0.076616	0.96419
0.044	-76.173	-5.9098e+05	3242.1	-0.2398	-0.076128	0.9636
0.046	-76.171	-5.9097e+05	3240.8	-0.23844	-0.07564	0.96302
0.048	-76.189	-5.9097e+05	3239.4	-0.23707	-0.075152	0.96243
