t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	-96.191	-47364	2776.7	-0.12005	0.07564	0.99601
0.002	-96.152	-47368	2780.3	-0.11888	0.074469	0.99542
0.004	-96.11	-47373	2783.9	-0.11771	0.073298	0.99484
0.006	-96.084	-47377	2787.4	-0.11653	0.072126	0.99425
0.008	-96.117	-47379	2790.9	-0.11536	0.070955	0.99367
0.01	-96.15	-47378	2794.5	-0.11419	0.069784	0.99308
0.012	-96.198	-47377	2797.7	-0.11409	0.069296	0.99367
0.014	-96.226	-47376	2800.9	-0.114	0.068808	0.99425
0.016	-96.198	-47382	2803.9	-0.1139	0.06832	0.99484
0.018	-96.166	-47393	2806.8	-0.1138	0.067832	0.99542
0.02	-96.128	-47397	2809.7	-0.1137	0.067344	0.99601
0.022	-96.084	-47396	2812.2	-0.11448	0.068515	0.99689
0.024	-96.119	-47394	2814.7	-0.11527	0.069686	0.99776
0.026	-96.159	-47389	2816.9	-0.11605	0.070858	0.99864
0.028	-96.194	-47388	2818.9	-0.11683	0.072029	0.99952
0.03	-96.238	-47389	2820.9	-0.11761	0.0732	1.0004
0.032	-96.235	-47386	2822.4	-0.11683	0.073688	0.99942
0.034	-96.197	-47378	2823.9	-0.11605	0.074176	0.99845
0.036	-96.16	-47375	2825.2	-0.11527	0.074664	0.99747
0.038	-96.121	-47376	2826.4	-0.11448	0.075152	0.9965
0.04	-96.131	-47375	2827.6	-0.1137	0.07564	0.99552
0.042	-96.169	-47370	2828.4	-0.11468	0.075445	0.99581
0.044	-96.198	-47363	2829.2	-0.11566	0.07525	0.99611
0.046	-96.232	-47352	2829.9	-0.11663	0.075054	0.9964
0.048	-96.242	-47345	2830.5	-0.11761	0.074859	0.99669
0.05	-96.213	-47342	2831	-0.11858	0.074664	0.99698
0.052	-96.182	-47338	2831.4	-0.11771	0.073883	0.99698
0.054	-96.153	-47333	2831.7	-0.11683	0.073102	0.99698
0.056	-96.135	-47327	2831.9	-0.11595	0.072322	0.99698
0.058	-96.157	-47320	2832	-0.11507	0.071541	0.99698
0.06	-96.201	-47314	2832.1	-0.11419	0.07076	0.99698
0.062	-96.244	-47310	2832	-0.11478	0.071053	0.99718
0.064	-96.272	-47306	2831.9	-0.11536	0.071346	0.99737
0.066	-96.249	-47302	2831.7	-0.11595	0.071638	0.99757
0.068	-96.209	-47295	2831.5	-0.11653	0.071931	0.99776
0.07	-96.176	-47284	2831.2	-0.11712	0.072224	0.99796
0.072	-96.133	-47276	2830.8	-0.1179	0.073883	0.9965
0.074	-96.14	-47270	2830.4	-0.11868	0.075542	0.99503
0.076	-96.179	-47268	2830	-0.11946	0.077202	0.99357
