t	ekg	optical	pressure	accel_x	accel_y	accel_z
4.5475e-13	-30.956	-5.7764e+05	2597.3	-0.5856	-0.12444	0.79837
0.002	-30.937	-5.7764e+05	2597.1	-0.58648	-0.12405	0.79808
0.004	-30.943	-5.7764e+05	2596.9	-0.58736	-0.12366	0.79778
0.006	-30.939	-5.7764e+05	2596.7	-0.58824	-0.12327	0.79749
0.008	-30.915	-5.7764e+05	2596.6	-0.58911	-0.12288	0.7972
0.01	-30.904	-5.7764e+05	2596.4	-0.58999	-0.12249	0.7969
0.012	-30.916	-5.7765e+05	2596.3	-0.58902	-0.12395	0.79749
0.014	-30.943	-5.7765e+05	2596.1	-0.58804	-0.12542	0.79808
0.016	-30.952	-5.7766e+05	2596	-0.58706	-0.12688	0.79866
0.018	-30.958	-5.7767e+05	2595.9	-0.58609	-0.12834	0.79925
0.02	-30.989	-5.7767e+05	2595.8	-0.58511	-0.12981	0.79983
0.022	-31.022	-5.7767e+05	2595.8	-0.58482	-0.12952	0.79934
0.024	-31.046	-5.7767e+05	2595.8	-0.58453	-0.12922	0.79886
0.026	-31.086	-5.7767e+05	2595.8	-0.58423	-0.12893	0.79837
0.028	-31.113	-5.7767e+05	2595.8	-0.58394	-0.12864	0.79788
0.03	-31.143	-5.7768e+05	2595.8	-0.58365	-0.12834	0.79739
0.032	-31.162	-5.7769e+05	2595.7	-0.58423	-0.12747	0.7971
0.034	-31.172	-5.7769e+05	2595.6	-0.58482	-0.12659	0.79681
0.036	-31.177	-5.7769e+05	2595.5	-0.5854	-0.12571	0.79651
0.038	-31.193	-5.7768e+05	2595.5	-0.58599	-0.12483	0.79622
0.04	-31.207	-5.7768e+05	2595.5	-0.58658	-0.12395	0.79593
0.042	-31.227	-5.7768e+05	2595.4	-0.58687	-0.12454	0.79681
0.044	-31.238	-5.7768e+05	2595.3	-0.58716	-0.12512	0.79768
0.046	-31.257	-5.7768e+05	2595.1	-0.58745	-0.12571	0.79856
0.048	-31.284	-5.7768e+05	2595	-0.58775	-0.12629	0.79944
0.05	-31.284	-5.7769e+05	2594.8	-0.58804	-0.12688	0.80032
0.052	-31.277	-5.7769e+05	2594.6	-0.58775	-0.1262	0.79895
0.054	-31.252	-5.7769e+05	2594.5	-0.58745	-0.12551	0.79759
0.056	-31.238	-5.7769e+05	2594.3	-0.58716	-0.12483	0.79622
0.058	-31.238	-5.7769e+05	2594.2	-0.58687	-0.12415	0.79485
0.06	-31.252	-5.7769e+05	2594	-0.58658	-0.12346	0.79349
0.062	-31.261	-5.7769e+05	2593.8	-0.58736	-0.12366	0.79476
0.064	-31.261	-5.777e+05	2593.6	-0.58814	-0.12385	0.79603
0.066	-31.258	-5.777e+05	2593.3	-0.58892	-0.12405	0.79729
0.068	-31.26	-5.777e+05	2593.1	-0.5897	-0.12424	0.79856
0.07	-31.266	-5.777e+05	2592.9	-0.59048	-0.12444	0.79983
0.072	-31.261	-5.777e+05	2592.8	-0.58853	-0.12473	0.79886
0.074	-31.253	-5.7771e+05	2592.6	-0.58658	-0.12503	0.79788
0.076	-31.252	-5.7771e+05	2592.4	-0.58462	-0.12532	0.7969
0.078	-31.272	-5.7772e+05	2592.3	-0.58267	-0.12561	0.79593
0.08	-31.302	-5.7772e+05	2592.1	-0.58072	-0.1259	0.79495
0.082	-31.32	-5.7773e+05	2592	-0.58228	-0.12464	0.79495
0.084	-31.32	-5.7773e+05	2591.9	-0.58384	-0.12337	0.79495
0.086	-31.307	-5.7772e+05	2591.7	-0.5854	-0.1221	0.79495
0.088	-31.294	-5.7772e+05	2591.5	-0.58697	-0.12083	0.79495
0.09	-31.287	-5.7772e+05	2591.4	-0.58853	-0.11956	0.79495
0.092	-31.294	-5.7772e+05	2591.2	-0.58824	-0.12112	0.79593
0.094	-31.3	-5.7772e+05	2591.1	-0.58794	-0.12268	0.7969
0.096	-31.299	-5.7772e+05	2590.9	-0.58765	-0.12424	0.79788
0.098	-31.297	-5.7772e+05	2590.8	-0.58736	-0.12581	0.79886
0.1	-31.299	-5.7773e+05	2590.6	-0.58706	-0.12737	0.79983
0.102	-31.275	-5.7773e+05	2590.6	-0.58609	-0.12727	0.79876
0.104	-31.241	-5.7773e+05	2590.5	-0.58511	-0.12717	0.79768
0.106	-31.239	-5.7773e+05	2590.4	-0.58414	-0.12708	0.79661
0.108	-31.262	-5.7774e+05	2590.3	-0.58316	-0.12698	0.79554
0.11	-31.272	-5.7774e+05	2590.2	-0.58218	-0.12688	0.79446
0.112	-31.28	-5.7774e+05	2590.2	-0.58316	-0.12668	0.79544
0.114	-31.284	-5.7774e+05	2590.1	-0.58414	-0.12649	0.79642
0.116	-31.278	-5.7774e+05	2590.1	-0.58511	-0.12629	0.79739
0.118	-31.265	-5.7774e+05	2590.1	-0.58609	-0.1261	0.79837
0.12	-31.263	-5.7774e+05	2590.1	-0.58706	-0.1259	0.79934
0.122	-31.29	-5.7775e+05	2590.2	-0.58706	-0.12522	0.79895
0.124	-31.286	-5.7775e+05	2590.4	-0.58706	-0.12454	0.79856
0.126	-31.285	-5.7775e+05	2590.6	-0.58706	-0.12385	0.79817
0.128	-31.299	-5.7775e+05	2590.9	-0.58706	-0.12317	0.79778
0.13	-31.312	-5.7775e+05	2591.3	-0.58706	-0.12249	0.79739
0.132	-31.313	-5.7775e+05	2591.9	-0.58784	-0.12268	0.7971
0.134	-31.295	-5.7775e+05	2592.5	-0.58863	-0.12288	0.79681
0.136	-31.252	-5.7776e+05	2593.2	-0.58941	-0.12307	0.79651
0.138	-31.234	-5.7775e+05	2594	-0.59019	-0.12327	0.79622
0.14	-31.245	-5.7776e+05	2594.9	-0.59097	-0.12346	0.79593
0.142	-31.255	-5.7776e+05	2596.1	-0.5897	-0.12395	0.79671
0.144	-31.256	-5.7776e+05	2597.2	-0.58843	-0.12444	0.79749
0.146	-31.26	-5.7777e+05	2598.6	-0.58716	-0.12493	0.79827
0.148	-31.257	-5.7777e+05	2600	-0.58589	-0.12542	0.79905
0.15	-31.258	-5.7777e+05	2601.5	-0.58462	-0.1259	0.79983
0.152	-31.264	-5.7777e+05	2603.3	-0.5854	-0.12522	0.79905
0.154	-31.25	-5.7777e+05	2605.2	-0.58619	-0.12454	0.79827
0.156	-31.242	-5.7777e+05	2607.1	-0.58697	-0.12385	0.79749
0.158	-31.267	-5.7777e+05	2609.1	-0.58775	-0.12317	0.79671
0.16	-31.31	-5.7777e+05	2611.2	-0.58853	-0.12249	0.79593
0.162	-31.318	-5.7777e+05	2613.4	-0.58775	-0.12376	0.79681
0.164	-31.302	-5.7777e+05	2615.6	-0.58697	-0.12503	0.79768
0.166	-31.3	-5.7777e+05	2617.8	-0.58619	-0.12629	0.79856
0.168	-31.293	-5.7777e+05	2620.1	-0.5854	-0.12756	0.79944
0.17	-31.281	-5.7776e+05	2622.3	-0.58462	-0.12883	0.80032
0.172	-31.269	-5.7776e+05	2624.6	-0.5858	-0.12708	0.80003
0.174	-31.247	-5.7777e+05	2626.9	-0.58697	-0.12532	0.79973
0.176	-31.235	-5.7777e+05	2629.2	-0.58814	-0.12356	0.79944
0.178	-31.243	-5.7778e+05	2631.6	-0.58931	-0.1218	0.79915
0.18	-31.262	-5.7778e+05	2633.9	-0.59048	-0.12005	0.79886
0.182	-31.292	-5.7778e+05	2636.2	-0.59077	-0.11966	0.79866
0.184	-31.311	-5.7778e+05	2638.5	-0.59107	-0.11927	0.79847
0.186	-31.306	-5.7777e+05	2640.7	-0.59136	-0.11888	0.79827
0.188	-31.3	-5.7777e+05	2643	-0.59165	-0.11849	0.79808
0.19	-31.296	-5.7777e+05	2645.2	-0.59194	-0.1181	0.79788
0.192	-31.279	-5.7777e+05	2647.2	-0.59194	-0.11849	0.79798
0.194	-31.281	-5.7777e+05	2649.2	-0.59194	-0.11888	0.79808
0.196	-31.313	-5.7777e+05	2651.1	-0.59194	-0.11927	0.79817
0.198	-31.335	-5.7776e+05	2653	-0.59194	-0.11966	0.79827
0.2	-31.315	-5.7776e+05	2654.9	-0.59194	-0.12005	0.79837
0.202	-31.314	-5.7776e+05	2656.5	-0.59146	-0.11917	0.79895
0.204	-31.317	-5.7776e+05	2658.1	-0.59097	-0.11829	0.79954
0.206	-31.342	-5.7775e+05	2659.5	-0.59048	-0.11741	0.80012
0.208	-31.364	-5.7775e+05	2660.9	-0.58999	-0.11653	0.80071
0.21	-31.356	-5.7775e+05	2662.2	-0.5895	-0.11566	0.8013
0.212	-31.341	-5.7775e+05	2663.4	-0.58999	-0.11624	0.80052
0.214	-31.35	-5.7774e+05	2664.6	-0.59048	-0.11683	0.79973
