t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	-60.186	-3.167e+05	3604.1	-0.29905	-0.041675	0.94838
0.002	-60.186	-3.167e+05	3604.4	-0.29885	-0.041578	0.94828
0.004	-60.217	-3.1671e+05	3604.7	-0.29866	-0.04148	0.94818
0.006	-60.264	-3.1671e+05	3605.1	-0.29846	-0.041382	0.94809
0.008	-60.301	-3.1671e+05	3605.4	-0.29827	-0.041285	0.94799
0.01	-60.28	-3.1671e+05	3605.6	-0.29807	-0.041187	0.94789
0.012	-60.212	-3.1671e+05	3605.8	-0.29788	-0.04109	0.94779
0.014	-60.181	-3.1671e+05	3605.9	-0.29768	-0.040992	0.9477
0.016	-60.189	-3.1672e+05	3605.9	-0.29983	-0.040406	0.94731
0.018	-60.183	-3.1672e+05	3606	-0.30197	-0.039821	0.94692
0.02	-60.193	-3.1671e+05	3605.9	-0.30412	-0.039235	0.94652
0.022	-60.223	-3.1671e+05	3605.8	-0.30627	-0.03865	0.94613
0.024	-60.24	-3.1672e+05	3605.6	-0.30842	-0.038064	0.94574
0.026	-60.245	-3.1672e+05	3605.4	-0.30783	-0.037771	0.9475
0.028	-60.235	-3.1672e+05	3605.1	-0.30724	-0.037478	0.94926
0.03	-60.214	-3.1672e+05	3604.8	-0.30666	-0.037186	0.95101
0.032	-60.17	-3.1672e+05	3604.4	-0.30607	-0.036893	0.95277
0.034	-60.137	-3.1672e+05	3604	-0.30549	-0.0366	0.95453
0.036	-60.156	-3.1672e+05	3603.4	-0.3048	-0.03865	0.95248
0.038	-60.175	-3.1672e+05	3602.8	-0.30412	-0.040699	0.95043
0.04	-60.22	-3.1672e+05	3602.2	-0.30344	-0.042749	0.94838
0.042	-60.309	-3.1672e+05	3601.5	-0.30276	-0.044798	0.94633
0.044	-60.309	-3.1672e+05	3600.8	-0.30207	-0.046848	0.94428
0.046	-60.254	-3.1672e+05	3599.9	-0.30129	-0.046555	0.94467
0.048	-60.205	-3.1672e+05	3599.1	-0.30051	-0.046262	0.94506
0.05	-60.172	-3.1672e+05	3598.3	-0.29973	-0.04597	0.94545
0.052	-60.184	-3.1673e+05	3597.4	-0.29895	-0.045677	0.94584
0.054	-60.216	-3.1673e+05	3596.5	-0.29817	-0.045384	0.94623
0.056	-60.244	-3.1673e+05	3595.5	-0.29905	-0.046262	0.94721
0.058	-60.278	-3.1673e+05	3594.6	-0.29992	-0.047141	0.94818
0.06	-60.283	-3.1673e+05	3593.6	-0.3008	-0.048019	0.94916
0.062	-60.313	-3.1673e+05	3592.6	-0.30168	-0.048898	0.95014
0.064	-60.342	-3.1673e+05	3591.6	-0.30256	-0.049776	0.95111
0.066	-60.293	-3.1673e+05	3590.6	-0.30285	-0.049483	0.95189
0.068	-60.339	-3.1674e+05	3589.5	-0.30315	-0.04919	0.95267
0.07	-60.44	-3.1674e+05	3588.5	-0.30344	-0.048898	0.95345
0.072	-60.533	-3.1674e+05	3587.4	-0.30373	-0.048605	0.95424
0.074	-60.687	-3.1674e+05	3586.3	-0.30402	-0.048312	0.95502
0.076	-60.821	-3.1673e+05	3585.2	-0.30422	-0.047726	0.95472
0.078	-60.895	-3.1673e+05	3584.2	-0.30441	-0.047141	0.95443
0.08	-60.94	-3.1673e+05	3583.1	-0.30461	-0.046555	0.95414
0.082	-60.943	-3.1673e+05	3581.9	-0.3048	-0.04597	0.95384
0.084	-60.899	-3.1673e+05	3580.8	-0.305	-0.045384	0.95355
0.086	-60.849	-3.1673e+05	3579.6	-0.30461	-0.045579	0.95316
0.088	-60.85	-3.1674e+05	3578.4	-0.30422	-0.045774	0.95277
0.09	-60.873	-3.1674e+05	3577.3	-0.30383	-0.04597	0.95238
0.092	-60.85	-3.1674e+05	3576.1	-0.30344	-0.046165	0.95199
0.094	-60.729	-3.1674e+05	3575	-0.30305	-0.04636	0.9516
0.096	-60.515	-3.1674e+05	3573.9	-0.30236	-0.04636	0.9517
0.098	-60.268	-3.1674e+05	3572.7	-0.30168	-0.04636	0.9518
0.1	-60.052	-3.1674e+05	3571.6	-0.301	-0.04636	0.95189
0.102	-59.927	-3.1674e+05	3570.4	-0.30032	-0.04636	0.95199
